mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,16405,12:42:00,0,163.00,0,1.6400,0.5200,0.0523,0.0292,1,ACTIVE,5,7,7
1458,16406,12:42:30,0,137.00,0,4.3500,1.6000,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16407,12:43:00,0,147.00,0,0.8700,0.3230,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16408,12:43:30,0,24.00,0,1.0800,0.4190,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16409,12:44:00,0,32.00,0,1.3100,0.3760,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16410,12:44:30,0,22.00,0,1.2600,0.3520,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16411,12:45:00,0,18.00,0,1.1000,0.4190,0.0173,0.0173,1,ACTIVE,5,7,7
1458,16412,12:45:30,0,21.00,0,1.0500,0.3230,0.0378,0.0023,1,ACTIVE,5,7,7
1458,16413,12:46:00,0,9.00,0,1.2900,0.3680,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16414,12:46:30,0,27.00,0,1.0600,0.4010,0.0173,0.0173,1,ACTIVE,5,7,7
1458,16415,12:47:00,0,0.00,0,1.6000,0.5090,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16416,12:47:30,0,24.00,0,1.7900,0.5920,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16417,12:48:00,0,8.00,0,1.7600,0.5790,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16418,12:48:30,0,7.00,0,1.7600,0.5790,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16419,12:49:00,0,8.00,0,1.6500,0.5310,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16420,12:49:30,0,15.00,0,1.5500,0.4870,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16421,12:50:00,0,115.00,0,1.0100,0.3840,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16422,12:50:30,0,110.00,0,0.5900,0.1960,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16423,12:51:00,0,46.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16424,12:51:30,0,32.00,0,0.8000,0.2900,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16425,12:52:00,0,57.00,0,1.0800,0.4190,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16426,12:52:30,0,57.00,0,0.8900,0.3300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16427,12:53:00,0,73.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16428,12:53:30,0,39.00,0,1.0600,0.4100,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16429,12:54:00,0,46.00,0,1.5500,0.6320,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16430,12:54:30,0,119.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16431,12:55:00,0,14.00,0,0.7800,0.2840,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16432,12:55:30,0,59.00,0,0.5600,0.1840,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16433,12:56:00,0,66.00,0,8.3900,3.4200,0.0880,0.0523,1,ACTIVE,5,7,7
1458,16434,12:56:30,0,42.00,0,0.7600,0.2720,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16435,12:57:00,0,57.00,0,0.3000,0.1190,0.0012,0.0215,1,ACTIVE,5,7,7
1458,16436,12:57:30,0,18.00,0,0.5600,0.1760,0.0173,0.0173,1,ACTIVE,5,7,7
1458,16437,12:58:00,0,10.00,0,0.9100,0.1960,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16438,12:58:30,0,22.00,0,2.4500,0.8940,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16439,12:59:00,0,42.00,0,2.0000,0.6890,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16440,12:59:30,0,19.00,0,3.1500,1.0600,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16441,13:00:00,0,73.00,0,1.7600,0.5790,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16442,13:00:30,0,124.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16443,13:01:00,0,277.00,0,0.8000,0.2900,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16444,13:01:30,0,228.00,0,3.1000,0.6050,0.1920,0.0756,1,ACTIVE,5,7,7
1458,16445,13:02:00,0,220.00,0,2.7100,0.7200,0.1220,0.0523,1,ACTIVE,5,7,7
1458,16446,13:02:30,0,527.00,0,3.8500,0.8750,0.2090,0.0756,1,ACTIVE,5,7,7
1458,16447,13:03:00,0,479.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16448,13:03:30,0,206.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16449,13:04:00,0,83.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16450,13:04:30,0,96.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16451,13:05:00,0,55.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16452,13:05:30,0,24.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16453,13:06:00,0,48.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16454,13:06:30,0,37.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16455,13:07:00,0,8.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16456,13:07:30,0,12.00,0,0.0700,0.0292,0.0000,0.0059,0,ACTIVE,5,7,7
1458,16457,13:08:00,0,1.00,0,0.0700,0.0292,0.0000,0.0059,0,ACTIVE,5,7,7
1458,16458,13:08:30,0,3.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16459,13:09:00,0,3.00,0,0.0400,0.0146,0.0000,0.0059,0,ACTIVE,5,7,7
1458,16460,13:09:30,0,10.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16461,13:10:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16462,13:10:30,0,110.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16463,13:11:00,0,119.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16464,13:11:30,0,163.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16465,13:12:00,0,163.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16466,13:12:30,0,106.00,0,0.1400,0.0583,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16467,13:13:00,0,73.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16468,13:13:30,0,73.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16469,13:14:00,0,44.00,0,0.6100,0.2050,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16470,13:14:30,0,20.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16471,13:15:00,0,0.00,0,0.8100,0.2140,0.0378,0.0023,0,ACTIVE,5,7,7
1458,16472,13:15:30,0,1.00,0,0.8100,0.2140,0.0378,0.0023,1,ACTIVE,5,7,7
1458,16473,13:16:00,0,48.00,0,0.5900,0.1960,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16474,13:16:30,0,83.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16475,13:17:00,0,106.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,5,7,7
1458,16476,13:17:30,0,163.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16477,13:18:00,0,206.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16478,13:18:30,0,152.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16479,13:19:00,0,206.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16480,13:19:30,0,152.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16481,13:20:00,0,235.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16482,13:20:30,0,163.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16483,13:21:00,0,348.00,0,0.1400,0.0583,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16484,13:21:30,0,383.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16485,13:22:00,0,251.00,0,11.1900,2.8200,0.5430,0.1880,1,ACTIVE,5,7,7
1458,16486,13:22:30,0,186.00,0,12.8900,3.4200,0.5790,0.2280,1,ACTIVE,5,7,7
1458,16487,13:23:00,0,464.00,0,16.1500,4.7400,0.6180,0.2380,1,ACTIVE,5,7,7
1458,16488,13:23:30,0,383.00,0,20.5500,6.7000,0.6180,0.2960,1,ACTIVE,5,7,7
1458,16489,13:24:00,0,435.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16490,13:24:30,0,337.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16491,13:25:00,0,315.00,0,0.5400,0.1650,0.0173,0.0173,1,ACTIVE,5,7,7
1458,16492,13:25:30,0,395.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16493,13:26:00,0,305.00,0,0.1300,0.0583,0.0000,0.0000,1,ACTIVE,5,7,7
1458,16494,13:26:30,0,147.00,0,83.3200,18.9000,4.5400,1.5700,1,ACTIVE,5,7,7
1458,16495,13:27:00,0,193.00,0,11.9800,2.8200,0.6460,0.0939,1,ACTIVE,5,7,7
1458,16496,13:27:30,0,119.00,0,28.4600,7.6300,1.2600,0.4870,1,ACTIVE,5,7,7
1458,16497,13:28:00,0,119.00,0,41.3600,13.1000,1.3500,0.5200,1,ACTIVE,5,7,7
1458,16498,13:28:30,0,137.00,0,52.0200,12.8000,2.5800,0.9540,1,ACTIVE,5,7,7
1458,16499,13:29:00,0,16.00,0,80.0100,21.1000,3.6500,1.2400,1,ACTIVE,5,7,7
1458,16500,13:29:30,0,163.00,0,41.2400,9.4700,2.2200,0.7850,1,ACTIVE,5,7,7
1458,16501,13:30:00,0,132.00,0,1444.050,148.0000,122.0000,43.2000,1,ACTIVE,5,7,7
1458,16502,13:30:30,0,168.00,0,219.5300,29.9000,16.6000,7.1500,1,ACTIVE,5,7,7
1458,16503,13:31:00,0,137.00,0,318.3400,19.4000,29.9000,12.8000,1,ACTIVE,5,7,7
1458,16504,13:31:30,0,158.00,0,75.3200,14.0000,4.8400,1.8300,1,ACTIVE,5,7,7
1458,16505,13:32:00,0,152.00,0,191.7400,9.8900,18.5000,6.8500,1,ACTIVE,5,7,7
1458,16506,13:32:30,0,100.00,0,69.8800,12.3000,4.6400,1.9500,1,ACTIVE,5,7,7
1458,16507,13:33:00,0,199.00,0,174.0900,20.7000,13.7000,7.8000,1,ACTIVE,5,7,7
1458,16508,13:33:30,0,106.00,0,59.3300,14.0000,3.1400,0.8370,1,ACTIVE,5,7,7
1458,16509,13:34:00,0,106.00,0,50.6200,12.3000,2.5800,0.7680,1,ACTIVE,5,7,7
1458,16510,13:34:30,0,128.00,0,74.9600,18.5000,3.8100,0.5200,1,ACTIVE,5,7,7
1458,16511,13:35:00,0,141.00,0,163.7900,41.3000,8.1400,1.0400,1,ACTIVE,5,7,7
1458,16512,13:35:30,0,132.00,0,123.4000,24.6000,7.6300,2.0800,1,ACTIVE,5,7,7
1458,16513,13:36:00,0,119.00,0,41.4900,9.0700,2.3700,0.6320,1,ACTIVE,5,7,7
1458,16514,13:36:30,0,66.00,0,65.8000,13.4000,3.9800,1.1800,1,ACTIVE,5,7,7
1458,16515,13:37:00,0,106.00,0,53.8800,12.0000,3.0100,0.8940,1,ACTIVE,5,7,7
1458,16516,13:37:30,0,44.00,0,15.8700,3.3500,0.9330,0.2720,1,ACTIVE,5,7,7
1458,16517,13:38:00,0,106.00,0,30.5100,9.4700,1.0400,0.4190,1,ACTIVE,5,7,7
1458,16518,13:38:30,0,206.00,0,15.3100,4.1600,0.6740,0.1960,1,ACTIVE,5,7,7
1458,16519,13:39:00,0,124.00,0,45.4700,9.6800,2.6400,0.8750,1,ACTIVE,5,7,7
1458,16520,13:39:30,0,152.00,0,132.4300,18.9000,9.6800,5.2800,1,ACTIVE,5,7,7
1458,16521,13:40:00,0,259.00,0,10.1600,3.7300,0.2090,0.0650,1,ACTIVE,5,7,7
1458,16522,13:40:30,0,152.00,0,16.2800,5.2800,0.5090,0.1390,1,ACTIVE,5,7,7
1458,16523,13:41:00,0,119.00,0,20.9700,5.1700,1.0400,0.4100,1,ACTIVE,5,7,7
1458,16524,13:41:30,0,199.00,0,57.4000,14.0000,2.8800,1.1600,1,ACTIVE,5,7,7
1458,16525,13:42:00,0,19.00,0,77.4700,16.3000,4.5400,1.6000,1,ACTIVE,5,7,7
1458,16526,13:42:30,0,0.00,0,71.9100,14.9000,4.2500,1.5400,1,ACTIVE,5,7,7
1458,16527,13:43:00,0,46.00,0,45.9300,10.6000,2.4700,0.8560,1,ACTIVE,5,7,7
1458,16528,13:43:30,0,31.00,0,1521.350,184.0000,122.0000,41.3000,1,ACTIVE,5,7,7
1458,16529,13:44:00,0,147.00,0,752.7300,114.0000,54.8000,18.5000,1,ACTIVE,5,7,7
1458,16530,13:44:30,0,93.00,0,24.2700,8.8800,0.5090,0.1760,1,ACTIVE,5,7,7
1458,16531,13:45:00,0,199.00,0,35.1100,7.6300,1.9900,0.7350,1,ACTIVE,5,7,7
1458,16532,13:45:30,0,61.00,0,38.4000,7.4700,2.3700,1.0600,1,ACTIVE,5,7,7
1458,16533,13:46:00,0,100.00,0,167.0700,37.1000,9.2700,3.5700,1,ACTIVE,5,7,7
1458,16534,13:46:30,0,35.00,0,58.1300,15.6000,2.5800,0.9540,1,ACTIVE,5,7,7
1458,16535,13:47:00,0,55.00,0,44.1100,9.8900,2.4200,0.9540,1,ACTIVE,5,7,7
1458,16536,13:47:30,0,66.00,0,36.4000,8.8800,1.8300,0.7200,1,ACTIVE,5,7,7
1458,16537,13:48:00,0,77.00,0,55.2900,14.3000,2.5800,0.9750,1,ACTIVE,5,7,7
1458,16538,13:48:30,0,14.00,0,334.8000,86.3000,15.6000,6.8500,1,ACTIVE,5,7,7
1458,16539,13:49:00,0,0.00,0,323.6300,82.7000,15.3000,6.7000,0,ACTIVE,5,7,7
1458,16540,13:49:30,0,0.00,0,280.6100,71.0000,13.4000,5.7600,0,ACTIVE,5,7,7
1458,16541,13:50:00,0,5.00,0,240.5700,59.7000,11.8000,5.0600,0,ACTIVE,5,7,7
1458,16542,13:50:30,0,0.00,0,200.0200,49.1000,9.8900,4.3400,0,ACTIVE,5,7,7
1458,16543,13:51:00,0,0.00,0,159.6500,39.6000,7.8000,3.5700,0,ACTIVE,5,7,7
1458,16544,13:51:30,0,14.00,0,103.3600,25.7000,5.0600,2.1700,1,ACTIVE,5,7,7
1458,16545,13:52:00,0,63.00,0,52.7700,12.8000,2.6400,1.1800,1,ACTIVE,5,7,7
1458,16546,13:52:30,0,16.00,0,58.1100,13.1000,3.1400,1.5000,1,ACTIVE,5,7,7
1458,16547,13:53:00,0,0.00,0,61.3800,14.0000,3.2800,1.6000,0,ACTIVE,5,7,7
1458,16548,13:53:30,0,20.00,0,52.0800,14.3000,2.2200,0.9540,1,ACTIVE,5,7,7
1458,16549,13:54:00,0,3.00,0,58.4200,18.5000,1.9100,0.6740,0,ACTIVE,5,7,7
1458,16550,13:54:30,0,0.00,0,58.0500,18.5000,1.8700,0.6600,0,ACTIVE,5,7,7
1458,16551,13:55:00,0,0.00,0,58.4200,18.5000,1.9100,0.6740,0,ACTIVE,5,7,7
1458,16552,13:55:30,0,0.00,0,57.6800,18.5000,1.8300,0.6460,0,ACTIVE,5,7,7
1458,16553,13:56:00,0,0.00,0,57.6800,18.5000,1.8300,0.6460,0,ACTIVE,5,7,7
1458,16554,13:56:30,0,0.00,0,58.0700,18.5000,1.8700,0.6740,0,ACTIVE,5,7,7
1458,16555,13:57:00,0,0.00,0,58.9600,18.9000,1.8700,0.6740,0,ACTIVE,5,7,7
1458,16556,13:57:30,0,30.00,0,54.3700,17.4000,1.7500,0.5920,1,ACTIVE,5,7,7
1458,16557,13:58:00,0,7.00,0,39.0500,12.6000,1.2400,0.4280,0,ACTIVE,5,7,7
1458,16558,13:58:30,0,15.00,0,88.7500,27.4000,3.0700,1.2100,1,ACTIVE,5,7,7
1458,16559,13:59:00,0,0.00,0,83.0700,24.6000,3.1400,1.1600,0,ACTIVE,5,7,7
1458,16560,13:59:30,0,35.00,0,84.3500,26.2000,2.8800,1.0900,1,ACTIVE,5,7,7
1458,16561,14:00:00,0,20.00,0,8.7600,2.3700,0.3840,0.1510,1,ACTIVE,5,7,7
1458,16562,14:00:30,0,70.00,0,134.4000,29.9000,7.4700,2.7600,1,ACTIVE,5,7,7
1458,16563,14:01:00,0,0.00,0,32.0700,6.5600,1.9100,0.8020,0,ACTIVE,5,7,7
1458,16564,14:01:30,0,44.00,0,30.8900,6.0100,1.9100,0.8200,1,ACTIVE,5,7,7
1458,16565,14:02:00,0,1.00,0,30.4800,5.6300,1.9500,0.8750,0,ACTIVE,5,7,7
1458,16566,14:02:30,0,10.00,0,30.0900,5.6300,1.9100,0.8560,0,ACTIVE,5,7,7
1458,16567,14:03:00,0,3.00,0,32.3100,5.7600,2.1300,0.8940,0,ACTIVE,5,7,7
1458,16568,14:03:30,0,1.00,0,33.0200,5.8800,2.1700,0.9130,0,ACTIVE,5,7,7
1458,16569,14:04:00,0,55.00,0,68.0800,16.6000,3.4200,1.2100,1,ACTIVE,5,7,7
1458,16570,14:04:30,0,30.00,0,90.0100,23.5000,4.1600,1.4400,1,ACTIVE,5,7,7
1458,16571,14:05:00,0,35.00,0,59.1000,16.3000,2.5300,0.8940,1,ACTIVE,5,7,7
1458,16572,14:05:30,0,19.00,0,60.2500,14.3000,3.1400,1.0600,1,ACTIVE,5,7,7
1458,16573,14:06:00,0,28.00,0,43.0900,11.8000,1.8700,0.6740,1,ACTIVE,5,7,7
1458,16574,14:06:30,0,31.00,0,47.1800,13.1000,1.9900,0.6890,1,ACTIVE,5,7,7
1458,16575,14:07:00,0,193.00,0,41.1900,11.0000,1.8300,0.7510,1,ACTIVE,5,7,7
1458,16576,14:07:30,0,199.00,0,27.8100,6.8500,1.3800,0.5550,1,ACTIVE,5,7,7
1458,16577,14:08:00,0,268.00,0,22.8400,7.8000,0.6180,0.1760,1,ACTIVE,5,7,7
1458,16578,14:08:30,0,158.00,0,38.3000,14.3000,0.7350,0.2380,1,ACTIVE,5,7,7
1458,16579,14:09:00,0,141.00,0,44.0200,17.0000,0.7040,0.2490,1,ACTIVE,5,7,7
1458,16580,14:09:30,0,152.00,0,56.2700,19.4000,1.4700,0.5430,1,ACTIVE,5,7,7
1458,16581,14:10:00,0,132.00,0,109.0000,26.8000,5.3900,2.3200,1,ACTIVE,5,7,7
1458,16582,14:10:30,0,77.00,0,9.1700,3.5000,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16583,14:11:00,0,206.00,0,22.6600,8.8800,0.1090,1.9100,1,ACTIVE,5,7,7
1458,16584,14:11:30,0,68.00,0,22.4800,3.2100,1.6700,0.6600,1,ACTIVE,5,7,7
1458,16585,14:12:00,0,15.00,0,31.4700,5.3900,2.1300,0.8560,1,ACTIVE,5,7,7
1458,16586,14:12:30,0,77.00,0,101.1900,9.4700,8.6900,3.8100,1,ACTIVE,5,7,7
1458,16587,14:13:00,0,243.00,0,19.1300,2.7000,1.4400,0.5200,1,ACTIVE,5,7,7
1458,16588,14:13:30,0,199.00,0,6.9200,1.7900,0.3160,0.1880,1,ACTIVE,5,7,7
1458,16589,14:14:00,0,110.00,0,19.8300,8.3200,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16590,14:14:30,0,119.00,0,8.3300,2.3200,0.3520,0.1170,1,ACTIVE,5,7,7
1458,16591,14:15:00,0,295.00,0,0.8800,0.3230,0.0173,0.0173,1,ACTIVE,5,7,7
1458,16592,14:15:30,0,186.00,0,4.0100,0.4870,0.3160,0.1510,1,ACTIVE,5,7,7
1458,16593,14:16:00,0,243.00,0,3.9000,0.7510,0.2440,0.0981,1,ACTIVE,5,7,7
1458,16594,14:16:30,0,235.00,0,23.3600,8.3200,0.5430,0.1960,1,ACTIVE,5,7,7
1458,16595,14:17:00,0,212.00,0,34.7200,7.8000,1.9100,0.7200,1,ACTIVE,5,7,7
1458,16596,14:17:30,0,16.00,0,54.8800,15.3000,2.3200,0.7850,1,ACTIVE,5,7,7
1458,16597,14:18:00,0,83.00,0,168.0100,16.6000,14.0000,7.9700,1,ACTIVE,5,7,7
1458,16598,14:18:30,0,119.00,0,6.9000,1.3200,0.4370,0.1390,1,ACTIVE,5,7,7
1458,16599,14:19:00,0,132.00,0,2.1400,0.4670,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16600,14:19:30,0,70.00,0,2.8700,0.6460,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16601,14:20:00,0,22.00,0,2.0300,0.4100,0.1220,0.0523,1,ACTIVE,5,7,7
1458,16602,14:20:30,0,46.00,0,2.3900,0.5790,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16603,14:21:00,0,70.00,0,3.1200,0.6180,0.1920,0.0650,1,ACTIVE,5,7,7
1458,16604,14:21:30,0,103.00,0,5.0400,0.9750,0.3160,0.1050,1,ACTIVE,5,7,7
1458,16605,14:22:00,0,21.00,0,1.9100,0.3600,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16606,14:22:30,0,19.00,0,0.8700,0.1800,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16607,14:23:00,0,96.00,0,2.5200,0.5790,0.1390,0.0206,1,ACTIVE,5,7,7
1458,16608,14:23:30,0,147.00,0,2.7400,0.4470,0.1920,0.0650,1,ACTIVE,5,7,7
1458,16609,14:24:00,0,163.00,0,5.3000,0.9540,0.3600,0.0395,1,ACTIVE,5,7,7
1458,16610,14:24:30,0,73.00,0,2.9100,0.6600,0.1580,0.0650,1,ACTIVE,5,7,7
1458,16611,14:25:00,0,73.00,0,10.1500,1.7900,0.6740,0.2720,1,ACTIVE,5,7,7
1458,16612,14:25:30,0,124.00,0,5.4500,0.8750,0.3840,0.1390,1,ACTIVE,5,7,7
1458,16613,14:26:00,0,103.00,0,15.9700,3.2800,0.9540,0.3370,1,ACTIVE,5,7,7
1458,16614,14:26:30,0,48.00,0,14.6600,4.0700,0.6180,0.2230,1,ACTIVE,5,7,7
1458,16615,14:27:00,0,147.00,0,27.0600,7.1500,1.2400,0.3920,1,ACTIVE,5,7,7
1458,16616,14:27:30,0,152.00,0,20.9400,6.8500,0.6320,0.2490,1,ACTIVE,5,7,7
1458,16617,14:28:00,0,59.00,0,5.9800,1.1100,0.3840,0.1510,1,ACTIVE,5,7,7
1458,16618,14:28:30,0,163.00,0,18.1400,2.9400,1.2600,0.5200,1,ACTIVE,5,7,7
1458,16619,14:29:00,0,193.00,0,21.8300,6.0100,0.9330,0.3370,1,ACTIVE,5,7,7
1458,16620,14:29:30,0,421.00,0,16.8100,5.6300,0.4770,0.1650,1,ACTIVE,5,7,7
1458,16621,14:30:00,0,199.00,0,10.7100,4.3400,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16622,14:30:30,0,147.00,0,317.2600,54.8000,21.1000,10.3000,1,ACTIVE,5,7,7
1458,16623,14:31:00,0,179.00,0,15.5300,1.9100,1.2100,0.6600,1,ACTIVE,5,7,7
1458,16624,14:31:30,0,152.00,0,6.6100,0.8560,0.5090,0.2380,1,ACTIVE,5,7,7
1458,16625,14:32:00,0,174.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16626,14:32:30,0,168.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16627,14:33:00,0,158.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16628,14:33:30,0,73.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16629,14:34:00,0,315.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,5,7,7
1458,16630,14:34:30,0,163.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16631,14:35:00,0,251.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16632,14:35:30,0,152.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16633,14:36:00,0,77.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16634,14:36:30,0,228.00,0,0.5600,0.1840,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16635,14:37:00,0,235.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16636,14:37:30,0,206.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16637,14:38:00,0,174.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16638,14:38:30,0,259.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16639,14:39:00,0,235.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,7
