mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,16640,14:39:30,0,212.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16641,14:40:00,0,1.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16642,14:40:30,0,2.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16643,14:41:00,0,30.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16644,14:41:30,0,132.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16645,14:42:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16646,14:42:30,0,12.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16647,14:43:00,0,147.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16648,14:43:30,0,1.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16649,14:44:00,0,193.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16650,14:44:30,0,25.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16651,14:45:00,0,199.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16652,14:45:30,0,220.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16653,14:46:00,0,228.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16654,14:46:30,0,268.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16655,14:47:00,0,326.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16656,14:47:30,0,12.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16657,14:48:00,0,1.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16658,14:48:30,0,1.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16659,14:49:00,0,53.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16660,14:49:30,0,86.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16661,14:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16662,14:50:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16663,14:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16664,14:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16665,14:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16666,14:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16667,14:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16668,14:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16669,14:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16670,14:54:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16671,14:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16672,14:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16673,14:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16674,14:56:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16675,14:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16676,14:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16677,14:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16678,14:58:30,0,103.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16679,14:59:00,0,37.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16680,14:59:30,0,37.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16681,15:00:00,0,2.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16682,15:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16683,15:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16684,15:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16685,15:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16686,15:02:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16687,15:03:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16688,15:03:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16689,15:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16690,15:04:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16691,15:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16692,15:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16693,15:06:00,0,13.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16694,15:06:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16695,15:07:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16696,15:07:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16697,15:08:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16698,15:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16699,15:09:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16700,15:09:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16701,15:10:00,0,18.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16702,15:10:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16703,15:11:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16704,15:11:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16705,15:12:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16706,15:12:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16707,15:13:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16708,15:13:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16709,15:14:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16710,15:14:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16711,15:15:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16712,15:15:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16713,15:16:00,0,7.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16714,15:16:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16715,15:17:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16716,15:17:30,0,8.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16717,15:18:00,0,137.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16718,15:18:30,0,259.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16719,15:19:00,0,11.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16720,15:19:30,0,70.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16721,15:20:00,0,53.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16722,15:20:30,0,55.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16723,15:21:00,0,10.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16724,15:21:30,0,37.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16725,15:22:00,0,77.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16726,15:22:30,0,44.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16727,15:23:00,0,53.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16728,15:23:30,0,35.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16729,15:24:00,0,115.00,0,0.7400,0.1190,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16730,15:24:30,0,18.00,0,0.2800,0.1120,0.0012,0.0215,1,ACTIVE,5,7,7
1458,16731,15:25:00,0,61.00,0,1.1600,0.1550,0.0880,0.0412,1,ACTIVE,5,7,7
1458,16732,15:25:30,0,37.00,0,0.7800,0.1360,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16733,15:26:00,0,32.00,0,1.8000,0.1610,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16734,15:26:30,0,66.00,0,1.8600,0.1880,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16735,15:27:00,0,19.00,0,2.4900,0.2600,0.2090,0.0756,1,ACTIVE,5,7,7
1458,16736,15:27:30,0,61.00,0,0.7900,0.1360,0.0523,0.0292,1,ACTIVE,5,7,7
1458,16737,15:28:00,0,50.00,0,2.2800,0.2380,0.1920,0.0650,1,ACTIVE,5,7,7
1458,16738,15:28:30,0,39.00,0,1.1700,0.1610,0.0880,0.0412,1,ACTIVE,5,7,7
1458,16739,15:29:00,0,19.00,0,1.6000,0.2140,0.1220,0.0523,1,ACTIVE,5,7,7
1458,16740,15:29:30,0,28.00,0,2.4700,0.2440,0.2090,0.0880,1,ACTIVE,5,7,7
1458,16741,15:30:00,0,50.00,0,2.2400,0.2140,0.1920,0.0756,1,ACTIVE,5,7,7
1458,16742,15:30:30,0,20.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16743,15:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16744,15:31:30,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16745,15:32:00,0,19.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16746,15:32:30,0,77.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16747,15:33:00,0,59.00,0,0.6700,0.0861,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16748,15:33:30,0,66.00,0,1.8700,0.1960,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16749,15:34:00,0,124.00,0,0.7500,0.1190,0.0523,0.0292,1,ACTIVE,5,7,7
1458,16750,15:34:30,0,24.00,0,1.1700,0.1610,0.0880,0.0412,1,ACTIVE,5,7,7
1458,16751,15:35:00,0,28.00,0,0.7400,0.1190,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16752,15:35:30,0,55.00,0,1.1200,0.1450,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16753,15:36:00,0,46.00,0,1.9100,0.2140,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16754,15:36:30,0,10.00,0,1.8900,0.2050,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16755,15:37:00,0,42.00,0,2.1500,0.1800,0.1920,0.0650,1,ACTIVE,5,7,7
1458,16756,15:37:30,0,66.00,0,1.5500,0.1960,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16757,15:38:00,0,37.00,0,2.3000,0.2440,0.1920,0.0756,1,ACTIVE,5,7,7
1458,16758,15:38:30,0,48.00,0,1.2100,0.1800,0.0880,0.0412,1,ACTIVE,5,7,7
1458,16759,15:39:00,0,8.00,0,0.8200,0.1550,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16760,15:39:30,0,20.00,0,2.2500,0.2230,0.1920,0.0650,1,ACTIVE,5,7,7
1458,16761,15:40:00,0,147.00,0,3.4800,0.2660,0.3160,0.1170,1,ACTIVE,5,7,7
1458,16762,15:40:30,0,83.00,0,6.0600,0.3520,0.5790,0.1880,1,ACTIVE,5,7,7
1458,16763,15:41:00,0,13.00,0,8.3000,0.4570,0.8020,0.2490,1,ACTIVE,5,7,7
1458,16764,15:41:30,0,35.00,0,5.3600,0.3230,0.5090,0.1760,1,ACTIVE,5,7,7
1458,16765,15:42:00,0,3.00,0,1.6900,0.2050,0.1390,0.0206,0,ACTIVE,5,7,7
1458,16766,15:42:30,0,16.00,0,1.6400,0.1800,0.1390,0.0206,1,ACTIVE,5,7,7
1458,16767,15:43:00,0,4.00,0,2.7100,0.2140,0.2440,0.0981,0,ACTIVE,5,7,7
1458,16768,15:43:30,0,7.00,0,4.1100,0.2720,0.3840,0.1390,0,ACTIVE,5,7,7
1458,16769,15:44:00,0,14.00,0,4.1400,0.2840,0.3840,0.1390,0,ACTIVE,5,7,7
1458,16770,15:44:30,0,3.00,0,0.3000,0.1190,0.0012,0.0215,0,ACTIVE,5,7,7
1458,16771,15:45:00,0,1.00,0,0.7800,0.1360,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16772,15:45:30,0,10.00,0,0.7800,0.1360,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16773,15:46:00,0,2.00,0,0.7800,0.1360,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16774,15:46:30,0,9.00,0,0.8000,0.1450,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16775,15:47:00,0,0.00,0,0.8000,0.1450,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16776,15:47:30,0,0.00,0,0.8000,0.1450,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16777,15:48:00,0,0.00,0,1.1800,0.1720,0.0880,0.0292,0,ACTIVE,5,7,7
1458,16778,15:48:30,0,10.00,0,0.7600,0.1300,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16779,15:49:00,0,59.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16780,15:49:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16781,15:50:00,0,57.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16782,15:50:30,0,34.00,0,1.1600,0.1550,0.0880,0.0412,1,ACTIVE,5,7,7
1458,16783,15:51:00,0,1.00,0,0.6000,0.1190,0.0378,0.0023,1,ACTIVE,5,7,7
1458,16784,15:51:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16785,15:52:00,0,39.00,0,0.2200,0.0861,0.0012,0.0215,1,ACTIVE,5,7,7
1458,16786,15:52:30,0,174.00,0,1.1400,0.1450,0.0880,0.0412,1,ACTIVE,5,7,7
1458,16787,15:53:00,0,199.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16788,15:53:30,0,235.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16789,15:54:00,0,53.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16790,15:54:30,0,115.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16791,15:55:00,0,20.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16792,15:55:30,0,7.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16793,15:56:00,0,1.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16794,15:56:30,0,1.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16795,15:57:00,0,128.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16796,15:57:30,0,286.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16797,15:58:00,0,119.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16798,15:58:30,0,220.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16799,15:59:00,0,337.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16800,15:59:30,0,186.00,0,0.6300,0.2140,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16801,16:00:00,0,137.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16802,16:00:30,0,93.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16803,16:01:00,0,186.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16804,16:01:30,0,132.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16805,16:02:00,0,168.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16806,16:02:30,0,235.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16807,16:03:00,0,80.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16808,16:03:30,0,50.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16809,16:04:00,0,5.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16810,16:04:30,0,5.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16811,16:05:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16812,16:05:30,0,8.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16813,16:06:00,0,19.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16814,16:06:30,0,63.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16815,16:07:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16816,16:07:30,0,68.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16817,16:08:00,0,212.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16818,16:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16819,16:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16820,16:09:30,0,77.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16821,16:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16822,16:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16823,16:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,7,7
1458,16824,16:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16825,16:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16826,16:12:30,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16827,16:13:00,0,28.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16828,16:13:30,0,13.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16829,16:14:00,0,59.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16830,16:14:30,0,42.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16831,16:15:00,0,103.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16832,16:15:30,0,24.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16833,16:16:00,0,10.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16834,16:16:30,0,73.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16835,16:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16836,16:17:30,0,86.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16837,16:18:00,0,11.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16838,16:18:30,0,35.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16839,16:19:00,0,21.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16840,16:19:30,0,8.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16841,16:20:00,0,48.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16842,16:20:30,0,70.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16843,16:21:00,0,2.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16844,16:21:30,0,33.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16845,16:22:00,0,11.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16846,16:22:30,0,8.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16847,16:23:00,0,5.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16848,16:23:30,0,14.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16849,16:24:00,0,16.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16850,16:24:30,0,7.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16851,16:25:00,0,106.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,5,7,7
1458,16852,16:25:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16853,16:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16854,16:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,7,7
1458,16855,16:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16856,16:27:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16857,16:28:00,0,124.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16858,16:28:30,0,70.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16859,16:29:00,0,326.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16860,16:29:30,0,46.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16861,16:30:00,0,158.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,5,7,7
1458,16862,16:30:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16863,16:31:00,0,57.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16864,16:31:30,0,106.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16865,16:32:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16866,16:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16867,16:33:00,0,100.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16868,16:33:30,0,26.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16869,16:34:00,0,179.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16870,16:34:30,0,93.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16871,16:35:00,0,7.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16872,16:35:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16873,16:36:00,0,110.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16874,16:36:30,0,212.00,0,28.0600,2.3200,2.5300,0.7350,1,ACTIVE,5,7,7
1458,16875,16:37:00,0,110.00,0,23.6200,2.1300,2.0800,0.6460,1,ACTIVE,5,7,7
1458,16876,16:37:30,0,14.00,0,47.8900,3.4200,4.4400,1.3200,1,ACTIVE,5,7,7
1458,16877,16:38:00,0,103.00,0,3.7200,0.3230,0.3370,0.0512,1,ACTIVE,5,7,7
1458,16878,16:38:30,0,59.00,0,7.3200,0.4190,0.7040,0.2090,1,ACTIVE,5,7,7
1458,16879,16:39:00,0,68.00,0,2.4700,0.2140,0.2230,0.0347,1,ACTIVE,5,7,7
