mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,16880,16:39:30,0,106.00,0,3.7400,0.2440,0.3520,0.1050,1,ACTIVE,5,7,7
1458,16881,16:40:00,0,1.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16882,16:40:30,0,55.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16883,16:41:00,0,21.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16884,16:41:30,0,18.00,0,0.5000,0.0773,0.0378,0.0023,1,ACTIVE,5,7,7
1458,16885,16:42:00,0,1.00,0,0.3100,0.0679,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16886,16:42:30,0,63.00,0,1.6200,0.2280,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16887,16:43:00,0,39.00,0,1.4700,0.1610,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16888,16:43:30,0,50.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16889,16:44:00,0,35.00,0,2.3500,0.1960,0.2090,0.0756,1,ACTIVE,5,7,7
1458,16890,16:44:30,0,77.00,0,2.9400,0.1880,0.2770,0.0880,1,ACTIVE,5,7,7
1458,16891,16:45:00,0,66.00,0,3.8400,0.2840,0.3520,0.1170,1,ACTIVE,5,7,7
1458,16892,16:45:30,0,0.00,0,2.8700,0.2840,0.2440,0.0981,0,ACTIVE,5,7,7
1458,16893,16:46:00,0,0.00,0,3.1800,0.2900,0.2770,0.1050,0,ACTIVE,5,7,7
1458,16894,16:46:30,0,0.00,0,2.8700,0.2840,0.2440,0.0981,0,ACTIVE,5,7,7
1458,16895,16:47:00,0,15.00,0,0.1700,0.0596,0.0012,0.0215,1,ACTIVE,5,7,7
1458,16896,16:47:30,0,11.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16897,16:48:00,0,21.00,0,0.4700,0.0596,0.0378,0.0023,1,ACTIVE,5,7,7
1458,16898,16:48:30,0,59.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16899,16:49:00,0,35.00,0,0.7200,0.0773,0.0622,0.0070,1,ACTIVE,5,7,7
1458,16900,16:49:30,0,110.00,0,1.3200,0.1450,0.1120,0.0162,1,ACTIVE,5,7,7
1458,16901,16:50:00,0,28.00,0,0.5200,0.0861,0.0378,0.0023,1,ACTIVE,5,7,7
1458,16902,16:50:30,0,59.00,0,1.7400,0.1360,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16903,16:51:00,0,19.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16904,16:51:30,0,10.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16905,16:52:00,0,14.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16906,16:52:30,0,13.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16907,16:53:00,0,2.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16908,16:53:30,0,48.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16909,16:54:00,0,55.00,0,37.1400,2.7600,3.4200,0.9750,1,ACTIVE,5,7,7
1458,16910,16:54:30,0,31.00,0,69.8800,4.6400,6.5600,2.0400,1,ACTIVE,5,7,7
1458,16911,16:55:00,0,42.00,0,58.6200,3.8100,5.5100,1.7500,1,ACTIVE,5,7,7
1458,16912,16:55:30,0,46.00,0,36.3700,2.3700,3.4200,1.0600,1,ACTIVE,5,7,7
1458,16913,16:56:00,0,21.00,0,48.7400,3.4200,4.5400,1.3200,1,ACTIVE,5,7,7
1458,16914,16:56:30,0,32.00,0,22.6900,2.7600,1.8700,0.2280,1,ACTIVE,5,7,7
1458,16915,16:57:00,0,4.00,0,11.3900,2.2200,0.7350,0.0395,0,ACTIVE,5,7,7
1458,16916,16:57:30,0,13.00,0,11.7200,2.3700,0.7350,0.0412,1,ACTIVE,5,7,7
1458,16917,16:58:00,0,37.00,0,16.9300,2.2200,1.3500,0.1920,1,ACTIVE,5,7,7
1458,16918,16:58:30,0,34.00,0,20.6200,1.5000,1.9100,0.5430,1,ACTIVE,5,7,7
1458,16919,16:59:00,0,8.00,0,2.6300,0.4870,0.1760,0.0115,1,ACTIVE,5,7,7
1458,16920,16:59:30,0,35.00,0,4.9300,0.7850,0.3600,0.0395,1,ACTIVE,5,7,7
1458,16921,17:00:00,0,55.00,0,16.4400,0.9750,1.5700,0.4980,1,ACTIVE,5,7,7
1458,16922,17:00:30,0,16.00,0,26.5300,1.6400,2.5300,0.7040,1,ACTIVE,5,7,7
1458,16923,17:01:00,0,0.00,0,13.8200,1.2600,1.2400,0.1800,0,ACTIVE,5,7,7
1458,16924,17:01:30,0,3.00,0,20.6300,1.3500,1.9500,0.5310,0,ACTIVE,5,7,7
1458,16925,17:02:00,0,0.00,0,25.2400,1.5000,2.4200,0.6600,0,ACTIVE,5,7,7
1458,16926,17:02:30,0,23.00,0,24.1700,1.4400,2.3200,0.6320,1,ACTIVE,5,7,7
1458,16927,17:03:00,0,23.00,0,6.8300,0.3160,0.6740,0.2090,1,ACTIVE,5,7,7
1458,16928,17:03:30,0,7.00,0,1.3600,0.1120,0.1220,0.0412,0,ACTIVE,5,7,7
1458,16929,17:04:00,0,1.00,0,1.0300,0.1120,0.0880,0.0115,0,ACTIVE,5,7,7
1458,16930,17:04:30,0,18.00,0,1.5400,0.1360,0.1390,0.0206,1,ACTIVE,5,7,7
1458,16931,17:05:00,0,0.00,0,2.2200,0.1450,0.2090,0.0650,0,ACTIVE,5,7,7
1458,16932,17:05:30,0,0.00,0,1.7300,0.1300,0.1580,0.0523,0,ACTIVE,5,7,7
1458,16933,17:06:00,0,7.00,0,1.5000,0.1190,0.1390,0.0206,0,ACTIVE,5,7,7
1458,16934,17:06:30,0,31.00,0,1.5200,0.1300,0.1390,0.0206,1,ACTIVE,5,7,7
1458,16935,17:07:00,0,39.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,5,7,7
1458,16936,17:07:30,0,12.00,0,2.5200,0.1360,0.2440,0.0756,1,ACTIVE,5,7,7
1458,16937,17:08:00,0,7.00,0,5.4600,0.2380,0.5430,0.1650,0,ACTIVE,5,7,7
1458,16938,17:08:30,0,8.00,0,5.7800,0.2380,0.5790,0.1650,0,ACTIVE,5,7,7
1458,16939,17:09:00,0,9.00,0,4.4700,0.2230,0.4370,0.1390,0,ACTIVE,5,7,7
1458,16940,17:09:30,0,12.00,0,5.1300,0.2280,0.5090,0.1510,0,ACTIVE,5,7,7
1458,16941,17:10:00,0,9.00,0,5.1400,0.2280,0.5090,0.1650,0,ACTIVE,5,7,7
1458,16942,17:10:30,0,12.00,0,2.2600,0.1610,0.2090,0.0650,0,ACTIVE,5,7,7
1458,16943,17:11:00,0,13.00,0,3.3500,0.2140,0.3160,0.0981,0,ACTIVE,5,7,7
1458,16944,17:11:30,0,12.00,0,1.0100,0.0939,0.0880,0.0292,0,ACTIVE,5,7,7
1458,16945,17:12:00,0,8.00,0,1.0500,0.1120,0.0880,0.0292,0,ACTIVE,5,7,7
1458,16946,17:12:30,0,3.00,0,1.0300,0.1020,0.0880,0.0292,0,ACTIVE,5,7,7
1458,16947,17:13:00,0,9.00,0,0.7600,0.0939,0.0622,0.0070,0,ACTIVE,5,7,7
1458,16948,17:13:30,0,8.00,0,1.4000,0.1300,0.1220,0.0412,0,ACTIVE,5,7,7
1458,16949,17:14:00,0,35.00,0,1.0500,0.1120,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16950,17:14:30,0,13.00,0,1.0100,0.0939,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16951,17:15:00,0,20.00,0,1.0100,0.0939,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16952,17:15:30,0,14.00,0,1.4000,0.1300,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16953,17:16:00,0,7.00,0,0.7800,0.1020,0.0622,0.0070,1,ACTIVE,5,7,7
1458,16954,17:16:30,0,1.00,0,1.0500,0.1190,0.0880,0.0115,1,ACTIVE,5,7,7
1458,16955,17:17:00,0,86.00,0,1.5600,0.1450,0.1390,0.0206,1,ACTIVE,5,7,7
1458,16956,17:17:30,0,103.00,0,1.1200,0.1450,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16957,17:18:00,0,61.00,0,4.2300,0.2600,0.4010,0.1300,1,ACTIVE,5,7,7
1458,16958,17:18:30,0,61.00,0,1.0100,0.0939,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16959,17:19:00,0,77.00,0,2.0000,0.1120,0.1920,0.0650,1,ACTIVE,5,7,7
1458,16960,17:19:30,0,68.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16961,17:20:00,0,61.00,0,0.9200,0.0512,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16962,17:20:30,0,39.00,0,3.5800,0.1720,0.3520,0.1050,1,ACTIVE,5,7,7
1458,16963,17:21:00,0,21.00,0,4.4600,0.2050,0.4370,0.1650,1,ACTIVE,5,7,7
1458,16964,17:21:30,0,42.00,0,2.2900,0.1610,0.2090,0.0880,1,ACTIVE,5,7,7
1458,16965,17:22:00,0,32.00,0,1.2900,0.2140,0.0880,0.0412,1,ACTIVE,5,7,7
1458,16966,17:22:30,0,0.00,0,1.3400,0.2380,0.0880,0.0412,0,ACTIVE,5,7,7
1458,16967,17:23:00,0,0.00,0,1.3100,0.2280,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16968,17:23:30,0,86.00,0,0.7600,0.1300,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16969,17:24:00,0,110.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16970,17:24:30,0,23.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16971,17:25:00,0,12.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16972,17:25:30,0,42.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16973,17:26:00,0,13.00,0,0.9200,0.1960,0.0523,0.0292,1,ACTIVE,5,7,7
1458,16974,17:26:30,0,1.00,0,0.8300,0.1610,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16975,17:27:00,0,0.00,0,0.8200,0.1550,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16976,17:27:30,0,0.00,0,0.8000,0.1450,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16977,17:28:00,0,46.00,0,0.8000,0.1450,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16978,17:28:30,0,100.00,0,1.4600,0.1450,0.1220,0.0650,1,ACTIVE,5,7,7
1458,16979,17:29:00,0,1.00,0,0.8700,0.1800,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16980,17:29:30,0,70.00,0,0.8300,0.1610,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16981,17:30:00,0,0.00,0,0.7600,0.1300,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16982,17:30:30,0,0.00,0,0.7800,0.1360,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16983,17:31:00,0,0.00,0,0.7600,0.1300,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16984,17:31:30,0,0.00,0,0.7600,0.1300,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16985,17:32:00,0,0.00,0,0.5800,0.1120,0.0378,0.0023,0,ACTIVE,5,7,7
1458,16986,17:32:30,0,0.00,0,0.5800,0.1120,0.0378,0.0023,0,ACTIVE,5,7,7
1458,16987,17:33:00,0,0.00,0,0.7600,0.1300,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16988,17:33:30,0,0.00,0,0.5600,0.1020,0.0378,0.0023,0,ACTIVE,5,7,7
1458,16989,17:34:00,0,1.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16990,17:34:30,0,0.00,0,0.3800,0.1020,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16991,17:35:00,0,0.00,0,0.5600,0.1020,0.0378,0.0023,0,ACTIVE,5,7,7
1458,16992,17:35:30,0,0.00,0,0.4100,0.1120,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16993,17:36:00,0,0.00,0,0.4100,0.1120,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16994,17:36:30,0,141.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16995,17:37:00,0,14.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,5,7,7
1458,16996,17:37:30,0,46.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16997,17:38:00,0,61.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16998,17:38:30,0,359.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,5,7,7
1458,16999,17:39:00,0,119.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,7,7
1458,17000,17:39:30,0,305.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17001,17:40:00,0,315.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17002,17:40:30,0,110.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17003,17:41:00,0,147.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17004,17:41:30,0,259.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17005,17:42:00,0,348.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17006,17:42:30,0,527.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17007,17:43:00,0,371.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17008,17:43:30,0,494.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17009,17:44:00,0,511.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17010,17:44:30,0,545.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17011,17:45:00,0,562.00,0,0.1800,0.0790,0.0000,0.0059,1,ACTIVE,5,7,7
1458,17012,17:45:30,0,359.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17013,17:46:00,0,220.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17014,17:46:30,0,168.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17015,17:47:00,0,206.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17016,17:47:30,0,147.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17017,17:48:00,0,199.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17018,17:48:30,0,141.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17019,17:49:00,0,90.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17020,17:49:30,0,132.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17021,17:50:00,0,90.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17022,17:50:30,0,23.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17023,17:51:00,0,212.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17024,17:51:30,0,152.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17025,17:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17026,17:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17027,17:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17028,17:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17029,17:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17030,17:54:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17031,17:55:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17032,17:55:30,0,0.00,0,0.1400,0.0128,0.0125,0.0000,0,ACTIVE,5,7,7
1458,17033,17:56:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17034,17:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17035,17:57:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17036,17:57:30,0,100.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17037,17:58:00,0,251.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17038,17:58:30,0,186.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17039,17:59:00,0,106.00,0,0.6300,0.2140,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17040,17:59:30,0,106.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17041,18:00:00,0,228.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17042,18:00:30,0,132.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17043,18:01:00,0,115.00,0,0.5900,0.1960,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17044,18:01:30,0,174.00,0,0.5500,0.1760,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17045,18:02:00,0,199.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17046,18:02:30,0,110.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17047,18:03:00,0,435.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17048,18:03:30,0,494.00,0,2.7700,0.7510,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17049,18:04:00,0,73.00,0,4.8200,1.0400,0.2770,0.0880,1,ACTIVE,5,7,7
1458,17050,18:04:30,0,193.00,0,5.1000,1.1600,0.2770,0.0981,1,ACTIVE,5,7,7
1458,17051,18:05:00,0,268.00,0,3.2500,0.8200,0.1580,0.0523,1,ACTIVE,5,7,7
1458,17052,18:05:30,0,106.00,0,3.2200,0.9540,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17053,18:06:00,0,35.00,0,5.3300,1.2600,0.2770,0.0981,1,ACTIVE,5,7,7
1458,17054,18:06:30,0,48.00,0,5.8600,1.3500,0.3160,0.0981,1,ACTIVE,5,7,7
1458,17055,18:07:00,0,10.00,0,5.6400,1.4100,0.2770,0.0880,1,ACTIVE,5,7,7
1458,17056,18:07:30,0,100.00,0,5.8600,1.3500,0.3160,0.0981,1,ACTIVE,5,7,7
1458,17057,18:08:00,0,147.00,0,5.2100,1.2100,0.2770,0.0981,1,ACTIVE,5,7,7
1458,17058,18:08:30,0,90.00,0,3.0300,0.7200,0.1580,0.0523,1,ACTIVE,5,7,7
1458,17059,18:09:00,0,80.00,0,1.3100,0.3760,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17060,18:09:30,0,77.00,0,5.1500,1.1800,0.2770,0.0981,1,ACTIVE,5,7,7
1458,17061,18:10:00,0,106.00,0,4.3700,0.9750,0.2440,0.0756,1,ACTIVE,5,7,7
1458,17062,18:10:30,0,96.00,0,2.1700,0.6180,0.0880,0.0292,1,ACTIVE,5,7,7
1458,17063,18:11:00,0,59.00,0,5.4400,1.1600,0.3160,0.0981,1,ACTIVE,5,7,7
1458,17064,18:11:30,0,27.00,0,6.2600,1.3800,0.3520,0.1170,1,ACTIVE,5,7,7
1458,17065,18:12:00,0,8.00,0,2.6000,0.6740,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17066,18:12:30,0,137.00,0,1.3400,0.3920,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17067,18:13:00,0,35.00,0,2.6700,0.7040,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17068,18:13:30,0,115.00,0,3.6000,0.8370,0.1920,0.0650,1,ACTIVE,5,7,7
1458,17069,18:14:00,0,61.00,0,2.5700,0.6600,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17070,18:14:30,0,147.00,0,1.6300,0.5200,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17071,18:15:00,0,66.00,0,3.9200,0.9130,0.2090,0.0650,1,ACTIVE,5,7,7
1458,17072,18:15:30,0,141.00,0,5.1000,1.1600,0.2770,0.0981,1,ACTIVE,5,7,7
1458,17073,18:16:00,0,18.00,0,6.1900,1.3500,0.3520,0.1170,1,ACTIVE,5,7,7
1458,17074,18:16:30,0,25.00,0,3.9100,0.9750,0.1920,0.0650,1,ACTIVE,5,7,7
1458,17075,18:17:00,0,42.00,0,6.2600,1.3800,0.3520,0.1170,1,ACTIVE,5,7,7
1458,17076,18:17:30,0,0.00,0,6.6200,1.3500,0.4010,0.1170,1,ACTIVE,5,7,7
1458,17077,18:18:00,0,86.00,0,6.0500,1.2900,0.3520,0.1050,1,ACTIVE,5,7,7
1458,17078,18:18:30,0,32.00,0,5.1000,1.1600,0.2770,0.0981,1,ACTIVE,5,7,7
1458,17079,18:19:00,0,59.00,0,3.3300,0.8560,0.1580,0.0523,1,ACTIVE,5,7,7
1458,17080,18:19:30,0,90.00,0,2.5700,0.6600,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17081,18:20:00,0,70.00,0,1.6800,0.6890,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17082,18:20:30,0,110.00,0,1.4700,0.5920,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17083,18:21:00,0,48.00,0,1.1000,0.3450,0.0378,0.0023,1,ACTIVE,5,7,7
1458,17084,18:21:30,0,0.00,0,0.8700,0.3230,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17085,18:22:00,0,14.00,0,2.5700,0.6600,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17086,18:22:30,0,73.00,0,4.9400,1.0900,0.2770,0.0981,1,ACTIVE,5,7,7
1458,17087,18:23:00,0,103.00,0,3.3100,0.7040,0.1920,0.0650,1,ACTIVE,5,7,7
1458,17088,18:23:30,0,11.00,0,3.9500,0.7850,0.2440,0.0756,1,ACTIVE,5,7,7
1458,17089,18:24:00,0,119.00,0,1.5000,0.6050,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17090,18:24:30,0,3.00,0,0.9200,0.3450,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17091,18:25:00,0,90.00,0,2.7400,0.8750,0.0880,0.0292,1,ACTIVE,5,7,7
1458,17092,18:25:30,0,0.00,0,2.9200,0.9540,0.0880,0.0412,0,ACTIVE,5,7,7
1458,17093,18:26:00,0,0.00,0,3.0400,0.8750,0.1220,0.0412,0,ACTIVE,5,7,7
1458,17094,18:26:30,0,0.00,0,3.0000,0.8560,0.1220,0.0412,0,ACTIVE,5,7,7
1458,17095,18:27:00,0,28.00,0,1.7600,0.5790,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17096,18:27:30,0,68.00,0,1.8600,0.6180,0.0523,0.0292,1,ACTIVE,5,7,7
1458,17097,18:28:00,0,39.00,0,9.2300,1.5700,0.6460,0.0939,1,ACTIVE,5,7,7
1458,17098,18:28:30,0,42.00,0,28.3500,2.2200,2.5800,0.7510,1,ACTIVE,5,7,7
1458,17099,18:29:00,0,7.00,0,26.3100,1.9500,2.4200,0.7350,1,ACTIVE,5,7,7
1458,17100,18:29:30,0,110.00,0,26.2900,1.9500,2.4200,0.7200,1,ACTIVE,5,7,7
1458,17101,18:30:00,0,243.00,0,6.1900,1.1100,0.4190,0.0596,1,ACTIVE,5,7,7
1458,17102,18:30:30,0,286.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17103,18:31:00,0,251.00,0,31.4300,12.6000,0.1190,2.4200,1,ACTIVE,5,7,7
1458,17104,18:31:30,0,152.00,0,6.3200,1.9900,0.2090,0.0756,1,ACTIVE,5,7,7
1458,17105,18:32:00,0,193.00,0,15.0700,5.1700,0.4010,0.1300,1,ACTIVE,5,7,7
1458,17106,18:32:30,0,119.00,0,2.2600,0.6600,0.0880,0.0292,1,ACTIVE,5,7,7
1458,17107,18:33:00,0,141.00,0,4.9600,1.2400,0.2440,0.0880,1,ACTIVE,5,7,7
1458,17108,18:33:30,0,243.00,0,5.1300,1.6700,0.1580,0.0412,1,ACTIVE,5,7,7
1458,17109,18:34:00,0,137.00,0,2.7200,0.5790,0.1580,0.0523,1,ACTIVE,5,7,7
1458,17110,18:34:30,0,141.00,0,2.4800,0.6180,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17111,18:35:00,0,83.00,0,6.4900,1.7900,0.2770,0.0981,1,ACTIVE,5,7,7
1458,17112,18:35:30,0,228.00,0,1.1900,0.3230,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17113,18:36:00,0,141.00,0,0.5900,0.1960,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17114,18:36:30,0,106.00,0,2.4600,0.3030,0.2000,0.0298,1,ACTIVE,5,7,7
1458,17115,18:37:00,0,141.00,0,9.0000,0.8370,0.8020,0.1190,1,ACTIVE,5,7,7
1458,17116,18:37:30,0,18.00,0,5.9900,0.4770,0.5430,0.1650,1,ACTIVE,5,7,7
1458,17117,18:38:00,0,128.00,0,3.9500,0.4280,0.3370,0.0460,1,ACTIVE,5,7,7
1458,17118,18:38:30,0,66.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,7
