mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,17119,18:39:00,0,259.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17120,18:39:30,0,277.00,0,3.1000,0.6050,0.1920,0.0756,1,ACTIVE,5,7,7
1458,17121,18:40:00,0,383.00,0,1.5000,0.3160,0.0880,0.0292,1,ACTIVE,5,7,7
1458,17122,18:40:30,0,179.00,0,2.0200,0.4100,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17123,18:41:00,0,277.00,0,2.6000,0.5200,0.1580,0.0650,1,ACTIVE,5,7,7
1458,17124,18:41:30,0,53.00,0,2.4900,0.4770,0.1580,0.0523,1,ACTIVE,5,7,7
1458,17125,18:42:00,0,251.00,0,1.0600,0.2600,0.0523,0.0292,1,ACTIVE,5,7,7
1458,17126,18:42:30,0,383.00,0,0.7000,0.2440,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17127,18:43:00,0,220.00,0,1.9400,0.3760,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17128,18:43:30,0,337.00,0,1.1500,0.3030,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17129,18:44:00,0,315.00,0,3.6800,0.9540,0.1760,0.0256,1,ACTIVE,5,7,7
1458,17130,18:44:30,0,277.00,0,10.0900,2.4700,0.5090,0.1510,1,ACTIVE,5,7,7
1458,17131,18:45:00,0,220.00,0,1.5300,0.3370,0.0880,0.0115,1,ACTIVE,5,7,7
1458,17132,18:45:30,0,876.00,0,2.0500,0.8560,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17133,18:46:00,0,408.00,0,1.1700,0.4570,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17134,18:46:30,0,326.00,0,0.5500,0.1760,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17135,18:47:00,0,206.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17136,18:47:30,0,63.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17137,18:48:00,0,77.00,0,0.1400,0.0583,0.0000,0.0059,1,ACTIVE,5,7,7
1458,17138,18:48:30,0,100.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17139,18:49:00,0,168.00,0,0.6100,0.2050,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17140,18:49:30,0,73.00,0,1.0500,0.2600,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17141,18:50:00,0,1.00,0,1.0900,0.2720,0.0523,0.0292,1,ACTIVE,5,7,7
1458,17142,18:50:30,0,0.00,0,1.0900,0.2720,0.0523,0.0292,0,ACTIVE,5,7,7
1458,17143,18:51:00,0,0.00,0,1.0900,0.2720,0.0523,0.0292,0,ACTIVE,5,7,7
1458,17144,18:51:30,0,0.00,0,1.1800,0.2840,0.0622,0.0070,0,ACTIVE,5,7,7
1458,17145,18:52:00,0,35.00,0,1.1200,0.2840,0.0523,0.0292,1,ACTIVE,5,7,7
1458,17146,18:52:30,0,80.00,0,1.9400,0.3760,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17147,18:53:00,0,0.00,0,2.4500,0.4570,0.1580,0.0523,1,ACTIVE,5,7,7
1458,17148,18:53:30,0,174.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17149,18:54:00,0,110.00,0,8.0300,0.4870,0.7680,0.2090,1,ACTIVE,5,7,7
1458,17150,18:54:30,0,119.00,0,6.8200,0.4870,0.6320,0.1880,1,ACTIVE,5,7,7
1458,17151,18:55:00,0,86.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17152,18:55:30,0,168.00,0,0.2000,0.0431,0.0125,0.0000,1,ACTIVE,5,7,7
1458,17153,18:56:00,0,315.00,0,4.1600,0.2230,0.4010,0.1390,1,ACTIVE,5,7,7
1458,17154,18:56:30,0,277.00,0,5.0000,0.2900,0.4770,0.1650,1,ACTIVE,5,7,7
1458,17155,18:57:00,0,228.00,0,0.8900,0.1880,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17156,18:57:30,0,277.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17157,18:58:00,0,371.00,0,2.3000,0.6890,0.0880,0.0070,1,ACTIVE,5,7,7
1458,17158,18:58:30,0,277.00,0,3.7700,1.3500,0.0880,0.0173,1,ACTIVE,5,7,7
1458,17159,18:59:00,0,395.00,0,6.1100,1.8700,0.2230,0.0298,1,ACTIVE,5,7,7
1458,17160,18:59:30,0,243.00,0,1.7900,0.4470,0.0880,0.0292,1,ACTIVE,5,7,7
1458,17161,19:00:00,0,348.00,0,1.5600,0.4570,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17162,19:00:30,0,268.00,0,1.5800,0.4670,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17163,19:01:00,0,243.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,5,7,7
1458,17164,19:01:30,0,383.00,0,1.6900,0.4010,0.0880,0.0292,1,ACTIVE,5,7,7
1458,17165,19:02:00,0,305.00,0,11.6500,1.9100,0.8370,0.0880,1,ACTIVE,5,7,7
1458,17166,19:02:30,0,305.00,0,20.5800,3.0100,1.5700,0.1760,1,ACTIVE,5,7,7
1458,17167,19:03:00,0,421.00,0,54.0800,4.6400,4.9500,0.4670,1,ACTIVE,5,7,7
1458,17168,19:03:30,0,251.00,0,22.7900,2.6400,1.9100,0.2280,1,ACTIVE,5,7,7
1458,17169,19:04:00,0,660.00,0,15.0300,1.8300,1.2400,0.1480,1,ACTIVE,5,7,7
1458,17170,19:04:30,0,259.00,0,7.0200,0.4010,0.6740,0.2090,1,ACTIVE,5,7,7
1458,17171,19:05:00,0,251.00,0,15.4300,0.7850,1.5000,0.4870,1,ACTIVE,5,7,7
1458,17172,19:05:30,0,359.00,0,5.0400,0.4770,0.4470,0.0650,1,ACTIVE,5,7,7
1458,17173,19:06:00,0,315.00,0,13.8700,0.7350,1.3500,0.3920,1,ACTIVE,5,7,7
1458,17174,19:06:30,0,228.00,0,7.2800,0.3920,0.7040,0.2280,1,ACTIVE,5,7,7
1458,17175,19:07:00,0,141.00,0,4.5200,0.2440,0.4370,0.1390,1,ACTIVE,5,7,7
1458,17176,19:07:30,0,348.00,0,2.1900,0.1300,0.2090,0.0650,1,ACTIVE,5,7,7
1458,17177,19:08:00,0,206.00,0,1.2800,0.0773,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17178,19:08:30,0,73.00,0,1.1900,0.0861,0.1120,0.0162,1,ACTIVE,5,7,7
1458,17179,19:09:00,0,137.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17180,19:09:30,0,163.00,0,2.8600,0.1450,0.2770,0.0981,1,ACTIVE,5,7,7
1458,17181,19:10:00,0,44.00,0,2.1700,0.1190,0.2090,0.0650,1,ACTIVE,5,7,7
1458,17182,19:10:30,0,14.00,0,2.2200,0.1360,0.2090,0.0756,1,ACTIVE,5,7,7
1458,17183,19:11:00,0,0.00,0,1.2800,0.0773,0.1220,0.0412,0,ACTIVE,5,7,7
1458,17184,19:11:30,0,25.00,0,0.6700,0.0512,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17185,19:12:00,0,9.00,0,0.6800,0.0596,0.0622,0.0070,0,ACTIVE,5,7,7
1458,17186,19:12:30,0,0.00,0,0.9300,0.0596,0.0880,0.0292,0,ACTIVE,5,7,7
1458,17187,19:13:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,5,7,7
1458,17188,19:13:30,0,1.00,0,0.5900,0.0512,0.0523,0.0173,0,ACTIVE,5,7,7
1458,17189,19:14:00,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,ACTIVE,5,7,7
1458,17190,19:14:30,0,37.00,0,1.2000,0.0939,0.1120,0.0162,1,ACTIVE,5,7,7
1458,17191,19:15:00,0,37.00,0,1.3200,0.0939,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17192,19:15:30,0,42.00,0,0.6000,0.0512,0.0523,0.0292,1,ACTIVE,5,7,7
1458,17193,19:16:00,0,4.00,0,1.2800,0.0773,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17194,19:16:30,0,1.00,0,1.2800,0.0773,0.1220,0.0412,1,ACTIVE,5,7,7
1458,17195,19:17:00,0,228.00,0,3.8400,0.3760,0.3370,0.0512,1,ACTIVE,5,7,7
1458,17196,19:17:30,0,132.00,0,6.8300,0.4980,0.6320,0.1760,1,ACTIVE,5,7,7
1458,17197,19:18:00,0,193.00,0,15.4600,0.9540,1.4700,0.4280,1,ACTIVE,5,7,7
1458,17198,19:18:30,0,228.00,0,8.9300,0.6050,0.8370,0.2380,1,ACTIVE,5,7,7
1458,17199,19:19:00,0,12.00,0,0.7200,0.0773,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17200,19:19:30,0,179.00,0,4.4100,0.4470,0.3840,0.0512,1,ACTIVE,5,7,7
1458,17201,19:20:00,0,228.00,0,0.7600,0.0939,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17202,19:20:30,0,100.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17203,19:21:00,0,20.00,0,0.6800,0.0596,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17204,19:21:30,0,32.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17205,19:22:00,0,8.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17206,19:22:30,0,137.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17207,19:23:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,1,ACTIVE,5,7,7
1458,17208,19:23:30,0,90.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17209,19:24:00,0,46.00,0,0.9900,0.0939,0.0880,0.0115,1,ACTIVE,5,7,7
1458,17210,19:24:30,0,8.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17211,19:25:00,0,30.00,0,1.0100,0.0939,0.0880,0.0292,1,ACTIVE,5,7,7
1458,17212,19:25:30,0,15.00,0,1.5400,0.1360,0.1390,0.0206,1,ACTIVE,5,7,7
1458,17213,19:26:00,0,0.00,0,1.5600,0.1450,0.1390,0.0206,0,ACTIVE,5,7,7
1458,17214,19:26:30,0,42.00,0,1.2400,0.1120,0.1120,0.0162,1,ACTIVE,5,7,7
1458,17215,19:27:00,0,0.00,0,0.7400,0.0861,0.0622,0.0070,0,ACTIVE,5,7,7
1458,17216,19:27:30,0,28.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,5,7,7
1458,17217,19:28:00,0,37.00,0,2.6500,0.1960,0.2440,0.0756,1,ACTIVE,5,7,7
1458,17218,19:28:30,0,0.00,0,3.0200,0.2230,0.2770,0.0880,0,ACTIVE,5,7,7
1458,17219,19:29:00,0,0.00,0,2.5200,0.2380,0.2230,0.0347,0,ACTIVE,5,7,7
1458,17220,19:29:30,0,0.00,0,2.5200,0.2380,0.2230,0.0347,0,ACTIVE,5,7,7
1458,17221,19:30:00,0,9.00,0,2.2600,0.2140,0.2000,0.0298,0,ACTIVE,5,7,7
1458,17222,19:30:30,0,34.00,0,1.2500,0.1190,0.1120,0.0115,1,ACTIVE,5,7,7
1458,17223,19:31:00,0,22.00,0,1.0500,0.1190,0.0880,0.0115,1,ACTIVE,5,7,7
1458,17224,19:31:30,0,0.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,5,7,7
1458,17225,19:32:00,0,199.00,0,1.7300,0.1720,0.1510,0.0206,1,ACTIVE,5,7,7
1458,17226,19:32:30,0,0.00,0,3.7700,0.2600,0.3520,0.0981,1,ACTIVE,5,7,7
1458,17227,19:33:00,0,20.00,0,0.7200,0.0773,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17228,19:33:30,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17229,19:34:00,0,37.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,5,7,7
1458,17230,19:34:30,0,8.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17231,19:35:00,0,18.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17232,19:35:30,0,44.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,5,7,7
1458,17233,19:36:00,0,23.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17234,19:36:30,0,33.00,0,1.8200,0.2140,0.1510,0.0206,1,ACTIVE,5,7,7
1458,17235,19:37:00,0,5.00,0,2.9600,0.3370,0.2490,0.0347,0,ACTIVE,5,7,7
1458,17236,19:37:30,0,0.00,0,2.9000,0.3090,0.2490,0.0347,0,ACTIVE,5,7,7
1458,17237,19:38:00,0,0.00,0,2.5900,0.2720,0.2230,0.0347,1,ACTIVE,5,7,7
1458,17238,19:38:30,0,59.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17239,19:39:00,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17240,19:39:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17241,19:40:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,5,7,7
1458,17242,19:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17243,19:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17244,19:41:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17245,19:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17246,19:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17247,19:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17248,19:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17249,19:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17250,19:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17251,19:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17252,19:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17253,19:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17254,19:46:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17255,19:47:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17256,19:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17257,19:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17258,19:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17259,19:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17260,19:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17261,19:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17262,19:50:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17263,19:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17264,19:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17265,19:52:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17266,19:52:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17267,19:53:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17268,19:53:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17269,19:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17270,19:54:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17271,19:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17272,19:55:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17273,19:56:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17274,19:56:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17275,19:57:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17276,19:57:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17277,19:58:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17278,19:58:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17279,19:59:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17280,19:59:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17281,20:00:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17282,20:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17283,20:01:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17284,20:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17285,20:02:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17286,20:02:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17287,20:03:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17288,20:03:30,0,21.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17289,20:04:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17290,20:04:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17291,20:05:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17292,20:05:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17293,20:06:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17294,20:06:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17295,20:07:00,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17296,20:07:30,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17297,20:08:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17298,20:08:30,0,14.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17299,20:09:00,0,12.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17300,20:09:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17301,20:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17302,20:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17303,20:11:00,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17304,20:11:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17305,20:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17306,20:12:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17307,20:13:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17308,20:13:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17309,20:14:00,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17310,20:14:30,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17311,20:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17312,20:15:30,0,31.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17313,20:16:00,0,61.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17314,20:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17315,20:17:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17316,20:17:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17317,20:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17318,20:18:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17319,20:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17320,20:19:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17321,20:20:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17322,20:20:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17323,20:21:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17324,20:21:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17325,20:22:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17326,20:22:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17327,20:23:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17328,20:23:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17329,20:24:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17330,20:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17331,20:25:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17332,20:25:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17333,20:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17334,20:26:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17335,20:27:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17336,20:27:30,0,77.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,7,7
1458,17337,20:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17338,20:28:30,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17339,20:29:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17340,20:29:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17341,20:30:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17342,20:30:30,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17343,20:31:00,0,193.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17344,20:31:30,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17345,20:32:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17346,20:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17347,20:33:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17348,20:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17349,20:34:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17350,20:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17351,20:35:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17352,20:35:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17353,20:36:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17354,20:36:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17355,20:37:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17356,20:37:30,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17357,20:38:00,0,168.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,7,7
1458,17358,20:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
