mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,17359,20:39:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17360,20:39:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17361,20:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17362,20:40:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17363,20:41:00,0,18.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17364,20:41:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17365,20:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17366,20:42:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17367,20:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17368,20:43:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17369,20:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17370,20:44:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17371,20:45:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17372,20:45:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17373,20:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17374,20:46:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17375,20:47:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17376,20:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17377,20:48:00,0,179.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17378,20:48:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17379,20:49:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17380,20:49:30,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17381,20:50:00,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17382,20:50:30,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17383,20:51:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17384,20:51:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17385,20:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17386,20:52:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17387,20:53:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17388,20:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17389,20:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17390,20:54:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17391,20:55:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17392,20:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17393,20:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17394,20:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17395,20:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17396,20:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17397,20:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17398,20:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17399,20:59:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17400,20:59:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17401,21:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17402,21:00:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17403,21:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17404,21:01:30,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17405,21:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17406,21:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17407,21:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17408,21:03:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17409,21:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17410,21:04:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17411,21:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17412,21:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17413,21:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17414,21:06:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17415,21:07:00,0,93.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,5,7,7
1458,17416,21:07:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17417,21:08:00,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17418,21:08:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17419,21:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17420,21:09:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17421,21:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17422,21:10:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17423,21:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17424,21:11:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17425,21:12:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17426,21:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17427,21:13:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17428,21:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17429,21:14:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17430,21:14:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17431,21:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17432,21:15:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17433,21:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17434,21:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17435,21:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17436,21:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17437,21:18:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17438,21:18:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17439,21:19:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17440,21:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17441,21:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17442,21:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17443,21:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17444,21:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17445,21:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17446,21:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17447,21:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17448,21:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17449,21:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17450,21:24:30,0,158.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,5,7,7
1458,17451,21:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17452,21:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17453,21:26:00,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17454,21:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17455,21:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17456,21:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17457,21:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17458,21:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17459,21:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17460,21:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17461,21:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17462,21:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17463,21:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17464,21:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17465,21:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17466,21:32:30,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17467,21:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17468,21:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17469,21:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17470,21:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17471,21:35:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17472,21:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17473,21:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17474,21:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17475,21:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17476,21:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17477,21:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17478,21:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17479,21:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17480,21:39:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17481,21:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17482,21:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17483,21:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17484,21:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17485,21:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17486,21:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17487,21:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17488,21:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17489,21:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17490,21:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17491,21:45:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17492,21:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17493,21:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17494,21:46:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17495,21:47:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17496,21:47:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17497,21:48:00,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17498,21:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17499,21:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17500,21:49:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17501,21:50:00,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17502,21:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17503,21:51:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17504,21:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17505,21:52:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17506,21:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17507,21:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17508,21:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17509,21:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17510,21:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17511,21:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17512,21:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17513,21:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17514,21:56:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17515,21:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17516,21:57:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17517,21:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17518,21:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17519,21:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17520,21:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17521,22:00:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17522,22:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17523,22:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17524,22:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17525,22:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17526,22:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17527,22:03:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17528,22:03:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17529,22:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17530,22:04:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17531,22:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17532,22:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17533,22:06:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17534,22:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17535,22:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17536,22:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17537,22:08:00,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17538,22:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17539,22:09:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17540,22:09:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17541,22:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17542,22:10:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17543,22:11:00,0,100.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17544,22:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17545,22:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17546,22:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17547,22:13:00,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17548,22:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17549,22:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17550,22:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17551,22:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17552,22:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17553,22:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17554,22:16:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17555,22:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17556,22:17:30,0,12.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17557,22:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17558,22:18:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17559,22:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17560,22:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17561,22:20:00,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17562,22:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17563,22:21:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17564,22:21:30,0,110.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17565,22:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17566,22:22:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17567,22:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17568,22:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17569,22:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17570,22:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17571,22:25:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17572,22:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17573,22:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17574,22:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17575,22:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17576,22:27:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17577,22:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17578,22:28:30,0,193.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,7,7
1458,17579,22:29:00,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17580,22:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17581,22:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17582,22:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17583,22:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17584,22:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17585,22:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17586,22:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17587,22:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17588,22:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17589,22:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17590,22:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17591,22:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17592,22:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17593,22:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17594,22:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17595,22:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17596,22:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17597,22:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17598,22:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17599,22:39:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17600,22:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
