mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,17601,22:40:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17602,22:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17603,22:41:00,0,11.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17604,22:41:30,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17605,22:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17606,22:42:30,0,141.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17607,22:43:00,0,124.00,0,0.8100,0.0128,0.0880,0.0070,1,ACTIVE,5,7,7
1458,17608,22:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17609,22:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17610,22:44:30,0,20.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,5,7,7
1458,17611,22:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17612,22:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17613,22:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17614,22:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17615,22:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17616,22:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17617,22:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17618,22:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17619,22:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17620,22:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17621,22:50:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17622,22:50:30,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17623,22:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17624,22:51:30,0,14.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17625,22:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17626,22:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17627,22:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17628,22:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17629,22:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17630,22:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17631,22:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17632,22:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17633,22:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17634,22:56:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17635,22:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17636,22:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17637,22:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17638,22:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17639,22:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17640,22:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17641,23:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17642,23:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17643,23:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17644,23:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17645,23:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17646,23:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17647,23:03:00,0,18.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17648,23:03:30,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17649,23:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,7
1458,17650,23:04:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17651,23:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17652,23:05:30,0,305.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17653,23:06:00,0,220.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17654,23:06:30,0,44.00,0,78.5900,9.6800,6.4200,0.9130,1,ACTIVE,5,7,7
1458,17655,23:07:00,0,193.00,0,39.7200,6.4200,2.8800,0.3030,1,ACTIVE,5,7,7
1458,17656,23:07:30,0,119.00,0,0.5000,0.0773,0.0378,0.0023,1,ACTIVE,5,7,7
1458,17657,23:08:00,0,96.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,5,7,7
1458,17658,23:08:30,0,90.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,5,7,7
1458,17659,23:09:00,0,115.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,5,7,7
1458,17660,23:09:30,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17661,23:10:00,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17662,23:10:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,7
1458,17663,23:11:00,0,137.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,7,7
1458,17664,23:11:30,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,5,7,7
1458,17665,23:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17666,23:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17667,23:13:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17668,23:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17669,23:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17670,23:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17671,23:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17672,23:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17673,23:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,7,7
1458,17674,23:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17675,23:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,7,7
1458,17676,23:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17677,23:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17678,23:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17679,23:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,7,7
1458,17680,23:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17681,23:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17682,23:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17683,23:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17684,23:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17685,23:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17686,23:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17687,23:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17688,23:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17689,23:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17690,23:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17691,23:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17692,23:25:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17693,23:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17694,23:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17695,23:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17696,23:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17697,23:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17698,23:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17699,23:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17700,23:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17701,23:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17702,23:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17703,23:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17704,23:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17705,23:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17706,23:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17707,23:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17708,23:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17709,23:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17710,23:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17711,23:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17712,23:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17713,23:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17714,23:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17715,23:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17716,23:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17717,23:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17718,23:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17719,23:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17720,23:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17721,23:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17722,23:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17723,23:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17724,23:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17725,23:42:00,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,7
1458,17726,23:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17727,23:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17728,23:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17729,23:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17730,23:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17731,23:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17732,23:45:30,0,37.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,7
1458,17733,23:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17734,23:46:30,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,7
1458,17735,23:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17736,23:47:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17737,23:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17738,23:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17739,23:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17740,23:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17741,23:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17742,23:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17743,23:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17744,23:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17745,23:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17746,23:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17747,23:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17748,23:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17749,23:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17750,23:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17751,23:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17752,23:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17753,23:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17754,23:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17755,23:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17756,23:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17757,23:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,7
1458,17758,23:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17759,23:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17760,23:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,7
1458,17761,0:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17762,0:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17763,0:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17764,0:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17765,0:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17766,0:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17767,0:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17768,0:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17769,0:04:00,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,17770,0:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17771,0:05:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17772,0:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17773,0:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17774,0:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17775,0:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17776,0:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17777,0:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17778,0:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17779,0:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17780,0:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17781,0:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17782,0:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17783,0:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17784,0:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17785,0:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17786,0:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17787,0:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17788,0:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17789,0:14:00,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,17790,0:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17791,0:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17792,0:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17793,0:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17794,0:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17795,0:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17796,0:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17797,0:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17798,0:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17799,0:19:00,0,28.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,17800,0:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17801,0:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17802,0:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17803,0:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17804,0:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17805,0:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17806,0:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17807,0:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17808,0:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17809,0:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17810,0:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17811,0:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17812,0:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17813,0:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17814,0:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17815,0:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17816,0:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17817,0:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17818,0:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17819,0:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17820,0:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17821,0:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17822,0:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17823,0:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17824,0:31:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17825,0:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17826,0:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17827,0:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17828,0:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17829,0:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17830,0:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17831,0:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17832,0:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17833,0:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17834,0:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17835,0:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17836,0:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17837,0:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17838,0:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17839,0:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17840,0:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17841,0:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17842,0:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17843,0:41:00,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
