mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,17844,0:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17845,0:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17846,0:42:30,0,18.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,17847,0:43:00,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,17848,0:43:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17849,0:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17850,0:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17851,0:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17852,0:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17853,0:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17854,0:46:30,0,73.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,8,7
1458,17855,0:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17856,0:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17857,0:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17858,0:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17859,0:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17860,0:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17861,0:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17862,0:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17863,0:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17864,0:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,17865,0:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,17866,0:52:30,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,17867,0:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,17868,0:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,17869,0:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17870,0:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17871,0:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17872,0:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17873,0:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17874,0:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17875,0:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17876,0:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17877,0:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17878,0:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17879,0:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17880,0:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17881,1:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17882,1:00:30,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,17883,1:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17884,1:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17885,1:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17886,1:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17887,1:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17888,1:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17889,1:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17890,1:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17891,1:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17892,1:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17893,1:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17894,1:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17895,1:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17896,1:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17897,1:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17898,1:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17899,1:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17900,1:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17901,1:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17902,1:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17903,1:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17904,1:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17905,1:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17906,1:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17907,1:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17908,1:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17909,1:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17910,1:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17911,1:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17912,1:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17913,1:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17914,1:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17915,1:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17916,1:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17917,1:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17918,1:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17919,1:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17920,1:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17921,1:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17922,1:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17923,1:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17924,1:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17925,1:22:00,0,73.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,6,8,7
1458,17926,1:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17927,1:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17928,1:23:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17929,1:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17930,1:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17931,1:25:00,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,17932,1:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17933,1:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17934,1:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17935,1:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17936,1:27:30,0,15.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17937,1:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17938,1:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17939,1:29:00,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,17940,1:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17941,1:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17942,1:30:30,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,17943,1:31:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17944,1:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17945,1:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17946,1:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17947,1:33:00,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,17948,1:33:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17949,1:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17950,1:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17951,1:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17952,1:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17953,1:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17954,1:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17955,1:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17956,1:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17957,1:38:00,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,17958,1:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17959,1:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17960,1:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17961,1:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17962,1:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17963,1:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17964,1:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17965,1:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17966,1:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17967,1:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17968,1:43:30,0,90.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,8,7
1458,17969,1:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17970,1:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17971,1:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17972,1:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17973,1:46:00,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,17974,1:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17975,1:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17976,1:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17977,1:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17978,1:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17979,1:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17980,1:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17981,1:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17982,1:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17983,1:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17984,1:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17985,1:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17986,1:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17987,1:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17988,1:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17989,1:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17990,1:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17991,1:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17992,1:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17993,1:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17994,1:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17995,1:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17996,1:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17997,1:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,17998,1:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,17999,1:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18000,1:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18001,2:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18002,2:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18003,2:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18004,2:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18005,2:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18006,2:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18007,2:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18008,2:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18009,2:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18010,2:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18011,2:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18012,2:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18013,2:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18014,2:06:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18015,2:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18016,2:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18017,2:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18018,2:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18019,2:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18020,2:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18021,2:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18022,2:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18023,2:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18024,2:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18025,2:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18026,2:12:30,0,46.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,6,8,7
1458,18027,2:13:00,0,31.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,18028,2:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18029,2:14:00,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,18030,2:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18031,2:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18032,2:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18033,2:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18034,2:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18035,2:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18036,2:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18037,2:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18038,2:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18039,2:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18040,2:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18041,2:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18042,2:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18043,2:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18044,2:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18045,2:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18046,2:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18047,2:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18048,2:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18049,2:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18050,2:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18051,2:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18052,2:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18053,2:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18054,2:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18055,2:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18056,2:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18057,2:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18058,2:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18059,2:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18060,2:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18061,2:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18062,2:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18063,2:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18064,2:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18065,2:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18066,2:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18067,2:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18068,2:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18069,2:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18070,2:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18071,2:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18072,2:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18073,2:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18074,2:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18075,2:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18076,2:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18077,2:38:00,0,19.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,18078,2:38:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,18079,2:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,18080,2:39:30,0,46.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,18081,2:40:00,0,141.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,8,7
1458,18082,2:40:30,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,18083,2:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,18084,2:41:30,0,68.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,6,8,7
1458,18085,2:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18086,2:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18087,2:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18088,2:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
