mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,18089,2:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18090,2:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18091,2:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18092,2:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18093,2:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18094,2:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18095,2:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18096,2:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18097,2:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18098,2:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18099,2:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18100,2:49:30,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,18101,2:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18102,2:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18103,2:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18104,2:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18105,2:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18106,2:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18107,2:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18108,2:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18109,2:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18110,2:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18111,2:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18112,2:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18113,2:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18114,2:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18115,2:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18116,2:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18117,2:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18118,2:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18119,2:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18120,2:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18121,3:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18122,3:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18123,3:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18124,3:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18125,3:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18126,3:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18127,3:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18128,3:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18129,3:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18130,3:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18131,3:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18132,3:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18133,3:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18134,3:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18135,3:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18136,3:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18137,3:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18138,3:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18139,3:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18140,3:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18141,3:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18142,3:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18143,3:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18144,3:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18145,3:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18146,3:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18147,3:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18148,3:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18149,3:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18150,3:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18151,3:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18152,3:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18153,3:16:00,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,8,7
1458,18154,3:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18155,3:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18156,3:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18157,3:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18158,3:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18159,3:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18160,3:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18161,3:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18162,3:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18163,3:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18164,3:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18165,3:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18166,3:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18167,3:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18168,3:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18169,3:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18170,3:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18171,3:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18172,3:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18173,3:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18174,3:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18175,3:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18176,3:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18177,3:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18178,3:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18179,3:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18180,3:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18181,3:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18182,3:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18183,3:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18184,3:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18185,3:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18186,3:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18187,3:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18188,3:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18189,3:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18190,3:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18191,3:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18192,3:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18193,3:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18194,3:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18195,3:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18196,3:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18197,3:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18198,3:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18199,3:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18200,3:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18201,3:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18202,3:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18203,3:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18204,3:41:30,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,18205,3:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18206,3:42:30,0,23.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,8,7
1458,18207,3:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18208,3:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18209,3:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,8,7
1458,18210,3:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18211,3:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18212,3:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18213,3:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18214,3:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18215,3:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18216,3:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18217,3:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18218,3:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18219,3:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18220,3:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,8,7
1458,18221,3:50:00,0,103.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18222,3:50:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18223,3:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18224,3:51:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18225,3:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18226,3:52:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18227,3:53:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18228,3:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18229,3:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18230,3:54:30,0,39.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18231,3:55:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18232,3:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18233,3:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18234,3:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18235,3:57:00,0,77.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18236,3:57:30,0,115.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18237,3:58:00,0,119.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18238,3:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18239,3:59:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18240,3:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18241,4:00:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18242,4:00:30,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18243,4:01:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18244,4:01:30,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,8,7
1458,18245,4:02:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18246,4:02:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18247,4:03:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18248,4:03:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18249,4:04:00,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18250,4:04:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18251,4:05:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18252,4:05:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18253,4:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18254,4:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18255,4:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18256,4:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18257,4:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18258,4:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18259,4:09:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18260,4:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18261,4:10:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18262,4:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18263,4:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18264,4:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18265,4:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18266,4:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18267,4:13:00,0,315.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18268,4:13:30,0,259.00,0,1.4200,0.1960,0.1120,0.0115,1,ACTIVE,6,8,7
1458,18269,4:14:00,0,295.00,0,13.1600,2.0400,0.9750,0.1190,1,ACTIVE,6,8,7
1458,18270,4:14:30,0,30.00,0,29.6100,4.0700,2.3200,0.2900,1,ACTIVE,6,8,7
1458,18271,4:15:00,0,14.00,0,30.0700,4.0700,2.3700,0.2960,1,ACTIVE,6,8,7
1458,18272,4:15:30,0,20.00,0,32.8000,4.4400,2.5800,0.3300,1,ACTIVE,6,8,7
1458,18273,4:16:00,0,16.00,0,35.0100,4.7400,2.7600,0.3600,1,ACTIVE,6,8,7
1458,18274,4:16:30,0,1.00,0,33.2900,4.4400,2.6400,0.3300,0,ACTIVE,6,8,7
1458,18275,4:17:00,0,4.00,0,35.0100,4.7400,2.7600,0.3600,0,ACTIVE,6,8,7
1458,18276,4:17:30,0,86.00,0,6.5100,0.8560,0.5200,0.0559,1,ACTIVE,6,8,7
1458,18277,4:18:00,0,0.00,0,6.5900,0.8940,0.5200,0.0559,0,ACTIVE,6,8,7
1458,18278,4:18:30,0,0.00,0,5.3700,0.7510,0.4190,0.0412,0,ACTIVE,6,8,7
1458,18279,4:19:00,0,0.00,0,4.6200,0.6460,0.3600,0.0395,0,ACTIVE,6,8,7
1458,18280,4:19:30,0,22.00,0,4.4800,0.5790,0.3600,0.0412,1,ACTIVE,6,8,7
1458,18281,4:20:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18282,4:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18283,4:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18284,4:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18285,4:22:00,0,44.00,0,23.1300,1.9100,2.1300,0.2770,1,ACTIVE,6,8,7
1458,18286,4:22:30,0,0.00,0,28.0800,3.5700,2.2700,0.2900,0,ACTIVE,6,8,7
1458,18287,4:23:00,0,0.00,0,27.6500,3.5700,2.2200,0.2840,0,ACTIVE,6,8,7
1458,18288,4:23:30,0,16.00,0,27.6600,3.5700,2.2200,0.2900,0,ACTIVE,6,8,7
1458,18289,4:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18290,4:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,6,8,7
1458,18291,4:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18292,4:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18293,4:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18294,4:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18295,4:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18296,4:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18297,4:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18298,4:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18299,4:29:00,0,10.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18300,4:29:30,0,0.00,0,1.0800,0.1360,0.0880,0.0070,0,ACTIVE,6,8,7
1458,18301,4:30:00,0,4.00,0,3.6100,0.4670,0.2900,0.0347,0,ACTIVE,6,8,7
1458,18302,4:30:30,0,0.00,0,3.5800,0.4570,0.2900,0.0347,0,ACTIVE,6,8,7
1458,18303,4:31:00,0,0.00,0,3.5800,0.4570,0.2900,0.0347,0,ACTIVE,6,8,7
1458,18304,4:31:30,0,0.00,0,3.5800,0.4570,0.2900,0.0347,0,ACTIVE,6,8,7
1458,18305,4:32:00,0,10.00,0,21.6300,2.2700,1.8700,0.2440,0,ACTIVE,6,8,7
1458,18306,4:32:30,0,0.00,0,32.5100,4.0700,2.6400,0.3600,0,ACTIVE,6,8,7
1458,18307,4:33:00,0,0.00,0,32.5100,4.0700,2.6400,0.3600,0,ACTIVE,6,8,7
1458,18308,4:33:30,0,0.00,0,32.5100,4.0700,2.6400,0.3600,0,ACTIVE,6,8,7
1458,18309,4:34:00,0,7.00,0,32.4900,4.0700,2.6400,0.3450,0,ACTIVE,6,8,7
1458,18310,4:34:30,0,2.00,0,15.3300,2.1700,1.1800,0.1450,0,ACTIVE,6,8,7
1458,18311,4:35:00,0,7.00,0,20.3500,2.3200,1.7100,0.2190,0,ACTIVE,6,8,7
1458,18312,4:35:30,0,0.00,0,23.4900,3.2800,1.8300,0.2280,0,ACTIVE,6,8,7
1458,18313,4:36:00,0,0.00,0,23.4900,3.2800,1.8300,0.2280,0,ACTIVE,6,8,7
1458,18314,4:36:30,0,22.00,0,23.1500,3.2800,1.7900,0.2280,1,ACTIVE,6,8,7
1458,18315,4:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18316,4:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18317,4:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,6,8,7
1458,18318,4:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18319,4:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18320,4:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18321,4:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18322,4:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18323,4:41:00,0,115.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18324,4:41:30,0,53.00,0,3.1600,0.8750,0.1390,0.0070,1,ACTIVE,6,8,7
1458,18325,4:42:00,0,1.00,0,3.1600,0.8750,0.1390,0.0070,1,ACTIVE,6,8,7
1458,18326,4:42:30,0,39.00,0,2.5400,0.7040,0.1120,0.0070,1,ACTIVE,6,8,7
1458,18327,4:43:00,0,14.00,0,2.9200,0.7680,0.1390,0.0115,1,ACTIVE,6,8,7
1458,18328,4:43:30,0,70.00,0,1.4400,0.4010,0.0622,0.0070,1,ACTIVE,6,8,7
1458,18329,4:44:00,0,19.00,0,0.6700,0.2330,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18330,4:44:30,0,0.00,0,0.3800,0.1020,0.0173,0.0059,0,ACTIVE,6,8,7
1458,18331,4:45:00,0,1.00,0,0.6100,0.2050,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18332,4:45:30,0,0.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,6,8,7
1458,18333,4:46:00,0,147.00,0,14.8700,3.3500,0.8370,0.1190,1,ACTIVE,6,8,7
