mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,18334,4:46:30,0,235.00,0,28.6300,4.9500,1.9900,0.2280,1,ACTIVE,6,8,7
1458,18335,4:47:00,0,251.00,0,15.4300,2.1300,1.2100,0.1190,1,ACTIVE,6,8,7
1458,18336,4:47:30,0,141.00,0,0.4500,0.0512,0.0378,0.0023,1,ACTIVE,6,8,7
1458,18337,4:48:00,1,,,,,,,1,EXCLUDED,6,8,7
1458,18338,4:48:30,1,,,,,,,1,EXCLUDED,6,8,7
1458,18339,4:49:00,1,,,,,,,1,EXCLUDED,6,8,7
1458,18340,4:49:30,1,,,,,,,1,EXCLUDED,6,8,7
1458,18341,4:50:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18342,4:50:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18343,4:51:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18344,4:51:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18345,4:52:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18346,4:52:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18347,4:53:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18348,4:53:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18349,4:54:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18350,4:54:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18351,4:55:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18352,4:55:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18353,4:56:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18354,4:56:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18355,4:57:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18356,4:57:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18357,4:58:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18358,4:58:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18359,4:59:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18360,4:59:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18361,5:00:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18362,5:00:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18363,5:01:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18364,5:01:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18365,5:02:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18366,5:02:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18367,5:03:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18368,5:03:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18369,5:04:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18370,5:04:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18371,5:05:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18372,5:05:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18373,5:06:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18374,5:06:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18375,5:07:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18376,5:07:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18377,5:08:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18378,5:08:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18379,5:09:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18380,5:09:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18381,5:10:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18382,5:10:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18383,5:11:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18384,5:11:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18385,5:12:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18386,5:12:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18387,5:13:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18388,5:13:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18389,5:14:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18390,5:14:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18391,5:15:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18392,5:15:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18393,5:16:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18394,5:16:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18395,5:17:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18396,5:17:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18397,5:18:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18398,5:18:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18399,5:19:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18400,5:19:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18401,5:20:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18402,5:20:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18403,5:21:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18404,5:21:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18405,5:22:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18406,5:22:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18407,5:23:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18408,5:23:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18409,5:24:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18410,5:24:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18411,5:25:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18412,5:25:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18413,5:26:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18414,5:26:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18415,5:27:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18416,5:27:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18417,5:28:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18418,5:28:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18419,5:29:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18420,5:29:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18421,5:30:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18422,5:30:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18423,5:31:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18424,5:31:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18425,5:32:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18426,5:32:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18427,5:33:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18428,5:33:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18429,5:34:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18430,5:34:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18431,5:35:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18432,5:35:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18433,5:36:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18434,5:36:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18435,5:37:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18436,5:37:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18437,5:38:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18438,5:38:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18439,5:39:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18440,5:39:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18441,5:40:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18442,5:40:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18443,5:41:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18444,5:41:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18445,5:42:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18446,5:42:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18447,5:43:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18448,5:43:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18449,5:44:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18450,5:44:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18451,5:45:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18452,5:45:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18453,5:46:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18454,5:46:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18455,5:47:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18456,5:47:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18457,5:48:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18458,5:48:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18459,5:49:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18460,5:49:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18461,5:50:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18462,5:50:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18463,5:51:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18464,5:51:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18465,5:52:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18466,5:52:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18467,5:53:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18468,5:53:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18469,5:54:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18470,5:54:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18471,5:55:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18472,5:55:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18473,5:56:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18474,5:56:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18475,5:57:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18476,5:57:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18477,5:58:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18478,5:58:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18479,5:59:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18480,5:59:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18481,6:00:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18482,6:00:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18483,6:01:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18484,6:01:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18485,6:02:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18486,6:02:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18487,6:03:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18488,6:03:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18489,6:04:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18490,6:04:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18491,6:05:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18492,6:05:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18493,6:06:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18494,6:06:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18495,6:07:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18496,6:07:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18497,6:08:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18498,6:08:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18499,6:09:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18500,6:09:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18501,6:10:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18502,6:10:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18503,6:11:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18504,6:11:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18505,6:12:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18506,6:12:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18507,6:13:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18508,6:13:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18509,6:14:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18510,6:14:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18511,6:15:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18512,6:15:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18513,6:16:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18514,6:16:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18515,6:17:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18516,6:17:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18517,6:18:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18518,6:18:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18519,6:19:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18520,6:19:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18521,6:20:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18522,6:20:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18523,6:21:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18524,6:21:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18525,6:22:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18526,6:22:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18527,6:23:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18528,6:23:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18529,6:24:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18530,6:24:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18531,6:25:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18532,6:25:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18533,6:26:00,1,,,,,,,,EXCLUDED,6,8,7
