mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,18534,6:26:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18535,6:27:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18536,6:27:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18537,6:28:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18538,6:28:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18539,6:29:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18540,6:29:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18541,6:30:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18542,6:30:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18543,6:31:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18544,6:31:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18545,6:32:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18546,6:32:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18547,6:33:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18548,6:33:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18549,6:34:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18550,6:34:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18551,6:35:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18552,6:35:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18553,6:36:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18554,6:36:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18555,6:37:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18556,6:37:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18557,6:38:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18558,6:38:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18559,6:39:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18560,6:39:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18561,6:40:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18562,6:40:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18563,6:41:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18564,6:41:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18565,6:42:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18566,6:42:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18567,6:43:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18568,6:43:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18569,6:44:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18570,6:44:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18571,6:45:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18572,6:45:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18573,6:46:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18574,6:46:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18575,6:47:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18576,6:47:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18577,6:48:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18578,6:48:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18579,6:49:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18580,6:49:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18581,6:50:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18582,6:50:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18583,6:51:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18584,6:51:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18585,6:52:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18586,6:52:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18587,6:53:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18588,6:53:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18589,6:54:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18590,6:54:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18591,6:55:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18592,6:55:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18593,6:56:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18594,6:56:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18595,6:57:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18596,6:57:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18597,6:58:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18598,6:58:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18599,6:59:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18600,6:59:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18601,7:00:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18602,7:00:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18603,7:01:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18604,7:01:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18605,7:02:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18606,7:02:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18607,7:03:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18608,7:03:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18609,7:04:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18610,7:04:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18611,7:05:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18612,7:05:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18613,7:06:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18614,7:06:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18615,7:07:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18616,7:07:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18617,7:08:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18618,7:08:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18619,7:09:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18620,7:09:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18621,7:10:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18622,7:10:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18623,7:11:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18624,7:11:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18625,7:12:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18626,7:12:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18627,7:13:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18628,7:13:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18629,7:14:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18630,7:14:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18631,7:15:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18632,7:15:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18633,7:16:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18634,7:16:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18635,7:17:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18636,7:17:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18637,7:18:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18638,7:18:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18639,7:19:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18640,7:19:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18641,7:20:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18642,7:20:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18643,7:21:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18644,7:21:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18645,7:22:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18646,7:22:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18647,7:23:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18648,7:23:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18649,7:24:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18650,7:24:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18651,7:25:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18652,7:25:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18653,7:26:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18654,7:26:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18655,7:27:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18656,7:27:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18657,7:28:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18658,7:28:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18659,7:29:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18660,7:29:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18661,7:30:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18662,7:30:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18663,7:31:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18664,7:31:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18665,7:32:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18666,7:32:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18667,7:33:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18668,7:33:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18669,7:34:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18670,7:34:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18671,7:35:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18672,7:35:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18673,7:36:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18674,7:36:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18675,7:37:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18676,7:37:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18677,7:38:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18678,7:38:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18679,7:39:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18680,7:39:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18681,7:40:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18682,7:40:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18683,7:41:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18684,7:41:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18685,7:42:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18686,7:42:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18687,7:43:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18688,7:43:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18689,7:44:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18690,7:44:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18691,7:45:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18692,7:45:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18693,7:46:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18694,7:46:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18695,7:47:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18696,7:47:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18697,7:48:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18698,7:48:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18699,7:49:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18700,7:49:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18701,7:50:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18702,7:50:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18703,7:51:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18704,7:51:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18705,7:52:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18706,7:52:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18707,7:53:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18708,7:53:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18709,7:54:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18710,7:54:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18711,7:55:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18712,7:55:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18713,7:56:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18714,7:56:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18715,7:57:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18716,7:57:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18717,7:58:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18718,7:58:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18719,7:59:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18720,7:59:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18721,8:00:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18722,8:00:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18723,8:01:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18724,8:01:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18725,8:02:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18726,8:02:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18727,8:03:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18728,8:03:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18729,8:04:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18730,8:04:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18731,8:05:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18732,8:05:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18733,8:06:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18734,8:06:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18735,8:07:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18736,8:07:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18737,8:08:00,1,,,,,,,,EXCLUDED,6,8,7
