mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,18738,8:08:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18739,8:09:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18740,8:09:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18741,8:10:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18742,8:10:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18743,8:11:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18744,8:11:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18745,8:12:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18746,8:12:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18747,8:13:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18748,8:13:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18749,8:14:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18750,8:14:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18751,8:15:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18752,8:15:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18753,8:16:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18754,8:16:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18755,8:17:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18756,8:17:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18757,8:18:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18758,8:18:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18759,8:19:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18760,8:19:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18761,8:20:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18762,8:20:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18763,8:21:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18764,8:21:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18765,8:22:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18766,8:22:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18767,8:23:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18768,8:23:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18769,8:24:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18770,8:24:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18771,8:25:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18772,8:25:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18773,8:26:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18774,8:26:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18775,8:27:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18776,8:27:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18777,8:28:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18778,8:28:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18779,8:29:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18780,8:29:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18781,8:30:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18782,8:30:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18783,8:31:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18784,8:31:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18785,8:32:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18786,8:32:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18787,8:33:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18788,8:33:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18789,8:34:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18790,8:34:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18791,8:35:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18792,8:35:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18793,8:36:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18794,8:36:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18795,8:37:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18796,8:37:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18797,8:38:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18798,8:38:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18799,8:39:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18800,8:39:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18801,8:40:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18802,8:40:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18803,8:41:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18804,8:41:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18805,8:42:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18806,8:42:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18807,8:43:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18808,8:43:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18809,8:44:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18810,8:44:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18811,8:45:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18812,8:45:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18813,8:46:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18814,8:46:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18815,8:47:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18816,8:47:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18817,8:48:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18818,8:48:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18819,8:49:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18820,8:49:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18821,8:50:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18822,8:50:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18823,8:51:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18824,8:51:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18825,8:52:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18826,8:52:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18827,8:53:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18828,8:53:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18829,8:54:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18830,8:54:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18831,8:55:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18832,8:55:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18833,8:56:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18834,8:56:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18835,8:57:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18836,8:57:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18837,8:58:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18838,8:58:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18839,8:59:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18840,8:59:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18841,9:00:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18842,9:00:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18843,9:01:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18844,9:01:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18845,9:02:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18846,9:02:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18847,9:03:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18848,9:03:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18849,9:04:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18850,9:04:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18851,9:05:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18852,9:05:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18853,9:06:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18854,9:06:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18855,9:07:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18856,9:07:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18857,9:08:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18858,9:08:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18859,9:09:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18860,9:09:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18861,9:10:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18862,9:10:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18863,9:11:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18864,9:11:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18865,9:12:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18866,9:12:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18867,9:13:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18868,9:13:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18869,9:14:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18870,9:14:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18871,9:15:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18872,9:15:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18873,9:16:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18874,9:16:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18875,9:17:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18876,9:17:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18877,9:18:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18878,9:18:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18879,9:19:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18880,9:19:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18881,9:20:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18882,9:20:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18883,9:21:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18884,9:21:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18885,9:22:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18886,9:22:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18887,9:23:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18888,9:23:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18889,9:24:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18890,9:24:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18891,9:25:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18892,9:25:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18893,9:26:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18894,9:26:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18895,9:27:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18896,9:27:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18897,9:28:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18898,9:28:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18899,9:29:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18900,9:29:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18901,9:30:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18902,9:30:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18903,9:31:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18904,9:31:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18905,9:32:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18906,9:32:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18907,9:33:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18908,9:33:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18909,9:34:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18910,9:34:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18911,9:35:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18912,9:35:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18913,9:36:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18914,9:36:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18915,9:37:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18916,9:37:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18917,9:38:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18918,9:38:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18919,9:39:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18920,9:39:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18921,9:40:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18922,9:40:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18923,9:41:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18924,9:41:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18925,9:42:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18926,9:42:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18927,9:43:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18928,9:43:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18929,9:44:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18930,9:44:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18931,9:45:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18932,9:45:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18933,9:46:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18934,9:46:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18935,9:47:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18936,9:47:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18937,9:48:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18938,9:48:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18939,9:49:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18940,9:49:30,1,,,,,,,,EXCLUDED,6,8,7
