mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,18941,9:50:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18942,9:50:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18943,9:51:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18944,9:51:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18945,9:52:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18946,9:52:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18947,9:53:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18948,9:53:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18949,9:54:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18950,9:54:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18951,9:55:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18952,9:55:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18953,9:56:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18954,9:56:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18955,9:57:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18956,9:57:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18957,9:58:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18958,9:58:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18959,9:59:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18960,9:59:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18961,10:00:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18962,10:00:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18963,10:01:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18964,10:01:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18965,10:02:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18966,10:02:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18967,10:03:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18968,10:03:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18969,10:04:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18970,10:04:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18971,10:05:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18972,10:05:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18973,10:06:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18974,10:06:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18975,10:07:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18976,10:07:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18977,10:08:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18978,10:08:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18979,10:09:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18980,10:09:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18981,10:10:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18982,10:10:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18983,10:11:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18984,10:11:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18985,10:12:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18986,10:12:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18987,10:13:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18988,10:13:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18989,10:14:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18990,10:14:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18991,10:15:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18992,10:15:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18993,10:16:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18994,10:16:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18995,10:17:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18996,10:17:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18997,10:18:00,1,,,,,,,,EXCLUDED,6,8,7
1458,18998,10:18:30,1,,,,,,,,EXCLUDED,6,8,7
1458,18999,10:19:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19000,10:19:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19001,10:20:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19002,10:20:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19003,10:21:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19004,10:21:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19005,10:22:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19006,10:22:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19007,10:23:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19008,10:23:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19009,10:24:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19010,10:24:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19011,10:25:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19012,10:25:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19013,10:26:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19014,10:26:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19015,10:27:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19016,10:27:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19017,10:28:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19018,10:28:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19019,10:29:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19020,10:29:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19021,10:30:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19022,10:30:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19023,10:31:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19024,10:31:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19025,10:32:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19026,10:32:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19027,10:33:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19028,10:33:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19029,10:34:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19030,10:34:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19031,10:35:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19032,10:35:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19033,10:36:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19034,10:36:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19035,10:37:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19036,10:37:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19037,10:38:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19038,10:38:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19039,10:39:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19040,10:39:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19041,10:40:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19042,10:40:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19043,10:41:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19044,10:41:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19045,10:42:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19046,10:42:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19047,10:43:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19048,10:43:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19049,10:44:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19050,10:44:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19051,10:45:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19052,10:45:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19053,10:46:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19054,10:46:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19055,10:47:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19056,10:47:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19057,10:48:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19058,10:48:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19059,10:49:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19060,10:49:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19061,10:50:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19062,10:50:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19063,10:51:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19064,10:51:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19065,10:52:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19066,10:52:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19067,10:53:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19068,10:53:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19069,10:54:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19070,10:54:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19071,10:55:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19072,10:55:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19073,10:56:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19074,10:56:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19075,10:57:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19076,10:57:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19077,10:58:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19078,10:58:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19079,10:59:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19080,10:59:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19081,11:00:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19082,11:00:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19083,11:01:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19084,11:01:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19085,11:02:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19086,11:02:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19087,11:03:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19088,11:03:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19089,11:04:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19090,11:04:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19091,11:05:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19092,11:05:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19093,11:06:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19094,11:06:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19095,11:07:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19096,11:07:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19097,11:08:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19098,11:08:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19099,11:09:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19100,11:09:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19101,11:10:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19102,11:10:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19103,11:11:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19104,11:11:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19105,11:12:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19106,11:12:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19107,11:13:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19108,11:13:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19109,11:14:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19110,11:14:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19111,11:15:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19112,11:15:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19113,11:16:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19114,11:16:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19115,11:17:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19116,11:17:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19117,11:18:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19118,11:18:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19119,11:19:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19120,11:19:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19121,11:20:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19122,11:20:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19123,11:21:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19124,11:21:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19125,11:22:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19126,11:22:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19127,11:23:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19128,11:23:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19129,11:24:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19130,11:24:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19131,11:25:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19132,11:25:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19133,11:26:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19134,11:26:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19135,11:27:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19136,11:27:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19137,11:28:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19138,11:28:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19139,11:29:00,1,,,,,,,,EXCLUDED,6,8,7
