mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,19140,11:29:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19141,11:30:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19142,11:30:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19143,11:31:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19144,11:31:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19145,11:32:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19146,11:32:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19147,11:33:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19148,11:33:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19149,11:34:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19150,11:34:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19151,11:35:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19152,11:35:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19153,11:36:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19154,11:36:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19155,11:37:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19156,11:37:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19157,11:38:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19158,11:38:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19159,11:39:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19160,11:39:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19161,11:40:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19162,11:40:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19163,11:41:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19164,11:41:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19165,11:42:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19166,11:42:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19167,11:43:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19168,11:43:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19169,11:44:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19170,11:44:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19171,11:45:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19172,11:45:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19173,11:46:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19174,11:46:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19175,11:47:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19176,11:47:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19177,11:48:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19178,11:48:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19179,11:49:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19180,11:49:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19181,11:50:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19182,11:50:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19183,11:51:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19184,11:51:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19185,11:52:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19186,11:52:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19187,11:53:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19188,11:53:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19189,11:54:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19190,11:54:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19191,11:55:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19192,11:55:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19193,11:56:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19194,11:56:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19195,11:57:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19196,11:57:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19197,11:58:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19198,11:58:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19199,11:59:00,1,,,,,,,,EXCLUDED,6,8,7
1458,19200,11:59:30,1,,,,,,,,EXCLUDED,6,8,7
1458,19201,12:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19202,12:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19203,12:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19204,12:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19205,12:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19206,12:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19207,12:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19208,12:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19209,12:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19210,12:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19211,12:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19212,12:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19213,12:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19214,12:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19215,12:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19216,12:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19217,12:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19218,12:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19219,12:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19220,12:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19221,12:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19222,12:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19223,12:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19224,12:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19225,12:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19226,12:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19227,12:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19228,12:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19229,12:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19230,12:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19231,12:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19232,12:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19233,12:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19234,12:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19235,12:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19236,12:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19237,12:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19238,12:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19239,12:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19240,12:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19241,12:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19242,12:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19243,12:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19244,12:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19245,12:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19246,12:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19247,12:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19248,12:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19249,12:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19250,12:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19251,12:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19252,12:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19253,12:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19254,12:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19255,12:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19256,12:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19257,12:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19258,12:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19259,12:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19260,12:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19261,12:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19262,12:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19263,12:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19264,12:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19265,12:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19266,12:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19267,12:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19268,12:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19269,12:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19270,12:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19271,12:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19272,12:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19273,12:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19274,12:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19275,12:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19276,12:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19277,12:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19278,12:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19279,12:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19280,12:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19281,12:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19282,12:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19283,12:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19284,12:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19285,12:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19286,12:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19287,12:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19288,12:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19289,12:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19290,12:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19291,12:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19292,12:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19293,12:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19294,12:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19295,12:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19296,12:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19297,12:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19298,12:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19299,12:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19300,12:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19301,12:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19302,12:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19303,12:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19304,12:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19305,12:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19306,12:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19307,12:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19308,12:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19309,12:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19310,12:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19311,12:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19312,12:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19313,12:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19314,12:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19315,12:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19316,12:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19317,12:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19318,12:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19319,12:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19320,12:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19321,13:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19322,13:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19323,13:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19324,13:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19325,13:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19326,13:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19327,13:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19328,13:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19329,13:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19330,13:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19331,13:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19332,13:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19333,13:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19334,13:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19335,13:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19336,13:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19337,13:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19338,13:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19339,13:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19340,13:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19341,13:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19342,13:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19343,13:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19344,13:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19345,13:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19346,13:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19347,13:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19348,13:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19349,13:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19350,13:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19351,13:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19352,13:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19353,13:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19354,13:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19355,13:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19356,13:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19357,13:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19358,13:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19359,13:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19360,13:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19361,13:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19362,13:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19363,13:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19364,13:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19365,13:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19366,13:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19367,13:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19368,13:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19369,13:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19370,13:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19371,13:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19372,13:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19373,13:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19374,13:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19375,13:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19376,13:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19377,13:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19378,13:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19379,13:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19380,13:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19381,13:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19382,13:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19383,13:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19384,13:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19385,13:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19386,13:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19387,13:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19388,13:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19389,13:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19390,13:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19391,13:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19392,13:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19393,13:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19394,13:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19395,13:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19396,13:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19397,13:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19398,13:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19399,13:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19400,13:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19401,13:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19402,13:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19403,13:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19404,13:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19405,13:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19406,13:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19407,13:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19408,13:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19409,13:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19410,13:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19411,13:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19412,13:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19413,13:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19414,13:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19415,13:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19416,13:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19417,13:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19418,13:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19419,13:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19420,13:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19421,13:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19422,13:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19423,13:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19424,13:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19425,13:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19426,13:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19427,13:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19428,13:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19429,13:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19430,13:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19431,13:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19432,13:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19433,13:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19434,13:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19435,13:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19436,13:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19437,13:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19438,13:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19439,13:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19440,13:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19441,14:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19442,14:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19443,14:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19444,14:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19445,14:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19446,14:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19447,14:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19448,14:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19449,14:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19450,14:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19451,14:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19452,14:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19453,14:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19454,14:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19455,14:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19456,14:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19457,14:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19458,14:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19459,14:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19460,14:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19461,14:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19462,14:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19463,14:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19464,14:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19465,14:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19466,14:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19467,14:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19468,14:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19469,14:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19470,14:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19471,14:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19472,14:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19473,14:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19474,14:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19475,14:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19476,14:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19477,14:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19478,14:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19479,14:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19480,14:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19481,14:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19482,14:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19483,14:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19484,14:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19485,14:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19486,14:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19487,14:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19488,14:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19489,14:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19490,14:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19491,14:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19492,14:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19493,14:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19494,14:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19495,14:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19496,14:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19497,14:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19498,14:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19499,14:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19500,14:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19501,14:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19502,14:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19503,14:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19504,14:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19505,14:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19506,14:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19507,14:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19508,14:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19509,14:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19510,14:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19511,14:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19512,14:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19513,14:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19514,14:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19515,14:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19516,14:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19517,14:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19518,14:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19519,14:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19520,14:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19521,14:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19522,14:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19523,14:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19524,14:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19525,14:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19526,14:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19527,14:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19528,14:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19529,14:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19530,14:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19531,14:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19532,14:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19533,14:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19534,14:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19535,14:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19536,14:47:30,1,,,,,,,,EXCLUDED,6,8,8
