mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,19537,14:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19538,14:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19539,14:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19540,14:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19541,14:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19542,14:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19543,14:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19544,14:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19545,14:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19546,14:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19547,14:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19548,14:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19549,14:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19550,14:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19551,14:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19552,14:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19553,14:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19554,14:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19555,14:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19556,14:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19557,14:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19558,14:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19559,14:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19560,14:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19561,15:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19562,15:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19563,15:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19564,15:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19565,15:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19566,15:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19567,15:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19568,15:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19569,15:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19570,15:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19571,15:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19572,15:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19573,15:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19574,15:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19575,15:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19576,15:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19577,15:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19578,15:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19579,15:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19580,15:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19581,15:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19582,15:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19583,15:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19584,15:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19585,15:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19586,15:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19587,15:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19588,15:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19589,15:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19590,15:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19591,15:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19592,15:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19593,15:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19594,15:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19595,15:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19596,15:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19597,15:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19598,15:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19599,15:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19600,15:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19601,15:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19602,15:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19603,15:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19604,15:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19605,15:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19606,15:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19607,15:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19608,15:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19609,15:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19610,15:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19611,15:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19612,15:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19613,15:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19614,15:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19615,15:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19616,15:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19617,15:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19618,15:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19619,15:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19620,15:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19621,15:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19622,15:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19623,15:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19624,15:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19625,15:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19626,15:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19627,15:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19628,15:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19629,15:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19630,15:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19631,15:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19632,15:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19633,15:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19634,15:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19635,15:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19636,15:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19637,15:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19638,15:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19639,15:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19640,15:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19641,15:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19642,15:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19643,15:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19644,15:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19645,15:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19646,15:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19647,15:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19648,15:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19649,15:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19650,15:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19651,15:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19652,15:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19653,15:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19654,15:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19655,15:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19656,15:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19657,15:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19658,15:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19659,15:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19660,15:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19661,15:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19662,15:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19663,15:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19664,15:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19665,15:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19666,15:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19667,15:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19668,15:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19669,15:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19670,15:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19671,15:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19672,15:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19673,15:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19674,15:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19675,15:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19676,15:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19677,15:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19678,15:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19679,15:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19680,15:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19681,16:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19682,16:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19683,16:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19684,16:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19685,16:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19686,16:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19687,16:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19688,16:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19689,16:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19690,16:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19691,16:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19692,16:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19693,16:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19694,16:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19695,16:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19696,16:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19697,16:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19698,16:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19699,16:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19700,16:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19701,16:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19702,16:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19703,16:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19704,16:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19705,16:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19706,16:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19707,16:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19708,16:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19709,16:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19710,16:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19711,16:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19712,16:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19713,16:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19714,16:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19715,16:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19716,16:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19717,16:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19718,16:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19719,16:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19720,16:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19721,16:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19722,16:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19723,16:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19724,16:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19725,16:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19726,16:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19727,16:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19728,16:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19729,16:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19730,16:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19731,16:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19732,16:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19733,16:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19734,16:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19735,16:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19736,16:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19737,16:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19738,16:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19739,16:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19740,16:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19741,16:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19742,16:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19743,16:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19744,16:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19745,16:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19746,16:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19747,16:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19748,16:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19749,16:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19750,16:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19751,16:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19752,16:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19753,16:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19754,16:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19755,16:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19756,16:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19757,16:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19758,16:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19759,16:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19760,16:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19761,16:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19762,16:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19763,16:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19764,16:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19765,16:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19766,16:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19767,16:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19768,16:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19769,16:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19770,16:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19771,16:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19772,16:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19773,16:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19774,16:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19775,16:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19776,16:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19777,16:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19778,16:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19779,16:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19780,16:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19781,16:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19782,16:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19783,16:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19784,16:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19785,16:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19786,16:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19787,16:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19788,16:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19789,16:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19790,16:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19791,16:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19792,16:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19793,16:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19794,16:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19795,16:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19796,16:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19797,16:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19798,16:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19799,16:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19800,16:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19801,17:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19802,17:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19803,17:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19804,17:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19805,17:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19806,17:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19807,17:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19808,17:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19809,17:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19810,17:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19811,17:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19812,17:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19813,17:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19814,17:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19815,17:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19816,17:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19817,17:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19818,17:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19819,17:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19820,17:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19821,17:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19822,17:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19823,17:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19824,17:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19825,17:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19826,17:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19827,17:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19828,17:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19829,17:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19830,17:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19831,17:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19832,17:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19833,17:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19834,17:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19835,17:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19836,17:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19837,17:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19838,17:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19839,17:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19840,17:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19841,17:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19842,17:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19843,17:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19844,17:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19845,17:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19846,17:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19847,17:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19848,17:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19849,17:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19850,17:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19851,17:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19852,17:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19853,17:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19854,17:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19855,17:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19856,17:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19857,17:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19858,17:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19859,17:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19860,17:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19861,17:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19862,17:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19863,17:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19864,17:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19865,17:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19866,17:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19867,17:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19868,17:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19869,17:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19870,17:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19871,17:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19872,17:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19873,17:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19874,17:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19875,17:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19876,17:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19877,17:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19878,17:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19879,17:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19880,17:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19881,17:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19882,17:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19883,17:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19884,17:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19885,17:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19886,17:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19887,17:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19888,17:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19889,17:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19890,17:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19891,17:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19892,17:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19893,17:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19894,17:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19895,17:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19896,17:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19897,17:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19898,17:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19899,17:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19900,17:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19901,17:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19902,17:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19903,17:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19904,17:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19905,17:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19906,17:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19907,17:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19908,17:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19909,17:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19910,17:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19911,17:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19912,17:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19913,17:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19914,17:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19915,17:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19916,17:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19917,17:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19918,17:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19919,17:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19920,17:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19921,18:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19922,18:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19923,18:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19924,18:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19925,18:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19926,18:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19927,18:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19928,18:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19929,18:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19930,18:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19931,18:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19932,18:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19933,18:06:00,1,,,,,,,,EXCLUDED,6,8,8
