mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,19934,18:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19935,18:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19936,18:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19937,18:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19938,18:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19939,18:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19940,18:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19941,18:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19942,18:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19943,18:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19944,18:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19945,18:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19946,18:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19947,18:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19948,18:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19949,18:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19950,18:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19951,18:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19952,18:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19953,18:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19954,18:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19955,18:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19956,18:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19957,18:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19958,18:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19959,18:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19960,18:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19961,18:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19962,18:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19963,18:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19964,18:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19965,18:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19966,18:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19967,18:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19968,18:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19969,18:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19970,18:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19971,18:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19972,18:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19973,18:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19974,18:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19975,18:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19976,18:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19977,18:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19978,18:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19979,18:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19980,18:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19981,18:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19982,18:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19983,18:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19984,18:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19985,18:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19986,18:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19987,18:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19988,18:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19989,18:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19990,18:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19991,18:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19992,18:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19993,18:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19994,18:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19995,18:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19996,18:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19997,18:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,19998,18:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,19999,18:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20000,18:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20001,18:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20002,18:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20003,18:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20004,18:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20005,18:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20006,18:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20007,18:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20008,18:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20009,18:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20010,18:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20011,18:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20012,18:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20013,18:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20014,18:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20015,18:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20016,18:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20017,18:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20018,18:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20019,18:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20020,18:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20021,18:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20022,18:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20023,18:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20024,18:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20025,18:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20026,18:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20027,18:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20028,18:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20029,18:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20030,18:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20031,18:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20032,18:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20033,18:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20034,18:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20035,18:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20036,18:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20037,18:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20038,18:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20039,18:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20040,18:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20041,19:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20042,19:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20043,19:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20044,19:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20045,19:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20046,19:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20047,19:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20048,19:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20049,19:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20050,19:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20051,19:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20052,19:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20053,19:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20054,19:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20055,19:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20056,19:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20057,19:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20058,19:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20059,19:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20060,19:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20061,19:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20062,19:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20063,19:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20064,19:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20065,19:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20066,19:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20067,19:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20068,19:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20069,19:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20070,19:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20071,19:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20072,19:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20073,19:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20074,19:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20075,19:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20076,19:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20077,19:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20078,19:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20079,19:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20080,19:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20081,19:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20082,19:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20083,19:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20084,19:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20085,19:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20086,19:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20087,19:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20088,19:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20089,19:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20090,19:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20091,19:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20092,19:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20093,19:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20094,19:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20095,19:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20096,19:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20097,19:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20098,19:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20099,19:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20100,19:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20101,19:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20102,19:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20103,19:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20104,19:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20105,19:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20106,19:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20107,19:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20108,19:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20109,19:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20110,19:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20111,19:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20112,19:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20113,19:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20114,19:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20115,19:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20116,19:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20117,19:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20118,19:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20119,19:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20120,19:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20121,19:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20122,19:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20123,19:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20124,19:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20125,19:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20126,19:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20127,19:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20128,19:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20129,19:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20130,19:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20131,19:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20132,19:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20133,19:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20134,19:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20135,19:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20136,19:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20137,19:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20138,19:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20139,19:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20140,19:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20141,19:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20142,19:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20143,19:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20144,19:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20145,19:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20146,19:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20147,19:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20148,19:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20149,19:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20150,19:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20151,19:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20152,19:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20153,19:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20154,19:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20155,19:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20156,19:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20157,19:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20158,19:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20159,19:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20160,19:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20161,20:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20162,20:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20163,20:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20164,20:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20165,20:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20166,20:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20167,20:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20168,20:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20169,20:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20170,20:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20171,20:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20172,20:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20173,20:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20174,20:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20175,20:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20176,20:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20177,20:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20178,20:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20179,20:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20180,20:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20181,20:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20182,20:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20183,20:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20184,20:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20185,20:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20186,20:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20187,20:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20188,20:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20189,20:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20190,20:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20191,20:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20192,20:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20193,20:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20194,20:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20195,20:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20196,20:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20197,20:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20198,20:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20199,20:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20200,20:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20201,20:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20202,20:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20203,20:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20204,20:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20205,20:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20206,20:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20207,20:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20208,20:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20209,20:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20210,20:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20211,20:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20212,20:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20213,20:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20214,20:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20215,20:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20216,20:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20217,20:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20218,20:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20219,20:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20220,20:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20221,20:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20222,20:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20223,20:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20224,20:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20225,20:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20226,20:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20227,20:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20228,20:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20229,20:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20230,20:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20231,20:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20232,20:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20233,20:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20234,20:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20235,20:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20236,20:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20237,20:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20238,20:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20239,20:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20240,20:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20241,20:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20242,20:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20243,20:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20244,20:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20245,20:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20246,20:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20247,20:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20248,20:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20249,20:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20250,20:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20251,20:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20252,20:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20253,20:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20254,20:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20255,20:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20256,20:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20257,20:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20258,20:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20259,20:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20260,20:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20261,20:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20262,20:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20263,20:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20264,20:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20265,20:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20266,20:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20267,20:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20268,20:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20269,20:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20270,20:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20271,20:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20272,20:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20273,20:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20274,20:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20275,20:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20276,20:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20277,20:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20278,20:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20279,20:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20280,20:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20281,21:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20282,21:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20283,21:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20284,21:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20285,21:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20286,21:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20287,21:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20288,21:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20289,21:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20290,21:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20291,21:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20292,21:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20293,21:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20294,21:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20295,21:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20296,21:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20297,21:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20298,21:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20299,21:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20300,21:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20301,21:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20302,21:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20303,21:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20304,21:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20305,21:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20306,21:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20307,21:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20308,21:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20309,21:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20310,21:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20311,21:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20312,21:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20313,21:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20314,21:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20315,21:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20316,21:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20317,21:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20318,21:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20319,21:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20320,21:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20321,21:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20322,21:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20323,21:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20324,21:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20325,21:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20326,21:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20327,21:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20328,21:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20329,21:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20330,21:24:30,1,,,,,,,,EXCLUDED,6,8,8
