mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,20331,21:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20332,21:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20333,21:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20334,21:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20335,21:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20336,21:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20337,21:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20338,21:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20339,21:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20340,21:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20341,21:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20342,21:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20343,21:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20344,21:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20345,21:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20346,21:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20347,21:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20348,21:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20349,21:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20350,21:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20351,21:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20352,21:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20353,21:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20354,21:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20355,21:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20356,21:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20357,21:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20358,21:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20359,21:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20360,21:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20361,21:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20362,21:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20363,21:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20364,21:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20365,21:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20366,21:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20367,21:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20368,21:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20369,21:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20370,21:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20371,21:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20372,21:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20373,21:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20374,21:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20375,21:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20376,21:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20377,21:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20378,21:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20379,21:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20380,21:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20381,21:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20382,21:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20383,21:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20384,21:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20385,21:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20386,21:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20387,21:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20388,21:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20389,21:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20390,21:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20391,21:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20392,21:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20393,21:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20394,21:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20395,21:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20396,21:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20397,21:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20398,21:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20399,21:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20400,21:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20401,22:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20402,22:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20403,22:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20404,22:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20405,22:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20406,22:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20407,22:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20408,22:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20409,22:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20410,22:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20411,22:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20412,22:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20413,22:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20414,22:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20415,22:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20416,22:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20417,22:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20418,22:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20419,22:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20420,22:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20421,22:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20422,22:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20423,22:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20424,22:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20425,22:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20426,22:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20427,22:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20428,22:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20429,22:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20430,22:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20431,22:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20432,22:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20433,22:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20434,22:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20435,22:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20436,22:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20437,22:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20438,22:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20439,22:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20440,22:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20441,22:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20442,22:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20443,22:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20444,22:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20445,22:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20446,22:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20447,22:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20448,22:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20449,22:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20450,22:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20451,22:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20452,22:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20453,22:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20454,22:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20455,22:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20456,22:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20457,22:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20458,22:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20459,22:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20460,22:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20461,22:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20462,22:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20463,22:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20464,22:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20465,22:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20466,22:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20467,22:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20468,22:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20469,22:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20470,22:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20471,22:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20472,22:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20473,22:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20474,22:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20475,22:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20476,22:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20477,22:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20478,22:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20479,22:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20480,22:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20481,22:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20482,22:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20483,22:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20484,22:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20485,22:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20486,22:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20487,22:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20488,22:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20489,22:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20490,22:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20491,22:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20492,22:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20493,22:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20494,22:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20495,22:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20496,22:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20497,22:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20498,22:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20499,22:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20500,22:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20501,22:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20502,22:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20503,22:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20504,22:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20505,22:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20506,22:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20507,22:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20508,22:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20509,22:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20510,22:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20511,22:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20512,22:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20513,22:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20514,22:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20515,22:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20516,22:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20517,22:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20518,22:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20519,22:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20520,22:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20521,23:00:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20522,23:00:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20523,23:01:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20524,23:01:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20525,23:02:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20526,23:02:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20527,23:03:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20528,23:03:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20529,23:04:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20530,23:04:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20531,23:05:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20532,23:05:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20533,23:06:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20534,23:06:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20535,23:07:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20536,23:07:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20537,23:08:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20538,23:08:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20539,23:09:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20540,23:09:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20541,23:10:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20542,23:10:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20543,23:11:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20544,23:11:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20545,23:12:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20546,23:12:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20547,23:13:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20548,23:13:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20549,23:14:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20550,23:14:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20551,23:15:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20552,23:15:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20553,23:16:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20554,23:16:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20555,23:17:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20556,23:17:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20557,23:18:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20558,23:18:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20559,23:19:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20560,23:19:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20561,23:20:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20562,23:20:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20563,23:21:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20564,23:21:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20565,23:22:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20566,23:22:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20567,23:23:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20568,23:23:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20569,23:24:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20570,23:24:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20571,23:25:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20572,23:25:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20573,23:26:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20574,23:26:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20575,23:27:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20576,23:27:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20577,23:28:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20578,23:28:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20579,23:29:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20580,23:29:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20581,23:30:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20582,23:30:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20583,23:31:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20584,23:31:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20585,23:32:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20586,23:32:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20587,23:33:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20588,23:33:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20589,23:34:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20590,23:34:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20591,23:35:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20592,23:35:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20593,23:36:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20594,23:36:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20595,23:37:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20596,23:37:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20597,23:38:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20598,23:38:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20599,23:39:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20600,23:39:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20601,23:40:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20602,23:40:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20603,23:41:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20604,23:41:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20605,23:42:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20606,23:42:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20607,23:43:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20608,23:43:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20609,23:44:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20610,23:44:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20611,23:45:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20612,23:45:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20613,23:46:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20614,23:46:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20615,23:47:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20616,23:47:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20617,23:48:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20618,23:48:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20619,23:49:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20620,23:49:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20621,23:50:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20622,23:50:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20623,23:51:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20624,23:51:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20625,23:52:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20626,23:52:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20627,23:53:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20628,23:53:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20629,23:54:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20630,23:54:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20631,23:55:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20632,23:55:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20633,23:56:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20634,23:56:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20635,23:57:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20636,23:57:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20637,23:58:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20638,23:58:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20639,23:59:00,1,,,,,,,,EXCLUDED,6,8,8
1458,20640,23:59:30,1,,,,,,,,EXCLUDED,6,8,8
1458,20641,0:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20642,0:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20643,0:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20644,0:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20645,0:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20646,0:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20647,0:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20648,0:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20649,0:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20650,0:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20651,0:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20652,0:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20653,0:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20654,0:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20655,0:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20656,0:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20657,0:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20658,0:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20659,0:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20660,0:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20661,0:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20662,0:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20663,0:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20664,0:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20665,0:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20666,0:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20667,0:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20668,0:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20669,0:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20670,0:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20671,0:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20672,0:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20673,0:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20674,0:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20675,0:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20676,0:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20677,0:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20678,0:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20679,0:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20680,0:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20681,0:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20682,0:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20683,0:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20684,0:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20685,0:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20686,0:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20687,0:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20688,0:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20689,0:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20690,0:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20691,0:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20692,0:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20693,0:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20694,0:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20695,0:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20696,0:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20697,0:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20698,0:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20699,0:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20700,0:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20701,0:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20702,0:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20703,0:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20704,0:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20705,0:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20706,0:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20707,0:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20708,0:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20709,0:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20710,0:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20711,0:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20712,0:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20713,0:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20714,0:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20715,0:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20716,0:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20717,0:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20718,0:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20719,0:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20720,0:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20721,0:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20722,0:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20723,0:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20724,0:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20725,0:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20726,0:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20727,0:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20728,0:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20729,0:44:00,1,,,,,,,,EXCLUDED,7,9,8
