mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,20730,0:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20731,0:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20732,0:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20733,0:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20734,0:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20735,0:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20736,0:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20737,0:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20738,0:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20739,0:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20740,0:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20741,0:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20742,0:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20743,0:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20744,0:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20745,0:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20746,0:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20747,0:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20748,0:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20749,0:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20750,0:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20751,0:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20752,0:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20753,0:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20754,0:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20755,0:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20756,0:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20757,0:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20758,0:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20759,0:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20760,0:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20761,1:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20762,1:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20763,1:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20764,1:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20765,1:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20766,1:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20767,1:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20768,1:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20769,1:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20770,1:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20771,1:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20772,1:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20773,1:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20774,1:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20775,1:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20776,1:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20777,1:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20778,1:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20779,1:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20780,1:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20781,1:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20782,1:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20783,1:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20784,1:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20785,1:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20786,1:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20787,1:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20788,1:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20789,1:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20790,1:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20791,1:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20792,1:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20793,1:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20794,1:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20795,1:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20796,1:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20797,1:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20798,1:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20799,1:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20800,1:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20801,1:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20802,1:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20803,1:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20804,1:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20805,1:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20806,1:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20807,1:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20808,1:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20809,1:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20810,1:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20811,1:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20812,1:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20813,1:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20814,1:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20815,1:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20816,1:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20817,1:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20818,1:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20819,1:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20820,1:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20821,1:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20822,1:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20823,1:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20824,1:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20825,1:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20826,1:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20827,1:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20828,1:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20829,1:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20830,1:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20831,1:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20832,1:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20833,1:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20834,1:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20835,1:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20836,1:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20837,1:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20838,1:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20839,1:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20840,1:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20841,1:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20842,1:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20843,1:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20844,1:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20845,1:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20846,1:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20847,1:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20848,1:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20849,1:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20850,1:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20851,1:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20852,1:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20853,1:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20854,1:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20855,1:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20856,1:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20857,1:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20858,1:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20859,1:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20860,1:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20861,1:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20862,1:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20863,1:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20864,1:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20865,1:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20866,1:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20867,1:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20868,1:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20869,1:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20870,1:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20871,1:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20872,1:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20873,1:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20874,1:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20875,1:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20876,1:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20877,1:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20878,1:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20879,1:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20880,1:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20881,2:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20882,2:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20883,2:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20884,2:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20885,2:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20886,2:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20887,2:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20888,2:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20889,2:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20890,2:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20891,2:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20892,2:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20893,2:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20894,2:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20895,2:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20896,2:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20897,2:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20898,2:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20899,2:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20900,2:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20901,2:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20902,2:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20903,2:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20904,2:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20905,2:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20906,2:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20907,2:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20908,2:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20909,2:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20910,2:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20911,2:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20912,2:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20913,2:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20914,2:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20915,2:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20916,2:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20917,2:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20918,2:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20919,2:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20920,2:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20921,2:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20922,2:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20923,2:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20924,2:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20925,2:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20926,2:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20927,2:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20928,2:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20929,2:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20930,2:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20931,2:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20932,2:25:30,1,,,,,,,,EXCLUDED,7,9,8
