mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,20933,2:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20934,2:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20935,2:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20936,2:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20937,2:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20938,2:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20939,2:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20940,2:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20941,2:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20942,2:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20943,2:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20944,2:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20945,2:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20946,2:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20947,2:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20948,2:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20949,2:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20950,2:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20951,2:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20952,2:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20953,2:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20954,2:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20955,2:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20956,2:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20957,2:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20958,2:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20959,2:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20960,2:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20961,2:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20962,2:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20963,2:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20964,2:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20965,2:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20966,2:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20967,2:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20968,2:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20969,2:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20970,2:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20971,2:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20972,2:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20973,2:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20974,2:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20975,2:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20976,2:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20977,2:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20978,2:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20979,2:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20980,2:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20981,2:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20982,2:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20983,2:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20984,2:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20985,2:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20986,2:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20987,2:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20988,2:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20989,2:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20990,2:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20991,2:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20992,2:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20993,2:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20994,2:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20995,2:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20996,2:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20997,2:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,20998,2:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,20999,2:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21000,2:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21001,3:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21002,3:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21003,3:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21004,3:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21005,3:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21006,3:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21007,3:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21008,3:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21009,3:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21010,3:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21011,3:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21012,3:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21013,3:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21014,3:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21015,3:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21016,3:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21017,3:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21018,3:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21019,3:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21020,3:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21021,3:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21022,3:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21023,3:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21024,3:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21025,3:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21026,3:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21027,3:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21028,3:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21029,3:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21030,3:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21031,3:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21032,3:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21033,3:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21034,3:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21035,3:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21036,3:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21037,3:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21038,3:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21039,3:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21040,3:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21041,3:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21042,3:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21043,3:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21044,3:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21045,3:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21046,3:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21047,3:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21048,3:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21049,3:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21050,3:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21051,3:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21052,3:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21053,3:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21054,3:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21055,3:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21056,3:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21057,3:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21058,3:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21059,3:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21060,3:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21061,3:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21062,3:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21063,3:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21064,3:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21065,3:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21066,3:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21067,3:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21068,3:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21069,3:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21070,3:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21071,3:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21072,3:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21073,3:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21074,3:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21075,3:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21076,3:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21077,3:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21078,3:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21079,3:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21080,3:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21081,3:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21082,3:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21083,3:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21084,3:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21085,3:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21086,3:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21087,3:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21088,3:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21089,3:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21090,3:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21091,3:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21092,3:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21093,3:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21094,3:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21095,3:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21096,3:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21097,3:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21098,3:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21099,3:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21100,3:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21101,3:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21102,3:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21103,3:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21104,3:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21105,3:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21106,3:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21107,3:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21108,3:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21109,3:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21110,3:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21111,3:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21112,3:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21113,3:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21114,3:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21115,3:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21116,3:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21117,3:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21118,3:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21119,3:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21120,3:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21121,4:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21122,4:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21123,4:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21124,4:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21125,4:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21126,4:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21127,4:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21128,4:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21129,4:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21130,4:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21131,4:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21132,4:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21133,4:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21134,4:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21135,4:07:00,1,,,,,,,,EXCLUDED,7,9,8
