mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,21136,4:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21137,4:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21138,4:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21139,4:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21140,4:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21141,4:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21142,4:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21143,4:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21144,4:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21145,4:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21146,4:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21147,4:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21148,4:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21149,4:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21150,4:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21151,4:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21152,4:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21153,4:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21154,4:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21155,4:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21156,4:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21157,4:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21158,4:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21159,4:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21160,4:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21161,4:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21162,4:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21163,4:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21164,4:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21165,4:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21166,4:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21167,4:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21168,4:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21169,4:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21170,4:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21171,4:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21172,4:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21173,4:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21174,4:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21175,4:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21176,4:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21177,4:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21178,4:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21179,4:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21180,4:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21181,4:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21182,4:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21183,4:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21184,4:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21185,4:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21186,4:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21187,4:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21188,4:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21189,4:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21190,4:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21191,4:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21192,4:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21193,4:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21194,4:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21195,4:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21196,4:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21197,4:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21198,4:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21199,4:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21200,4:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21201,4:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21202,4:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21203,4:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21204,4:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21205,4:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21206,4:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21207,4:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21208,4:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21209,4:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21210,4:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21211,4:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21212,4:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21213,4:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21214,4:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21215,4:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21216,4:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21217,4:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21218,4:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21219,4:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21220,4:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21221,4:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21222,4:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21223,4:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21224,4:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21225,4:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21226,4:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21227,4:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21228,4:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21229,4:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21230,4:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21231,4:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21232,4:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21233,4:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21234,4:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21235,4:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21236,4:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21237,4:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21238,4:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21239,4:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21240,4:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21241,5:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21242,5:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21243,5:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21244,5:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21245,5:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21246,5:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21247,5:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21248,5:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21249,5:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21250,5:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21251,5:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21252,5:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21253,5:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21254,5:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21255,5:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21256,5:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21257,5:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21258,5:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21259,5:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21260,5:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21261,5:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21262,5:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21263,5:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21264,5:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21265,5:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21266,5:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21267,5:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21268,5:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21269,5:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21270,5:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21271,5:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21272,5:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21273,5:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21274,5:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21275,5:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21276,5:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21277,5:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21278,5:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21279,5:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21280,5:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21281,5:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21282,5:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21283,5:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21284,5:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21285,5:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21286,5:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21287,5:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21288,5:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21289,5:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21290,5:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21291,5:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21292,5:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21293,5:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21294,5:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21295,5:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21296,5:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21297,5:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21298,5:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21299,5:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21300,5:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21301,5:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21302,5:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21303,5:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21304,5:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21305,5:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21306,5:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21307,5:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21308,5:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21309,5:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21310,5:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21311,5:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21312,5:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21313,5:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21314,5:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21315,5:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21316,5:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21317,5:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21318,5:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21319,5:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21320,5:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21321,5:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21322,5:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21323,5:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21324,5:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21325,5:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21326,5:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21327,5:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21328,5:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21329,5:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21330,5:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21331,5:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21332,5:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21333,5:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21334,5:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21335,5:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21336,5:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21337,5:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21338,5:48:30,1,,,,,,,,EXCLUDED,7,9,8
