mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,21339,5:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21340,5:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21341,5:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21342,5:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21343,5:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21344,5:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21345,5:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21346,5:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21347,5:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21348,5:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21349,5:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21350,5:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21351,5:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21352,5:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21353,5:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21354,5:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21355,5:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21356,5:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21357,5:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21358,5:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21359,5:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21360,5:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21361,6:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21362,6:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21363,6:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21364,6:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21365,6:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21366,6:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21367,6:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21368,6:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21369,6:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21370,6:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21371,6:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21372,6:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21373,6:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21374,6:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21375,6:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21376,6:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21377,6:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21378,6:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21379,6:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21380,6:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21381,6:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21382,6:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21383,6:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21384,6:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21385,6:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21386,6:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21387,6:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21388,6:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21389,6:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21390,6:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21391,6:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21392,6:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21393,6:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21394,6:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21395,6:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21396,6:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21397,6:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21398,6:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21399,6:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21400,6:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21401,6:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21402,6:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21403,6:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21404,6:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21405,6:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21406,6:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21407,6:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21408,6:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21409,6:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21410,6:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21411,6:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21412,6:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21413,6:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21414,6:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21415,6:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21416,6:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21417,6:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21418,6:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21419,6:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21420,6:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21421,6:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21422,6:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21423,6:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21424,6:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21425,6:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21426,6:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21427,6:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21428,6:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21429,6:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21430,6:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21431,6:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21432,6:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21433,6:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21434,6:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21435,6:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21436,6:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21437,6:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21438,6:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21439,6:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21440,6:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21441,6:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21442,6:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21443,6:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21444,6:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21445,6:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21446,6:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21447,6:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21448,6:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21449,6:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21450,6:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21451,6:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21452,6:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21453,6:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21454,6:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21455,6:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21456,6:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21457,6:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21458,6:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21459,6:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21460,6:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21461,6:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21462,6:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21463,6:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21464,6:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21465,6:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21466,6:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21467,6:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21468,6:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21469,6:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21470,6:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21471,6:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21472,6:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21473,6:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21474,6:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21475,6:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21476,6:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21477,6:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21478,6:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21479,6:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21480,6:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21481,7:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21482,7:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21483,7:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21484,7:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21485,7:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21486,7:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21487,7:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21488,7:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21489,7:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21490,7:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21491,7:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21492,7:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21493,7:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21494,7:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21495,7:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21496,7:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21497,7:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21498,7:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21499,7:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21500,7:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21501,7:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21502,7:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21503,7:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21504,7:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21505,7:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21506,7:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21507,7:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21508,7:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21509,7:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21510,7:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21511,7:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21512,7:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21513,7:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21514,7:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21515,7:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21516,7:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21517,7:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21518,7:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21519,7:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21520,7:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21521,7:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21522,7:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21523,7:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21524,7:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21525,7:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21526,7:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21527,7:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21528,7:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21529,7:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21530,7:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21531,7:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21532,7:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21533,7:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21534,7:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21535,7:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21536,7:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21537,7:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21538,7:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21539,7:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21540,7:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21541,7:30:00,1,,,,,,,,EXCLUDED,7,9,8
