mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,21542,7:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21543,7:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21544,7:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21545,7:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21546,7:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21547,7:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21548,7:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21549,7:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21550,7:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21551,7:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21552,7:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21553,7:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21554,7:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21555,7:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21556,7:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21557,7:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21558,7:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21559,7:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21560,7:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21561,7:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21562,7:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21563,7:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21564,7:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21565,7:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21566,7:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21567,7:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21568,7:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21569,7:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21570,7:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21571,7:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21572,7:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21573,7:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21574,7:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21575,7:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21576,7:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21577,7:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21578,7:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21579,7:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21580,7:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21581,7:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21582,7:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21583,7:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21584,7:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21585,7:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21586,7:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21587,7:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21588,7:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21589,7:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21590,7:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21591,7:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21592,7:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21593,7:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21594,7:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21595,7:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21596,7:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21597,7:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21598,7:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21599,7:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21600,7:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21601,8:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21602,8:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21603,8:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21604,8:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21605,8:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21606,8:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21607,8:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21608,8:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21609,8:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21610,8:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21611,8:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21612,8:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21613,8:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21614,8:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21615,8:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21616,8:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21617,8:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21618,8:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21619,8:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21620,8:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21621,8:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21622,8:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21623,8:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21624,8:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21625,8:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21626,8:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21627,8:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21628,8:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21629,8:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21630,8:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21631,8:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21632,8:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21633,8:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21634,8:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21635,8:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21636,8:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21637,8:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21638,8:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21639,8:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21640,8:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21641,8:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21642,8:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21643,8:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21644,8:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21645,8:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21646,8:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21647,8:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21648,8:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21649,8:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21650,8:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21651,8:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21652,8:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21653,8:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21654,8:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21655,8:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21656,8:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21657,8:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21658,8:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21659,8:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21660,8:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21661,8:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21662,8:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21663,8:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21664,8:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21665,8:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21666,8:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21667,8:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21668,8:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21669,8:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21670,8:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21671,8:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21672,8:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21673,8:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21674,8:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21675,8:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21676,8:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21677,8:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21678,8:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21679,8:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21680,8:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21681,8:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21682,8:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21683,8:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21684,8:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21685,8:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21686,8:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21687,8:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21688,8:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21689,8:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21690,8:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21691,8:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21692,8:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21693,8:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21694,8:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21695,8:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21696,8:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21697,8:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21698,8:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21699,8:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21700,8:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21701,8:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21702,8:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21703,8:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21704,8:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21705,8:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21706,8:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21707,8:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21708,8:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21709,8:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21710,8:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21711,8:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21712,8:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21713,8:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21714,8:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21715,8:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21716,8:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21717,8:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21718,8:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21719,8:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21720,8:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21721,9:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21722,9:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21723,9:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21724,9:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21725,9:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21726,9:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21727,9:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21728,9:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21729,9:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21730,9:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21731,9:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21732,9:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21733,9:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21734,9:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21735,9:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21736,9:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21737,9:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21738,9:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21739,9:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21740,9:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21741,9:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21742,9:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21743,9:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21744,9:11:30,1,,,,,,,,EXCLUDED,7,9,8
