mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,21745,9:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21746,9:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21747,9:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21748,9:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21749,9:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21750,9:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21751,9:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21752,9:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21753,9:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21754,9:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21755,9:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21756,9:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21757,9:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21758,9:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21759,9:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21760,9:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21761,9:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21762,9:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21763,9:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21764,9:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21765,9:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21766,9:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21767,9:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21768,9:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21769,9:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21770,9:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21771,9:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21772,9:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21773,9:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21774,9:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21775,9:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21776,9:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21777,9:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21778,9:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21779,9:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21780,9:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21781,9:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21782,9:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21783,9:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21784,9:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21785,9:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21786,9:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21787,9:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21788,9:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21789,9:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21790,9:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21791,9:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21792,9:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21793,9:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21794,9:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21795,9:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21796,9:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21797,9:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21798,9:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21799,9:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21800,9:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21801,9:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21802,9:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21803,9:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21804,9:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21805,9:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21806,9:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21807,9:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21808,9:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21809,9:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21810,9:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21811,9:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21812,9:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21813,9:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21814,9:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21815,9:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21816,9:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21817,9:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21818,9:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21819,9:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21820,9:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21821,9:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21822,9:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21823,9:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21824,9:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21825,9:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21826,9:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21827,9:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21828,9:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21829,9:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21830,9:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21831,9:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21832,9:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21833,9:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21834,9:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21835,9:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21836,9:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21837,9:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21838,9:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21839,9:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21840,9:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21841,10:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21842,10:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21843,10:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21844,10:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21845,10:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21846,10:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21847,10:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21848,10:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21849,10:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21850,10:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21851,10:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21852,10:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21853,10:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21854,10:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21855,10:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21856,10:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21857,10:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21858,10:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21859,10:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21860,10:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21861,10:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21862,10:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21863,10:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21864,10:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21865,10:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21866,10:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21867,10:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21868,10:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21869,10:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21870,10:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21871,10:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21872,10:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21873,10:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21874,10:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21875,10:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21876,10:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21877,10:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21878,10:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21879,10:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21880,10:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21881,10:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21882,10:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21883,10:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21884,10:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21885,10:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21886,10:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21887,10:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21888,10:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21889,10:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21890,10:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21891,10:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21892,10:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21893,10:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21894,10:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21895,10:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21896,10:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21897,10:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21898,10:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21899,10:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21900,10:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21901,10:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21902,10:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21903,10:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21904,10:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21905,10:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21906,10:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21907,10:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21908,10:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21909,10:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21910,10:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21911,10:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21912,10:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21913,10:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21914,10:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21915,10:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21916,10:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21917,10:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21918,10:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21919,10:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21920,10:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21921,10:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21922,10:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21923,10:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21924,10:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21925,10:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21926,10:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21927,10:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21928,10:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21929,10:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21930,10:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21931,10:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21932,10:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21933,10:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21934,10:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21935,10:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21936,10:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21937,10:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21938,10:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21939,10:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21940,10:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21941,10:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21942,10:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21943,10:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21944,10:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21945,10:52:00,1,,,,,,,,EXCLUDED,7,9,8
