mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,21946,10:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21947,10:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21948,10:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21949,10:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21950,10:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21951,10:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21952,10:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21953,10:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21954,10:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21955,10:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21956,10:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21957,10:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21958,10:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21959,10:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21960,10:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21961,11:00:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21962,11:00:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21963,11:01:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21964,11:01:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21965,11:02:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21966,11:02:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21967,11:03:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21968,11:03:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21969,11:04:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21970,11:04:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21971,11:05:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21972,11:05:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21973,11:06:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21974,11:06:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21975,11:07:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21976,11:07:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21977,11:08:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21978,11:08:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21979,11:09:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21980,11:09:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21981,11:10:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21982,11:10:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21983,11:11:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21984,11:11:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21985,11:12:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21986,11:12:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21987,11:13:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21988,11:13:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21989,11:14:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21990,11:14:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21991,11:15:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21992,11:15:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21993,11:16:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21994,11:16:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21995,11:17:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21996,11:17:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21997,11:18:00,1,,,,,,,,EXCLUDED,7,9,8
1458,21998,11:18:30,1,,,,,,,,EXCLUDED,7,9,8
1458,21999,11:19:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22000,11:19:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22001,11:20:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22002,11:20:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22003,11:21:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22004,11:21:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22005,11:22:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22006,11:22:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22007,11:23:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22008,11:23:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22009,11:24:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22010,11:24:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22011,11:25:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22012,11:25:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22013,11:26:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22014,11:26:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22015,11:27:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22016,11:27:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22017,11:28:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22018,11:28:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22019,11:29:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22020,11:29:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22021,11:30:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22022,11:30:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22023,11:31:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22024,11:31:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22025,11:32:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22026,11:32:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22027,11:33:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22028,11:33:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22029,11:34:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22030,11:34:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22031,11:35:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22032,11:35:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22033,11:36:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22034,11:36:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22035,11:37:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22036,11:37:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22037,11:38:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22038,11:38:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22039,11:39:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22040,11:39:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22041,11:40:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22042,11:40:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22043,11:41:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22044,11:41:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22045,11:42:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22046,11:42:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22047,11:43:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22048,11:43:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22049,11:44:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22050,11:44:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22051,11:45:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22052,11:45:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22053,11:46:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22054,11:46:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22055,11:47:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22056,11:47:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22057,11:48:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22058,11:48:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22059,11:49:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22060,11:49:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22061,11:50:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22062,11:50:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22063,11:51:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22064,11:51:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22065,11:52:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22066,11:52:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22067,11:53:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22068,11:53:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22069,11:54:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22070,11:54:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22071,11:55:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22072,11:55:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22073,11:56:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22074,11:56:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22075,11:57:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22076,11:57:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22077,11:58:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22078,11:58:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22079,11:59:00,1,,,,,,,,EXCLUDED,7,9,8
1458,22080,11:59:30,1,,,,,,,,EXCLUDED,7,9,8
1458,22081,12:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22082,12:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22083,12:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22084,12:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22085,12:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22086,12:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22087,12:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22088,12:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22089,12:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22090,12:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22091,12:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22092,12:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22093,12:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22094,12:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22095,12:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22096,12:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22097,12:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22098,12:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22099,12:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22100,12:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22101,12:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22102,12:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22103,12:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22104,12:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22105,12:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22106,12:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22107,12:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22108,12:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22109,12:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22110,12:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22111,12:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22112,12:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22113,12:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22114,12:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22115,12:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22116,12:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22117,12:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22118,12:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22119,12:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22120,12:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22121,12:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22122,12:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22123,12:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22124,12:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22125,12:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22126,12:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22127,12:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22128,12:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22129,12:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22130,12:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22131,12:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22132,12:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22133,12:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22134,12:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22135,12:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22136,12:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22137,12:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22138,12:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22139,12:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22140,12:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22141,12:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22142,12:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22143,12:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22144,12:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22145,12:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22146,12:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22147,12:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22148,12:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22149,12:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22150,12:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22151,12:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22152,12:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22153,12:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22154,12:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22155,12:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22156,12:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22157,12:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22158,12:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22159,12:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22160,12:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22161,12:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22162,12:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22163,12:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22164,12:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22165,12:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22166,12:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22167,12:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22168,12:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22169,12:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22170,12:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22171,12:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22172,12:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22173,12:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22174,12:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22175,12:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22176,12:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22177,12:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22178,12:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22179,12:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22180,12:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22181,12:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22182,12:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22183,12:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22184,12:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22185,12:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22186,12:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22187,12:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22188,12:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22189,12:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22190,12:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22191,12:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22192,12:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22193,12:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22194,12:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22195,12:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22196,12:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22197,12:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22198,12:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22199,12:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22200,12:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22201,13:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22202,13:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22203,13:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22204,13:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22205,13:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22206,13:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22207,13:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22208,13:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22209,13:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22210,13:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22211,13:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22212,13:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22213,13:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22214,13:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22215,13:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22216,13:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22217,13:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22218,13:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22219,13:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22220,13:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22221,13:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22222,13:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22223,13:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22224,13:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22225,13:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22226,13:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22227,13:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22228,13:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22229,13:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22230,13:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22231,13:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22232,13:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22233,13:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22234,13:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22235,13:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22236,13:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22237,13:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22238,13:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22239,13:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22240,13:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22241,13:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22242,13:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22243,13:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22244,13:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22245,13:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22246,13:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22247,13:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22248,13:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22249,13:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22250,13:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22251,13:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22252,13:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22253,13:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22254,13:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22255,13:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22256,13:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22257,13:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22258,13:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22259,13:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22260,13:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22261,13:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22262,13:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22263,13:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22264,13:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22265,13:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22266,13:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22267,13:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22268,13:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22269,13:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22270,13:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22271,13:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22272,13:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22273,13:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22274,13:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22275,13:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22276,13:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22277,13:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22278,13:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22279,13:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22280,13:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22281,13:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22282,13:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22283,13:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22284,13:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22285,13:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22286,13:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22287,13:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22288,13:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22289,13:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22290,13:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22291,13:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22292,13:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22293,13:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22294,13:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22295,13:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22296,13:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22297,13:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22298,13:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22299,13:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22300,13:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22301,13:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22302,13:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22303,13:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22304,13:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22305,13:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22306,13:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22307,13:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22308,13:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22309,13:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22310,13:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22311,13:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22312,13:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22313,13:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22314,13:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22315,13:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22316,13:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22317,13:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22318,13:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22319,13:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22320,13:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22321,14:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22322,14:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22323,14:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22324,14:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22325,14:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22326,14:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22327,14:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22328,14:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22329,14:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22330,14:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22331,14:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22332,14:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22333,14:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22334,14:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22335,14:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22336,14:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22337,14:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22338,14:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22339,14:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22340,14:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22341,14:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22342,14:10:30,1,,,,,,,,EXCLUDED,7,9,9
