mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,22343,14:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22344,14:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22345,14:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22346,14:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22347,14:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22348,14:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22349,14:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22350,14:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22351,14:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22352,14:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22353,14:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22354,14:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22355,14:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22356,14:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22357,14:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22358,14:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22359,14:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22360,14:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22361,14:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22362,14:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22363,14:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22364,14:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22365,14:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22366,14:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22367,14:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22368,14:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22369,14:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22370,14:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22371,14:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22372,14:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22373,14:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22374,14:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22375,14:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22376,14:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22377,14:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22378,14:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22379,14:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22380,14:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22381,14:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22382,14:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22383,14:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22384,14:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22385,14:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22386,14:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22387,14:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22388,14:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22389,14:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22390,14:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22391,14:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22392,14:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22393,14:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22394,14:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22395,14:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22396,14:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22397,14:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22398,14:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22399,14:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22400,14:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22401,14:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22402,14:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22403,14:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22404,14:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22405,14:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22406,14:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22407,14:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22408,14:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22409,14:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22410,14:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22411,14:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22412,14:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22413,14:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22414,14:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22415,14:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22416,14:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22417,14:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22418,14:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22419,14:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22420,14:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22421,14:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22422,14:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22423,14:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22424,14:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22425,14:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22426,14:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22427,14:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22428,14:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22429,14:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22430,14:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22431,14:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22432,14:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22433,14:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22434,14:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22435,14:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22436,14:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22437,14:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22438,14:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22439,14:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22440,14:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22441,15:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22442,15:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22443,15:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22444,15:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22445,15:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22446,15:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22447,15:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22448,15:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22449,15:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22450,15:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22451,15:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22452,15:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22453,15:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22454,15:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22455,15:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22456,15:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22457,15:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22458,15:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22459,15:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22460,15:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22461,15:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22462,15:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22463,15:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22464,15:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22465,15:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22466,15:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22467,15:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22468,15:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22469,15:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22470,15:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22471,15:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22472,15:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22473,15:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22474,15:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22475,15:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22476,15:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22477,15:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22478,15:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22479,15:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22480,15:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22481,15:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22482,15:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22483,15:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22484,15:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22485,15:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22486,15:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22487,15:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22488,15:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22489,15:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22490,15:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22491,15:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22492,15:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22493,15:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22494,15:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22495,15:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22496,15:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22497,15:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22498,15:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22499,15:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22500,15:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22501,15:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22502,15:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22503,15:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22504,15:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22505,15:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22506,15:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22507,15:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22508,15:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22509,15:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22510,15:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22511,15:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22512,15:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22513,15:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22514,15:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22515,15:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22516,15:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22517,15:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22518,15:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22519,15:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22520,15:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22521,15:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22522,15:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22523,15:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22524,15:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22525,15:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22526,15:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22527,15:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22528,15:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22529,15:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22530,15:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22531,15:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22532,15:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22533,15:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22534,15:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22535,15:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22536,15:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22537,15:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22538,15:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22539,15:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22540,15:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22541,15:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22542,15:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22543,15:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22544,15:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22545,15:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22546,15:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22547,15:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22548,15:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22549,15:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22550,15:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22551,15:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22552,15:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22553,15:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22554,15:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22555,15:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22556,15:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22557,15:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22558,15:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22559,15:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22560,15:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22561,16:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22562,16:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22563,16:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22564,16:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22565,16:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22566,16:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22567,16:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22568,16:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22569,16:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22570,16:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22571,16:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22572,16:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22573,16:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22574,16:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22575,16:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22576,16:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22577,16:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22578,16:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22579,16:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22580,16:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22581,16:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22582,16:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22583,16:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22584,16:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22585,16:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22586,16:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22587,16:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22588,16:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22589,16:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22590,16:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22591,16:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22592,16:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22593,16:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22594,16:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22595,16:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22596,16:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22597,16:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22598,16:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22599,16:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22600,16:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22601,16:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22602,16:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22603,16:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22604,16:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22605,16:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22606,16:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22607,16:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22608,16:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22609,16:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22610,16:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22611,16:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22612,16:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22613,16:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22614,16:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22615,16:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22616,16:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22617,16:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22618,16:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22619,16:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22620,16:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22621,16:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22622,16:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22623,16:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22624,16:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22625,16:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22626,16:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22627,16:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22628,16:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22629,16:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22630,16:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22631,16:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22632,16:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22633,16:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22634,16:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22635,16:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22636,16:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22637,16:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22638,16:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22639,16:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22640,16:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22641,16:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22642,16:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22643,16:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22644,16:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22645,16:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22646,16:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22647,16:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22648,16:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22649,16:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22650,16:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22651,16:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22652,16:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22653,16:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22654,16:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22655,16:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22656,16:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22657,16:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22658,16:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22659,16:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22660,16:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22661,16:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22662,16:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22663,16:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22664,16:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22665,16:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22666,16:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22667,16:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22668,16:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22669,16:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22670,16:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22671,16:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22672,16:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22673,16:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22674,16:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22675,16:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22676,16:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22677,16:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22678,16:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22679,16:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22680,16:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22681,17:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22682,17:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22683,17:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22684,17:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22685,17:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22686,17:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22687,17:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22688,17:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22689,17:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22690,17:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22691,17:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22692,17:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22693,17:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22694,17:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22695,17:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22696,17:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22697,17:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22698,17:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22699,17:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22700,17:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22701,17:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22702,17:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22703,17:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22704,17:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22705,17:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22706,17:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22707,17:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22708,17:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22709,17:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22710,17:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22711,17:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22712,17:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22713,17:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22714,17:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22715,17:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22716,17:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22717,17:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22718,17:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22719,17:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22720,17:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22721,17:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22722,17:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22723,17:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22724,17:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22725,17:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22726,17:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22727,17:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22728,17:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22729,17:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22730,17:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22731,17:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22732,17:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22733,17:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22734,17:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22735,17:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22736,17:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22737,17:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22738,17:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22739,17:29:00,1,,,,,,,,EXCLUDED,7,9,9
