mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,22740,17:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22741,17:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22742,17:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22743,17:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22744,17:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22745,17:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22746,17:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22747,17:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22748,17:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22749,17:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22750,17:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22751,17:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22752,17:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22753,17:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22754,17:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22755,17:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22756,17:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22757,17:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22758,17:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22759,17:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22760,17:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22761,17:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22762,17:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22763,17:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22764,17:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22765,17:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22766,17:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22767,17:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22768,17:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22769,17:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22770,17:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22771,17:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22772,17:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22773,17:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22774,17:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22775,17:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22776,17:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22777,17:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22778,17:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22779,17:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22780,17:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22781,17:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22782,17:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22783,17:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22784,17:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22785,17:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22786,17:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22787,17:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22788,17:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22789,17:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22790,17:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22791,17:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22792,17:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22793,17:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22794,17:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22795,17:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22796,17:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22797,17:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22798,17:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22799,17:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22800,17:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22801,18:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22802,18:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22803,18:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22804,18:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22805,18:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22806,18:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22807,18:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22808,18:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22809,18:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22810,18:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22811,18:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22812,18:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22813,18:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22814,18:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22815,18:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22816,18:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22817,18:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22818,18:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22819,18:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22820,18:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22821,18:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22822,18:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22823,18:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22824,18:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22825,18:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22826,18:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22827,18:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22828,18:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22829,18:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22830,18:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22831,18:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22832,18:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22833,18:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22834,18:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22835,18:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22836,18:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22837,18:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22838,18:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22839,18:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22840,18:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22841,18:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22842,18:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22843,18:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22844,18:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22845,18:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22846,18:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22847,18:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22848,18:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22849,18:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22850,18:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22851,18:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22852,18:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22853,18:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22854,18:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22855,18:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22856,18:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22857,18:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22858,18:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22859,18:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22860,18:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22861,18:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22862,18:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22863,18:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22864,18:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22865,18:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22866,18:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22867,18:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22868,18:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22869,18:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22870,18:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22871,18:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22872,18:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22873,18:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22874,18:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22875,18:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22876,18:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22877,18:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22878,18:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22879,18:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22880,18:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22881,18:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22882,18:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22883,18:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22884,18:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22885,18:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22886,18:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22887,18:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22888,18:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22889,18:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22890,18:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22891,18:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22892,18:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22893,18:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22894,18:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22895,18:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22896,18:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22897,18:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22898,18:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22899,18:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22900,18:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22901,18:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22902,18:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22903,18:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22904,18:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22905,18:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22906,18:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22907,18:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22908,18:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22909,18:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22910,18:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22911,18:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22912,18:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22913,18:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22914,18:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22915,18:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22916,18:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22917,18:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22918,18:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22919,18:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22920,18:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22921,19:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22922,19:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22923,19:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22924,19:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22925,19:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22926,19:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22927,19:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22928,19:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22929,19:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22930,19:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22931,19:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22932,19:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22933,19:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22934,19:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22935,19:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22936,19:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22937,19:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22938,19:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22939,19:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22940,19:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22941,19:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22942,19:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22943,19:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22944,19:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22945,19:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22946,19:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22947,19:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22948,19:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22949,19:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22950,19:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22951,19:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22952,19:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22953,19:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22954,19:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22955,19:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22956,19:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22957,19:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22958,19:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22959,19:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22960,19:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22961,19:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22962,19:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22963,19:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22964,19:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22965,19:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22966,19:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22967,19:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22968,19:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22969,19:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22970,19:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22971,19:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22972,19:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22973,19:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22974,19:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22975,19:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22976,19:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22977,19:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22978,19:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22979,19:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22980,19:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22981,19:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22982,19:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22983,19:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22984,19:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22985,19:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22986,19:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22987,19:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22988,19:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22989,19:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22990,19:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22991,19:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22992,19:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22993,19:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22994,19:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22995,19:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22996,19:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22997,19:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,22998,19:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,22999,19:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23000,19:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23001,19:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23002,19:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23003,19:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23004,19:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23005,19:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23006,19:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23007,19:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23008,19:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23009,19:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23010,19:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23011,19:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23012,19:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23013,19:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23014,19:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23015,19:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23016,19:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23017,19:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23018,19:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23019,19:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23020,19:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23021,19:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23022,19:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23023,19:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23024,19:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23025,19:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23026,19:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23027,19:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23028,19:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23029,19:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23030,19:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23031,19:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23032,19:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23033,19:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23034,19:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23035,19:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23036,19:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23037,19:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23038,19:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23039,19:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23040,19:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23041,20:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23042,20:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23043,20:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23044,20:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23045,20:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23046,20:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23047,20:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23048,20:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23049,20:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23050,20:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23051,20:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23052,20:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23053,20:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23054,20:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23055,20:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23056,20:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23057,20:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23058,20:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23059,20:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23060,20:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23061,20:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23062,20:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23063,20:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23064,20:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23065,20:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23066,20:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23067,20:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23068,20:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23069,20:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23070,20:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23071,20:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23072,20:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23073,20:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23074,20:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23075,20:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23076,20:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23077,20:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23078,20:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23079,20:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23080,20:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23081,20:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23082,20:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23083,20:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23084,20:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23085,20:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23086,20:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23087,20:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23088,20:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23089,20:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23090,20:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23091,20:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23092,20:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23093,20:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23094,20:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23095,20:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23096,20:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23097,20:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23098,20:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23099,20:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23100,20:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23101,20:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23102,20:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23103,20:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23104,20:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23105,20:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23106,20:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23107,20:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23108,20:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23109,20:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23110,20:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23111,20:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23112,20:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23113,20:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23114,20:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23115,20:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23116,20:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23117,20:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23118,20:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23119,20:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23120,20:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23121,20:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23122,20:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23123,20:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23124,20:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23125,20:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23126,20:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23127,20:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23128,20:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23129,20:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23130,20:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23131,20:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23132,20:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23133,20:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23134,20:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23135,20:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23136,20:47:30,1,,,,,,,,EXCLUDED,7,9,9
