mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,23137,20:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23138,20:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23139,20:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23140,20:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23141,20:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23142,20:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23143,20:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23144,20:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23145,20:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23146,20:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23147,20:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23148,20:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23149,20:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23150,20:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23151,20:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23152,20:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23153,20:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23154,20:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23155,20:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23156,20:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23157,20:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23158,20:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23159,20:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23160,20:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23161,21:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23162,21:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23163,21:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23164,21:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23165,21:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23166,21:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23167,21:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23168,21:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23169,21:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23170,21:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23171,21:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23172,21:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23173,21:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23174,21:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23175,21:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23176,21:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23177,21:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23178,21:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23179,21:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23180,21:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23181,21:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23182,21:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23183,21:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23184,21:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23185,21:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23186,21:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23187,21:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23188,21:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23189,21:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23190,21:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23191,21:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23192,21:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23193,21:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23194,21:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23195,21:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23196,21:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23197,21:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23198,21:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23199,21:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23200,21:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23201,21:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23202,21:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23203,21:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23204,21:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23205,21:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23206,21:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23207,21:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23208,21:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23209,21:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23210,21:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23211,21:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23212,21:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23213,21:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23214,21:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23215,21:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23216,21:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23217,21:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23218,21:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23219,21:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23220,21:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23221,21:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23222,21:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23223,21:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23224,21:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23225,21:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23226,21:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23227,21:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23228,21:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23229,21:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23230,21:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23231,21:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23232,21:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23233,21:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23234,21:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23235,21:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23236,21:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23237,21:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23238,21:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23239,21:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23240,21:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23241,21:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23242,21:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23243,21:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23244,21:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23245,21:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23246,21:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23247,21:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23248,21:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23249,21:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23250,21:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23251,21:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23252,21:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23253,21:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23254,21:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23255,21:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23256,21:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23257,21:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23258,21:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23259,21:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23260,21:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23261,21:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23262,21:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23263,21:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23264,21:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23265,21:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23266,21:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23267,21:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23268,21:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23269,21:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23270,21:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23271,21:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23272,21:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23273,21:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23274,21:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23275,21:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23276,21:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23277,21:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23278,21:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23279,21:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23280,21:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23281,22:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23282,22:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23283,22:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23284,22:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23285,22:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23286,22:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23287,22:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23288,22:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23289,22:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23290,22:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23291,22:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23292,22:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23293,22:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23294,22:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23295,22:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23296,22:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23297,22:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23298,22:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23299,22:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23300,22:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23301,22:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23302,22:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23303,22:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23304,22:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23305,22:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23306,22:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23307,22:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23308,22:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23309,22:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23310,22:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23311,22:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23312,22:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23313,22:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23314,22:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23315,22:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23316,22:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23317,22:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23318,22:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23319,22:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23320,22:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23321,22:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23322,22:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23323,22:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23324,22:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23325,22:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23326,22:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23327,22:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23328,22:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23329,22:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23330,22:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23331,22:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23332,22:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23333,22:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23334,22:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23335,22:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23336,22:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23337,22:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23338,22:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23339,22:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23340,22:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23341,22:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23342,22:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23343,22:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23344,22:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23345,22:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23346,22:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23347,22:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23348,22:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23349,22:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23350,22:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23351,22:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23352,22:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23353,22:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23354,22:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23355,22:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23356,22:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23357,22:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23358,22:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23359,22:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23360,22:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23361,22:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23362,22:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23363,22:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23364,22:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23365,22:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23366,22:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23367,22:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23368,22:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23369,22:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23370,22:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23371,22:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23372,22:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23373,22:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23374,22:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23375,22:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23376,22:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23377,22:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23378,22:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23379,22:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23380,22:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23381,22:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23382,22:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23383,22:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23384,22:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23385,22:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23386,22:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23387,22:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23388,22:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23389,22:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23390,22:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23391,22:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23392,22:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23393,22:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23394,22:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23395,22:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23396,22:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23397,22:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23398,22:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23399,22:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23400,22:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23401,23:00:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23402,23:00:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23403,23:01:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23404,23:01:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23405,23:02:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23406,23:02:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23407,23:03:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23408,23:03:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23409,23:04:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23410,23:04:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23411,23:05:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23412,23:05:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23413,23:06:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23414,23:06:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23415,23:07:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23416,23:07:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23417,23:08:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23418,23:08:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23419,23:09:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23420,23:09:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23421,23:10:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23422,23:10:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23423,23:11:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23424,23:11:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23425,23:12:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23426,23:12:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23427,23:13:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23428,23:13:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23429,23:14:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23430,23:14:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23431,23:15:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23432,23:15:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23433,23:16:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23434,23:16:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23435,23:17:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23436,23:17:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23437,23:18:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23438,23:18:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23439,23:19:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23440,23:19:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23441,23:20:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23442,23:20:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23443,23:21:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23444,23:21:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23445,23:22:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23446,23:22:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23447,23:23:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23448,23:23:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23449,23:24:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23450,23:24:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23451,23:25:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23452,23:25:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23453,23:26:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23454,23:26:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23455,23:27:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23456,23:27:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23457,23:28:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23458,23:28:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23459,23:29:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23460,23:29:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23461,23:30:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23462,23:30:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23463,23:31:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23464,23:31:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23465,23:32:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23466,23:32:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23467,23:33:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23468,23:33:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23469,23:34:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23470,23:34:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23471,23:35:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23472,23:35:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23473,23:36:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23474,23:36:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23475,23:37:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23476,23:37:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23477,23:38:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23478,23:38:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23479,23:39:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23480,23:39:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23481,23:40:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23482,23:40:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23483,23:41:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23484,23:41:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23485,23:42:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23486,23:42:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23487,23:43:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23488,23:43:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23489,23:44:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23490,23:44:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23491,23:45:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23492,23:45:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23493,23:46:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23494,23:46:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23495,23:47:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23496,23:47:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23497,23:48:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23498,23:48:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23499,23:49:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23500,23:49:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23501,23:50:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23502,23:50:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23503,23:51:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23504,23:51:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23505,23:52:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23506,23:52:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23507,23:53:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23508,23:53:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23509,23:54:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23510,23:54:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23511,23:55:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23512,23:55:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23513,23:56:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23514,23:56:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23515,23:57:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23516,23:57:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23517,23:58:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23518,23:58:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23519,23:59:00,1,,,,,,,,EXCLUDED,7,9,9
1458,23520,23:59:30,1,,,,,,,,EXCLUDED,7,9,9
1458,23521,0:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23522,0:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23523,0:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23524,0:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23525,0:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23526,0:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23527,0:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23528,0:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23529,0:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23530,0:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23531,0:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23532,0:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23533,0:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23534,0:06:30,1,,,,,,,,EXCLUDED,1,10,9
