mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,23535,0:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23536,0:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23537,0:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23538,0:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23539,0:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23540,0:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23541,0:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23542,0:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23543,0:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23544,0:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23545,0:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23546,0:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23547,0:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23548,0:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23549,0:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23550,0:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23551,0:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23552,0:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23553,0:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23554,0:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23555,0:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23556,0:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23557,0:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23558,0:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23559,0:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23560,0:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23561,0:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23562,0:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23563,0:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23564,0:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23565,0:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23566,0:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23567,0:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23568,0:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23569,0:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23570,0:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23571,0:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23572,0:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23573,0:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23574,0:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23575,0:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23576,0:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23577,0:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23578,0:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23579,0:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23580,0:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23581,0:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23582,0:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23583,0:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23584,0:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23585,0:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23586,0:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23587,0:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23588,0:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23589,0:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23590,0:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23591,0:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23592,0:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23593,0:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23594,0:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23595,0:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23596,0:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23597,0:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23598,0:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23599,0:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23600,0:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23601,0:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23602,0:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23603,0:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23604,0:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23605,0:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23606,0:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23607,0:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23608,0:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23609,0:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23610,0:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23611,0:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23612,0:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23613,0:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23614,0:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23615,0:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23616,0:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23617,0:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23618,0:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23619,0:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23620,0:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23621,0:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23622,0:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23623,0:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23624,0:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23625,0:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23626,0:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23627,0:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23628,0:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23629,0:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23630,0:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23631,0:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23632,0:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23633,0:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23634,0:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23635,0:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23636,0:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23637,0:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23638,0:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23639,0:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23640,0:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23641,1:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23642,1:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23643,1:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23644,1:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23645,1:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23646,1:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23647,1:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23648,1:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23649,1:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23650,1:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23651,1:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23652,1:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23653,1:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23654,1:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23655,1:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23656,1:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23657,1:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23658,1:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23659,1:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23660,1:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23661,1:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23662,1:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23663,1:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23664,1:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23665,1:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23666,1:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23667,1:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23668,1:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23669,1:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23670,1:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23671,1:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23672,1:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23673,1:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23674,1:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23675,1:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23676,1:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23677,1:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23678,1:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23679,1:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23680,1:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23681,1:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23682,1:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23683,1:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23684,1:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23685,1:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23686,1:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23687,1:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23688,1:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23689,1:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23690,1:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23691,1:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23692,1:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23693,1:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23694,1:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23695,1:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23696,1:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23697,1:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23698,1:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23699,1:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23700,1:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23701,1:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23702,1:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23703,1:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23704,1:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23705,1:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23706,1:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23707,1:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23708,1:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23709,1:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23710,1:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23711,1:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23712,1:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23713,1:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23714,1:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23715,1:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23716,1:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23717,1:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23718,1:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23719,1:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23720,1:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23721,1:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23722,1:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23723,1:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23724,1:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23725,1:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23726,1:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23727,1:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23728,1:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23729,1:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23730,1:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23731,1:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23732,1:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23733,1:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23734,1:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23735,1:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23736,1:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23737,1:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23738,1:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23739,1:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23740,1:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23741,1:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23742,1:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23743,1:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23744,1:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23745,1:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23746,1:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23747,1:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23748,1:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23749,1:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23750,1:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23751,1:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23752,1:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23753,1:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23754,1:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23755,1:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23756,1:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23757,1:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23758,1:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23759,1:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23760,1:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23761,2:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23762,2:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23763,2:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23764,2:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23765,2:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23766,2:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23767,2:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23768,2:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23769,2:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23770,2:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23771,2:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23772,2:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23773,2:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23774,2:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23775,2:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23776,2:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23777,2:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23778,2:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23779,2:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23780,2:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23781,2:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23782,2:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23783,2:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23784,2:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23785,2:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23786,2:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23787,2:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23788,2:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23789,2:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23790,2:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23791,2:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23792,2:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23793,2:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23794,2:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23795,2:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23796,2:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23797,2:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23798,2:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23799,2:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23800,2:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23801,2:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23802,2:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23803,2:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23804,2:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23805,2:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23806,2:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23807,2:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23808,2:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23809,2:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23810,2:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23811,2:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23812,2:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23813,2:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23814,2:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23815,2:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23816,2:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23817,2:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23818,2:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23819,2:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23820,2:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23821,2:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23822,2:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23823,2:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23824,2:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23825,2:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23826,2:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23827,2:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23828,2:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23829,2:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23830,2:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23831,2:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23832,2:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23833,2:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23834,2:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23835,2:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23836,2:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23837,2:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23838,2:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23839,2:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23840,2:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23841,2:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23842,2:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23843,2:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23844,2:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23845,2:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23846,2:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23847,2:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23848,2:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23849,2:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23850,2:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23851,2:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23852,2:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23853,2:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23854,2:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23855,2:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23856,2:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23857,2:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23858,2:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23859,2:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23860,2:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23861,2:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23862,2:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23863,2:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23864,2:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23865,2:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23866,2:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23867,2:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23868,2:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23869,2:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23870,2:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23871,2:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23872,2:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23873,2:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23874,2:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23875,2:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23876,2:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23877,2:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23878,2:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23879,2:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23880,2:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23881,3:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23882,3:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23883,3:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23884,3:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23885,3:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23886,3:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23887,3:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23888,3:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23889,3:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23890,3:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23891,3:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23892,3:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23893,3:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23894,3:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23895,3:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23896,3:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23897,3:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23898,3:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23899,3:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23900,3:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23901,3:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23902,3:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23903,3:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23904,3:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23905,3:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23906,3:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23907,3:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23908,3:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23909,3:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23910,3:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23911,3:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23912,3:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23913,3:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23914,3:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23915,3:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23916,3:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23917,3:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23918,3:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23919,3:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23920,3:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23921,3:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23922,3:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23923,3:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23924,3:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23925,3:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23926,3:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23927,3:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23928,3:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23929,3:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23930,3:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23931,3:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23932,3:25:30,1,,,,,,,,EXCLUDED,1,10,9
