mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,23933,3:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23934,3:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23935,3:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23936,3:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23937,3:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23938,3:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23939,3:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23940,3:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23941,3:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23942,3:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23943,3:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23944,3:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23945,3:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23946,3:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23947,3:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23948,3:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23949,3:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23950,3:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23951,3:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23952,3:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23953,3:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23954,3:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23955,3:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23956,3:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23957,3:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23958,3:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23959,3:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23960,3:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23961,3:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23962,3:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23963,3:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23964,3:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23965,3:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23966,3:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23967,3:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23968,3:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23969,3:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23970,3:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23971,3:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23972,3:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23973,3:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23974,3:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23975,3:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23976,3:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23977,3:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23978,3:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23979,3:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23980,3:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23981,3:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23982,3:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23983,3:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23984,3:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23985,3:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23986,3:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23987,3:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23988,3:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23989,3:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23990,3:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23991,3:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23992,3:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23993,3:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23994,3:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23995,3:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23996,3:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23997,3:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,23998,3:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,23999,3:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24000,3:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24001,4:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24002,4:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24003,4:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24004,4:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24005,4:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24006,4:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24007,4:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24008,4:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24009,4:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24010,4:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24011,4:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24012,4:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24013,4:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24014,4:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24015,4:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24016,4:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24017,4:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24018,4:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24019,4:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24020,4:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24021,4:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24022,4:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24023,4:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24024,4:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24025,4:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24026,4:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24027,4:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24028,4:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24029,4:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24030,4:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24031,4:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24032,4:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24033,4:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24034,4:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24035,4:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24036,4:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24037,4:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24038,4:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24039,4:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24040,4:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24041,4:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24042,4:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24043,4:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24044,4:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24045,4:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24046,4:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24047,4:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24048,4:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24049,4:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24050,4:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24051,4:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24052,4:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24053,4:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24054,4:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24055,4:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24056,4:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24057,4:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24058,4:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24059,4:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24060,4:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24061,4:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24062,4:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24063,4:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24064,4:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24065,4:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24066,4:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24067,4:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24068,4:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24069,4:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24070,4:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24071,4:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24072,4:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24073,4:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24074,4:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24075,4:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24076,4:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24077,4:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24078,4:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24079,4:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24080,4:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24081,4:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24082,4:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24083,4:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24084,4:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24085,4:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24086,4:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24087,4:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24088,4:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24089,4:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24090,4:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24091,4:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24092,4:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24093,4:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24094,4:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24095,4:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24096,4:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24097,4:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24098,4:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24099,4:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24100,4:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24101,4:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24102,4:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24103,4:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24104,4:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24105,4:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24106,4:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24107,4:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24108,4:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24109,4:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24110,4:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24111,4:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24112,4:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24113,4:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24114,4:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24115,4:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24116,4:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24117,4:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24118,4:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24119,4:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24120,4:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24121,5:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24122,5:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24123,5:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24124,5:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24125,5:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24126,5:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24127,5:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24128,5:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24129,5:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24130,5:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24131,5:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24132,5:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24133,5:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24134,5:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24135,5:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24136,5:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24137,5:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24138,5:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24139,5:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24140,5:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24141,5:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24142,5:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24143,5:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24144,5:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24145,5:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24146,5:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24147,5:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24148,5:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24149,5:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24150,5:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24151,5:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24152,5:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24153,5:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24154,5:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24155,5:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24156,5:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24157,5:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24158,5:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24159,5:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24160,5:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24161,5:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24162,5:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24163,5:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24164,5:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24165,5:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24166,5:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24167,5:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24168,5:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24169,5:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24170,5:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24171,5:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24172,5:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24173,5:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24174,5:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24175,5:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24176,5:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24177,5:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24178,5:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24179,5:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24180,5:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24181,5:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24182,5:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24183,5:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24184,5:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24185,5:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24186,5:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24187,5:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24188,5:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24189,5:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24190,5:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24191,5:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24192,5:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24193,5:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24194,5:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24195,5:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24196,5:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24197,5:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24198,5:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24199,5:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24200,5:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24201,5:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24202,5:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24203,5:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24204,5:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24205,5:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24206,5:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24207,5:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24208,5:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24209,5:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24210,5:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24211,5:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24212,5:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24213,5:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24214,5:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24215,5:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24216,5:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24217,5:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24218,5:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24219,5:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24220,5:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24221,5:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24222,5:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24223,5:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24224,5:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24225,5:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24226,5:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24227,5:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24228,5:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24229,5:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24230,5:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24231,5:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24232,5:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24233,5:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24234,5:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24235,5:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24236,5:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24237,5:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24238,5:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24239,5:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24240,5:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24241,6:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24242,6:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24243,6:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24244,6:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24245,6:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24246,6:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24247,6:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24248,6:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24249,6:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24250,6:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24251,6:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24252,6:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24253,6:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24254,6:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24255,6:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24256,6:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24257,6:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24258,6:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24259,6:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24260,6:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24261,6:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24262,6:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24263,6:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24264,6:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24265,6:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24266,6:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24267,6:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24268,6:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24269,6:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24270,6:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24271,6:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24272,6:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24273,6:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24274,6:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24275,6:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24276,6:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24277,6:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24278,6:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24279,6:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24280,6:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24281,6:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24282,6:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24283,6:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24284,6:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24285,6:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24286,6:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24287,6:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24288,6:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24289,6:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24290,6:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24291,6:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24292,6:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24293,6:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24294,6:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24295,6:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24296,6:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24297,6:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24298,6:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24299,6:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24300,6:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24301,6:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24302,6:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24303,6:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24304,6:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24305,6:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24306,6:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24307,6:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24308,6:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24309,6:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24310,6:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24311,6:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24312,6:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24313,6:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24314,6:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24315,6:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24316,6:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24317,6:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24318,6:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24319,6:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24320,6:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24321,6:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24322,6:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24323,6:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24324,6:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24325,6:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24326,6:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24327,6:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24328,6:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24329,6:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24330,6:44:30,1,,,,,,,,EXCLUDED,1,10,9
