mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,24331,6:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24332,6:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24333,6:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24334,6:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24335,6:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24336,6:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24337,6:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24338,6:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24339,6:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24340,6:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24341,6:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24342,6:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24343,6:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24344,6:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24345,6:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24346,6:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24347,6:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24348,6:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24349,6:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24350,6:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24351,6:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24352,6:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24353,6:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24354,6:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24355,6:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24356,6:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24357,6:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24358,6:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24359,6:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24360,6:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24361,7:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24362,7:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24363,7:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24364,7:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24365,7:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24366,7:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24367,7:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24368,7:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24369,7:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24370,7:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24371,7:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24372,7:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24373,7:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24374,7:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24375,7:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24376,7:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24377,7:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24378,7:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24379,7:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24380,7:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24381,7:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24382,7:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24383,7:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24384,7:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24385,7:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24386,7:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24387,7:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24388,7:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24389,7:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24390,7:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24391,7:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24392,7:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24393,7:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24394,7:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24395,7:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24396,7:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24397,7:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24398,7:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24399,7:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24400,7:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24401,7:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24402,7:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24403,7:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24404,7:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24405,7:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24406,7:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24407,7:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24408,7:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24409,7:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24410,7:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24411,7:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24412,7:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24413,7:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24414,7:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24415,7:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24416,7:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24417,7:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24418,7:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24419,7:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24420,7:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24421,7:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24422,7:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24423,7:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24424,7:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24425,7:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24426,7:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24427,7:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24428,7:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24429,7:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24430,7:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24431,7:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24432,7:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24433,7:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24434,7:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24435,7:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24436,7:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24437,7:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24438,7:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24439,7:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24440,7:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24441,7:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24442,7:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24443,7:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24444,7:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24445,7:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24446,7:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24447,7:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24448,7:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24449,7:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24450,7:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24451,7:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24452,7:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24453,7:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24454,7:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24455,7:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24456,7:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24457,7:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24458,7:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24459,7:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24460,7:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24461,7:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24462,7:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24463,7:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24464,7:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24465,7:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24466,7:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24467,7:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24468,7:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24469,7:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24470,7:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24471,7:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24472,7:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24473,7:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24474,7:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24475,7:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24476,7:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24477,7:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24478,7:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24479,7:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24480,7:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24481,8:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24482,8:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24483,8:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24484,8:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24485,8:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24486,8:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24487,8:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24488,8:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24489,8:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24490,8:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24491,8:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24492,8:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24493,8:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24494,8:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24495,8:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24496,8:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24497,8:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24498,8:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24499,8:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24500,8:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24501,8:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24502,8:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24503,8:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24504,8:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24505,8:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24506,8:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24507,8:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24508,8:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24509,8:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24510,8:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24511,8:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24512,8:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24513,8:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24514,8:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24515,8:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24516,8:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24517,8:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24518,8:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24519,8:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24520,8:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24521,8:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24522,8:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24523,8:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24524,8:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24525,8:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24526,8:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24527,8:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24528,8:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24529,8:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24530,8:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24531,8:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24532,8:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24533,8:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24534,8:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24535,8:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24536,8:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24537,8:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24538,8:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24539,8:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24540,8:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24541,8:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24542,8:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24543,8:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24544,8:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24545,8:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24546,8:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24547,8:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24548,8:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24549,8:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24550,8:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24551,8:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24552,8:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24553,8:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24554,8:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24555,8:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24556,8:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24557,8:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24558,8:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24559,8:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24560,8:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24561,8:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24562,8:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24563,8:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24564,8:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24565,8:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24566,8:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24567,8:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24568,8:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24569,8:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24570,8:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24571,8:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24572,8:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24573,8:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24574,8:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24575,8:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24576,8:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24577,8:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24578,8:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24579,8:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24580,8:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24581,8:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24582,8:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24583,8:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24584,8:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24585,8:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24586,8:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24587,8:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24588,8:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24589,8:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24590,8:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24591,8:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24592,8:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24593,8:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24594,8:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24595,8:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24596,8:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24597,8:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24598,8:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24599,8:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24600,8:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24601,9:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24602,9:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24603,9:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24604,9:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24605,9:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24606,9:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24607,9:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24608,9:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24609,9:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24610,9:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24611,9:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24612,9:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24613,9:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24614,9:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24615,9:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24616,9:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24617,9:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24618,9:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24619,9:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24620,9:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24621,9:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24622,9:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24623,9:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24624,9:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24625,9:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24626,9:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24627,9:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24628,9:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24629,9:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24630,9:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24631,9:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24632,9:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24633,9:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24634,9:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24635,9:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24636,9:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24637,9:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24638,9:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24639,9:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24640,9:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24641,9:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24642,9:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24643,9:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24644,9:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24645,9:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24646,9:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24647,9:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24648,9:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24649,9:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24650,9:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24651,9:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24652,9:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24653,9:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24654,9:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24655,9:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24656,9:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24657,9:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24658,9:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24659,9:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24660,9:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24661,9:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24662,9:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24663,9:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24664,9:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24665,9:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24666,9:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24667,9:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24668,9:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24669,9:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24670,9:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24671,9:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24672,9:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24673,9:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24674,9:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24675,9:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24676,9:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24677,9:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24678,9:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24679,9:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24680,9:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24681,9:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24682,9:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24683,9:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24684,9:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24685,9:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24686,9:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24687,9:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24688,9:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24689,9:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24690,9:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24691,9:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24692,9:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24693,9:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24694,9:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24695,9:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24696,9:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24697,9:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24698,9:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24699,9:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24700,9:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24701,9:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24702,9:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24703,9:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24704,9:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24705,9:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24706,9:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24707,9:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24708,9:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24709,9:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24710,9:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24711,9:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24712,9:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24713,9:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24714,9:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24715,9:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24716,9:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24717,9:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24718,9:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24719,9:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24720,9:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24721,10:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24722,10:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24723,10:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24724,10:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24725,10:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24726,10:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24727,10:03:00,1,,,,,,,,EXCLUDED,1,10,9
