mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,24728,10:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24729,10:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24730,10:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24731,10:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24732,10:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24733,10:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24734,10:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24735,10:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24736,10:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24737,10:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24738,10:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24739,10:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24740,10:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24741,10:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24742,10:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24743,10:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24744,10:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24745,10:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24746,10:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24747,10:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24748,10:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24749,10:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24750,10:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24751,10:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24752,10:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24753,10:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24754,10:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24755,10:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24756,10:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24757,10:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24758,10:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24759,10:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24760,10:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24761,10:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24762,10:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24763,10:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24764,10:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24765,10:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24766,10:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24767,10:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24768,10:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24769,10:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24770,10:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24771,10:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24772,10:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24773,10:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24774,10:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24775,10:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24776,10:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24777,10:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24778,10:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24779,10:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24780,10:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24781,10:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24782,10:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24783,10:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24784,10:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24785,10:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24786,10:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24787,10:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24788,10:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24789,10:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24790,10:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24791,10:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24792,10:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24793,10:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24794,10:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24795,10:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24796,10:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24797,10:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24798,10:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24799,10:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24800,10:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24801,10:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24802,10:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24803,10:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24804,10:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24805,10:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24806,10:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24807,10:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24808,10:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24809,10:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24810,10:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24811,10:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24812,10:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24813,10:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24814,10:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24815,10:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24816,10:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24817,10:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24818,10:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24819,10:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24820,10:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24821,10:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24822,10:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24823,10:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24824,10:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24825,10:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24826,10:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24827,10:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24828,10:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24829,10:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24830,10:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24831,10:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24832,10:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24833,10:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24834,10:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24835,10:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24836,10:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24837,10:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24838,10:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24839,10:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24840,10:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24841,11:00:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24842,11:00:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24843,11:01:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24844,11:01:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24845,11:02:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24846,11:02:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24847,11:03:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24848,11:03:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24849,11:04:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24850,11:04:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24851,11:05:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24852,11:05:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24853,11:06:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24854,11:06:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24855,11:07:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24856,11:07:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24857,11:08:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24858,11:08:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24859,11:09:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24860,11:09:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24861,11:10:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24862,11:10:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24863,11:11:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24864,11:11:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24865,11:12:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24866,11:12:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24867,11:13:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24868,11:13:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24869,11:14:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24870,11:14:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24871,11:15:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24872,11:15:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24873,11:16:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24874,11:16:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24875,11:17:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24876,11:17:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24877,11:18:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24878,11:18:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24879,11:19:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24880,11:19:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24881,11:20:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24882,11:20:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24883,11:21:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24884,11:21:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24885,11:22:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24886,11:22:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24887,11:23:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24888,11:23:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24889,11:24:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24890,11:24:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24891,11:25:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24892,11:25:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24893,11:26:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24894,11:26:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24895,11:27:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24896,11:27:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24897,11:28:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24898,11:28:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24899,11:29:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24900,11:29:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24901,11:30:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24902,11:30:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24903,11:31:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24904,11:31:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24905,11:32:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24906,11:32:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24907,11:33:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24908,11:33:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24909,11:34:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24910,11:34:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24911,11:35:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24912,11:35:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24913,11:36:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24914,11:36:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24915,11:37:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24916,11:37:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24917,11:38:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24918,11:38:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24919,11:39:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24920,11:39:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24921,11:40:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24922,11:40:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24923,11:41:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24924,11:41:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24925,11:42:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24926,11:42:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24927,11:43:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24928,11:43:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24929,11:44:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24930,11:44:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24931,11:45:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24932,11:45:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24933,11:46:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24934,11:46:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24935,11:47:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24936,11:47:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24937,11:48:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24938,11:48:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24939,11:49:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24940,11:49:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24941,11:50:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24942,11:50:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24943,11:51:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24944,11:51:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24945,11:52:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24946,11:52:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24947,11:53:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24948,11:53:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24949,11:54:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24950,11:54:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24951,11:55:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24952,11:55:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24953,11:56:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24954,11:56:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24955,11:57:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24956,11:57:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24957,11:58:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24958,11:58:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24959,11:59:00,1,,,,,,,,EXCLUDED,1,10,9
1458,24960,11:59:30,1,,,,,,,,EXCLUDED,1,10,9
1458,24961,12:00:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24962,12:00:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24963,12:01:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24964,12:01:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24965,12:02:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24966,12:02:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24967,12:03:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24968,12:03:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24969,12:04:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24970,12:04:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24971,12:05:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24972,12:05:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24973,12:06:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24974,12:06:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24975,12:07:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24976,12:07:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24977,12:08:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24978,12:08:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24979,12:09:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24980,12:09:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24981,12:10:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24982,12:10:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24983,12:11:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24984,12:11:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24985,12:12:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24986,12:12:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24987,12:13:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24988,12:13:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24989,12:14:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24990,12:14:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24991,12:15:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24992,12:15:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24993,12:16:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24994,12:16:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24995,12:17:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24996,12:17:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24997,12:18:00,1,,,,,,,,EXCLUDED,1,10,10
1458,24998,12:18:30,1,,,,,,,,EXCLUDED,1,10,10
1458,24999,12:19:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25000,12:19:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25001,12:20:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25002,12:20:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25003,12:21:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25004,12:21:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25005,12:22:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25006,12:22:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25007,12:23:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25008,12:23:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25009,12:24:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25010,12:24:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25011,12:25:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25012,12:25:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25013,12:26:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25014,12:26:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25015,12:27:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25016,12:27:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25017,12:28:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25018,12:28:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25019,12:29:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25020,12:29:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25021,12:30:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25022,12:30:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25023,12:31:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25024,12:31:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25025,12:32:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25026,12:32:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25027,12:33:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25028,12:33:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25029,12:34:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25030,12:34:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25031,12:35:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25032,12:35:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25033,12:36:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25034,12:36:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25035,12:37:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25036,12:37:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25037,12:38:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25038,12:38:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25039,12:39:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25040,12:39:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25041,12:40:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25042,12:40:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25043,12:41:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25044,12:41:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25045,12:42:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25046,12:42:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25047,12:43:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25048,12:43:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25049,12:44:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25050,12:44:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25051,12:45:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25052,12:45:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25053,12:46:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25054,12:46:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25055,12:47:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25056,12:47:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25057,12:48:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25058,12:48:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25059,12:49:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25060,12:49:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25061,12:50:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25062,12:50:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25063,12:51:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25064,12:51:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25065,12:52:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25066,12:52:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25067,12:53:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25068,12:53:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25069,12:54:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25070,12:54:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25071,12:55:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25072,12:55:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25073,12:56:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25074,12:56:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25075,12:57:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25076,12:57:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25077,12:58:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25078,12:58:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25079,12:59:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25080,12:59:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25081,13:00:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25082,13:00:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25083,13:01:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25084,13:01:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25085,13:02:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25086,13:02:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25087,13:03:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25088,13:03:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25089,13:04:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25090,13:04:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25091,13:05:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25092,13:05:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25093,13:06:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25094,13:06:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25095,13:07:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25096,13:07:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25097,13:08:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25098,13:08:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25099,13:09:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25100,13:09:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25101,13:10:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25102,13:10:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25103,13:11:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25104,13:11:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25105,13:12:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25106,13:12:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25107,13:13:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25108,13:13:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25109,13:14:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25110,13:14:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25111,13:15:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25112,13:15:30,1,,,,,,,,EXCLUDED,1,10,10
