mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,25113,13:16:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25114,13:16:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25115,13:17:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25116,13:17:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25117,13:18:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25118,13:18:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25119,13:19:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25120,13:19:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25121,13:20:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25122,13:20:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25123,13:21:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25124,13:21:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25125,13:22:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25126,13:22:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25127,13:23:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25128,13:23:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25129,13:24:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25130,13:24:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25131,13:25:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25132,13:25:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25133,13:26:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25134,13:26:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25135,13:27:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25136,13:27:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25137,13:28:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25138,13:28:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25139,13:29:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25140,13:29:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25141,13:30:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25142,13:30:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25143,13:31:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25144,13:31:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25145,13:32:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25146,13:32:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25147,13:33:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25148,13:33:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25149,13:34:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25150,13:34:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25151,13:35:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25152,13:35:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25153,13:36:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25154,13:36:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25155,13:37:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25156,13:37:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25157,13:38:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25158,13:38:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25159,13:39:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25160,13:39:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25161,13:40:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25162,13:40:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25163,13:41:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25164,13:41:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25165,13:42:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25166,13:42:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25167,13:43:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25168,13:43:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25169,13:44:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25170,13:44:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25171,13:45:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25172,13:45:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25173,13:46:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25174,13:46:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25175,13:47:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25176,13:47:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25177,13:48:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25178,13:48:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25179,13:49:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25180,13:49:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25181,13:50:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25182,13:50:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25183,13:51:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25184,13:51:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25185,13:52:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25186,13:52:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25187,13:53:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25188,13:53:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25189,13:54:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25190,13:54:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25191,13:55:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25192,13:55:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25193,13:56:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25194,13:56:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25195,13:57:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25196,13:57:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25197,13:58:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25198,13:58:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25199,13:59:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25200,13:59:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25201,14:00:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25202,14:00:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25203,14:01:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25204,14:01:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25205,14:02:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25206,14:02:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25207,14:03:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25208,14:03:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25209,14:04:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25210,14:04:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25211,14:05:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25212,14:05:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25213,14:06:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25214,14:06:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25215,14:07:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25216,14:07:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25217,14:08:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25218,14:08:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25219,14:09:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25220,14:09:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25221,14:10:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25222,14:10:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25223,14:11:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25224,14:11:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25225,14:12:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25226,14:12:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25227,14:13:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25228,14:13:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25229,14:14:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25230,14:14:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25231,14:15:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25232,14:15:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25233,14:16:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25234,14:16:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25235,14:17:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25236,14:17:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25237,14:18:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25238,14:18:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25239,14:19:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25240,14:19:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25241,14:20:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25242,14:20:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25243,14:21:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25244,14:21:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25245,14:22:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25246,14:22:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25247,14:23:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25248,14:23:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25249,14:24:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25250,14:24:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25251,14:25:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25252,14:25:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25253,14:26:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25254,14:26:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25255,14:27:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25256,14:27:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25257,14:28:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25258,14:28:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25259,14:29:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25260,14:29:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25261,14:30:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25262,14:30:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25263,14:31:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25264,14:31:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25265,14:32:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25266,14:32:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25267,14:33:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25268,14:33:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25269,14:34:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25270,14:34:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25271,14:35:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25272,14:35:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25273,14:36:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25274,14:36:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25275,14:37:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25276,14:37:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25277,14:38:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25278,14:38:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25279,14:39:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25280,14:39:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25281,14:40:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25282,14:40:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25283,14:41:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25284,14:41:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25285,14:42:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25286,14:42:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25287,14:43:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25288,14:43:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25289,14:44:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25290,14:44:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25291,14:45:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25292,14:45:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25293,14:46:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25294,14:46:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25295,14:47:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25296,14:47:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25297,14:48:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25298,14:48:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25299,14:49:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25300,14:49:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25301,14:50:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25302,14:50:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25303,14:51:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25304,14:51:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25305,14:52:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25306,14:52:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25307,14:53:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25308,14:53:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25309,14:54:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25310,14:54:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25311,14:55:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25312,14:55:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25313,14:56:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25314,14:56:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25315,14:57:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25316,14:57:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25317,14:58:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25318,14:58:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25319,14:59:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25320,14:59:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25321,15:00:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25322,15:00:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25323,15:01:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25324,15:01:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25325,15:02:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25326,15:02:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25327,15:03:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25328,15:03:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25329,15:04:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25330,15:04:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25331,15:05:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25332,15:05:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25333,15:06:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25334,15:06:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25335,15:07:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25336,15:07:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25337,15:08:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25338,15:08:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25339,15:09:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25340,15:09:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25341,15:10:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25342,15:10:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25343,15:11:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25344,15:11:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25345,15:12:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25346,15:12:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25347,15:13:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25348,15:13:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25349,15:14:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25350,15:14:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25351,15:15:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25352,15:15:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25353,15:16:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25354,15:16:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25355,15:17:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25356,15:17:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25357,15:18:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25358,15:18:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25359,15:19:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25360,15:19:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25361,15:20:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25362,15:20:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25363,15:21:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25364,15:21:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25365,15:22:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25366,15:22:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25367,15:23:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25368,15:23:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25369,15:24:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25370,15:24:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25371,15:25:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25372,15:25:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25373,15:26:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25374,15:26:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25375,15:27:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25376,15:27:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25377,15:28:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25378,15:28:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25379,15:29:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25380,15:29:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25381,15:30:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25382,15:30:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25383,15:31:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25384,15:31:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25385,15:32:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25386,15:32:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25387,15:33:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25388,15:33:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25389,15:34:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25390,15:34:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25391,15:35:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25392,15:35:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25393,15:36:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25394,15:36:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25395,15:37:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25396,15:37:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25397,15:38:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25398,15:38:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25399,15:39:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25400,15:39:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25401,15:40:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25402,15:40:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25403,15:41:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25404,15:41:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25405,15:42:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25406,15:42:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25407,15:43:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25408,15:43:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25409,15:44:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25410,15:44:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25411,15:45:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25412,15:45:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25413,15:46:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25414,15:46:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25415,15:47:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25416,15:47:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25417,15:48:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25418,15:48:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25419,15:49:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25420,15:49:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25421,15:50:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25422,15:50:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25423,15:51:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25424,15:51:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25425,15:52:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25426,15:52:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25427,15:53:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25428,15:53:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25429,15:54:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25430,15:54:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25431,15:55:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25432,15:55:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25433,15:56:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25434,15:56:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25435,15:57:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25436,15:57:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25437,15:58:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25438,15:58:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25439,15:59:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25440,15:59:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25441,16:00:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25442,16:00:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25443,16:01:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25444,16:01:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25445,16:02:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25446,16:02:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25447,16:03:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25448,16:03:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25449,16:04:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25450,16:04:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25451,16:05:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25452,16:05:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25453,16:06:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25454,16:06:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25455,16:07:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25456,16:07:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25457,16:08:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25458,16:08:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25459,16:09:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25460,16:09:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25461,16:10:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25462,16:10:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25463,16:11:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25464,16:11:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25465,16:12:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25466,16:12:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25467,16:13:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25468,16:13:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25469,16:14:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25470,16:14:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25471,16:15:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25472,16:15:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25473,16:16:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25474,16:16:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25475,16:17:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25476,16:17:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25477,16:18:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25478,16:18:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25479,16:19:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25480,16:19:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25481,16:20:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25482,16:20:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25483,16:21:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25484,16:21:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25485,16:22:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25486,16:22:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25487,16:23:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25488,16:23:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25489,16:24:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25490,16:24:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25491,16:25:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25492,16:25:30,1,,,,,,,,EXCLUDED,1,10,10
