mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,25874,19:36:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25875,19:37:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25876,19:37:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25877,19:38:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25878,19:38:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25879,19:39:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25880,19:39:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25881,19:40:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25882,19:40:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25883,19:41:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25884,19:41:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25885,19:42:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25886,19:42:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25887,19:43:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25888,19:43:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25889,19:44:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25890,19:44:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25891,19:45:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25892,19:45:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25893,19:46:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25894,19:46:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25895,19:47:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25896,19:47:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25897,19:48:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25898,19:48:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25899,19:49:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25900,19:49:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25901,19:50:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25902,19:50:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25903,19:51:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25904,19:51:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25905,19:52:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25906,19:52:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25907,19:53:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25908,19:53:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25909,19:54:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25910,19:54:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25911,19:55:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25912,19:55:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25913,19:56:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25914,19:56:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25915,19:57:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25916,19:57:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25917,19:58:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25918,19:58:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25919,19:59:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25920,19:59:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25921,20:00:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25922,20:00:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25923,20:01:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25924,20:01:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25925,20:02:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25926,20:02:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25927,20:03:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25928,20:03:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25929,20:04:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25930,20:04:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25931,20:05:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25932,20:05:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25933,20:06:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25934,20:06:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25935,20:07:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25936,20:07:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25937,20:08:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25938,20:08:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25939,20:09:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25940,20:09:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25941,20:10:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25942,20:10:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25943,20:11:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25944,20:11:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25945,20:12:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25946,20:12:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25947,20:13:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25948,20:13:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25949,20:14:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25950,20:14:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25951,20:15:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25952,20:15:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25953,20:16:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25954,20:16:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25955,20:17:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25956,20:17:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25957,20:18:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25958,20:18:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25959,20:19:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25960,20:19:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25961,20:20:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25962,20:20:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25963,20:21:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25964,20:21:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25965,20:22:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25966,20:22:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25967,20:23:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25968,20:23:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25969,20:24:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25970,20:24:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25971,20:25:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25972,20:25:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25973,20:26:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25974,20:26:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25975,20:27:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25976,20:27:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25977,20:28:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25978,20:28:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25979,20:29:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25980,20:29:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25981,20:30:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25982,20:30:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25983,20:31:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25984,20:31:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25985,20:32:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25986,20:32:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25987,20:33:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25988,20:33:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25989,20:34:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25990,20:34:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25991,20:35:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25992,20:35:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25993,20:36:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25994,20:36:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25995,20:37:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25996,20:37:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25997,20:38:00,1,,,,,,,,EXCLUDED,1,10,10
1458,25998,20:38:30,1,,,,,,,,EXCLUDED,1,10,10
1458,25999,20:39:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26000,20:39:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26001,20:40:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26002,20:40:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26003,20:41:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26004,20:41:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26005,20:42:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26006,20:42:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26007,20:43:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26008,20:43:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26009,20:44:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26010,20:44:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26011,20:45:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26012,20:45:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26013,20:46:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26014,20:46:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26015,20:47:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26016,20:47:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26017,20:48:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26018,20:48:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26019,20:49:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26020,20:49:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26021,20:50:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26022,20:50:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26023,20:51:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26024,20:51:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26025,20:52:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26026,20:52:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26027,20:53:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26028,20:53:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26029,20:54:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26030,20:54:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26031,20:55:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26032,20:55:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26033,20:56:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26034,20:56:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26035,20:57:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26036,20:57:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26037,20:58:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26038,20:58:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26039,20:59:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26040,20:59:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26041,21:00:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26042,21:00:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26043,21:01:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26044,21:01:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26045,21:02:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26046,21:02:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26047,21:03:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26048,21:03:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26049,21:04:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26050,21:04:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26051,21:05:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26052,21:05:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26053,21:06:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26054,21:06:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26055,21:07:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26056,21:07:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26057,21:08:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26058,21:08:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26059,21:09:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26060,21:09:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26061,21:10:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26062,21:10:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26063,21:11:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26064,21:11:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26065,21:12:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26066,21:12:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26067,21:13:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26068,21:13:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26069,21:14:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26070,21:14:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26071,21:15:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26072,21:15:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26073,21:16:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26074,21:16:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26075,21:17:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26076,21:17:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26077,21:18:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26078,21:18:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26079,21:19:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26080,21:19:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26081,21:20:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26082,21:20:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26083,21:21:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26084,21:21:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26085,21:22:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26086,21:22:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26087,21:23:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26088,21:23:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26089,21:24:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26090,21:24:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26091,21:25:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26092,21:25:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26093,21:26:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26094,21:26:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26095,21:27:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26096,21:27:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26097,21:28:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26098,21:28:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26099,21:29:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26100,21:29:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26101,21:30:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26102,21:30:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26103,21:31:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26104,21:31:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26105,21:32:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26106,21:32:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26107,21:33:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26108,21:33:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26109,21:34:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26110,21:34:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26111,21:35:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26112,21:35:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26113,21:36:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26114,21:36:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26115,21:37:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26116,21:37:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26117,21:38:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26118,21:38:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26119,21:39:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26120,21:39:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26121,21:40:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26122,21:40:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26123,21:41:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26124,21:41:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26125,21:42:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26126,21:42:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26127,21:43:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26128,21:43:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26129,21:44:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26130,21:44:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26131,21:45:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26132,21:45:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26133,21:46:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26134,21:46:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26135,21:47:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26136,21:47:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26137,21:48:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26138,21:48:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26139,21:49:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26140,21:49:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26141,21:50:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26142,21:50:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26143,21:51:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26144,21:51:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26145,21:52:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26146,21:52:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26147,21:53:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26148,21:53:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26149,21:54:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26150,21:54:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26151,21:55:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26152,21:55:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26153,21:56:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26154,21:56:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26155,21:57:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26156,21:57:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26157,21:58:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26158,21:58:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26159,21:59:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26160,21:59:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26161,22:00:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26162,22:00:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26163,22:01:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26164,22:01:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26165,22:02:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26166,22:02:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26167,22:03:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26168,22:03:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26169,22:04:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26170,22:04:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26171,22:05:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26172,22:05:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26173,22:06:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26174,22:06:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26175,22:07:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26176,22:07:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26177,22:08:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26178,22:08:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26179,22:09:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26180,22:09:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26181,22:10:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26182,22:10:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26183,22:11:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26184,22:11:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26185,22:12:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26186,22:12:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26187,22:13:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26188,22:13:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26189,22:14:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26190,22:14:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26191,22:15:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26192,22:15:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26193,22:16:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26194,22:16:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26195,22:17:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26196,22:17:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26197,22:18:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26198,22:18:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26199,22:19:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26200,22:19:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26201,22:20:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26202,22:20:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26203,22:21:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26204,22:21:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26205,22:22:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26206,22:22:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26207,22:23:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26208,22:23:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26209,22:24:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26210,22:24:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26211,22:25:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26212,22:25:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26213,22:26:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26214,22:26:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26215,22:27:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26216,22:27:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26217,22:28:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26218,22:28:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26219,22:29:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26220,22:29:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26221,22:30:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26222,22:30:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26223,22:31:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26224,22:31:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26225,22:32:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26226,22:32:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26227,22:33:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26228,22:33:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26229,22:34:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26230,22:34:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26231,22:35:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26232,22:35:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26233,22:36:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26234,22:36:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26235,22:37:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26236,22:37:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26237,22:38:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26238,22:38:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26239,22:39:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26240,22:39:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26241,22:40:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26242,22:40:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26243,22:41:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26244,22:41:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26245,22:42:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26246,22:42:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26247,22:43:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26248,22:43:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26249,22:44:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26250,22:44:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26251,22:45:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26252,22:45:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26253,22:46:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26254,22:46:30,1,,,,,,,,EXCLUDED,1,10,10
