mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,26255,22:47:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26256,22:47:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26257,22:48:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26258,22:48:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26259,22:49:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26260,22:49:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26261,22:50:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26262,22:50:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26263,22:51:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26264,22:51:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26265,22:52:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26266,22:52:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26267,22:53:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26268,22:53:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26269,22:54:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26270,22:54:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26271,22:55:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26272,22:55:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26273,22:56:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26274,22:56:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26275,22:57:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26276,22:57:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26277,22:58:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26278,22:58:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26279,22:59:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26280,22:59:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26281,23:00:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26282,23:00:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26283,23:01:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26284,23:01:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26285,23:02:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26286,23:02:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26287,23:03:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26288,23:03:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26289,23:04:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26290,23:04:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26291,23:05:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26292,23:05:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26293,23:06:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26294,23:06:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26295,23:07:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26296,23:07:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26297,23:08:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26298,23:08:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26299,23:09:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26300,23:09:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26301,23:10:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26302,23:10:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26303,23:11:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26304,23:11:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26305,23:12:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26306,23:12:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26307,23:13:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26308,23:13:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26309,23:14:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26310,23:14:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26311,23:15:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26312,23:15:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26313,23:16:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26314,23:16:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26315,23:17:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26316,23:17:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26317,23:18:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26318,23:18:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26319,23:19:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26320,23:19:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26321,23:20:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26322,23:20:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26323,23:21:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26324,23:21:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26325,23:22:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26326,23:22:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26327,23:23:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26328,23:23:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26329,23:24:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26330,23:24:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26331,23:25:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26332,23:25:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26333,23:26:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26334,23:26:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26335,23:27:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26336,23:27:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26337,23:28:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26338,23:28:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26339,23:29:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26340,23:29:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26341,23:30:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26342,23:30:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26343,23:31:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26344,23:31:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26345,23:32:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26346,23:32:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26347,23:33:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26348,23:33:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26349,23:34:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26350,23:34:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26351,23:35:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26352,23:35:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26353,23:36:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26354,23:36:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26355,23:37:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26356,23:37:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26357,23:38:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26358,23:38:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26359,23:39:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26360,23:39:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26361,23:40:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26362,23:40:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26363,23:41:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26364,23:41:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26365,23:42:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26366,23:42:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26367,23:43:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26368,23:43:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26369,23:44:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26370,23:44:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26371,23:45:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26372,23:45:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26373,23:46:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26374,23:46:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26375,23:47:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26376,23:47:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26377,23:48:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26378,23:48:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26379,23:49:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26380,23:49:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26381,23:50:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26382,23:50:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26383,23:51:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26384,23:51:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26385,23:52:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26386,23:52:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26387,23:53:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26388,23:53:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26389,23:54:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26390,23:54:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26391,23:55:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26392,23:55:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26393,23:56:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26394,23:56:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26395,23:57:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26396,23:57:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26397,23:58:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26398,23:58:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26399,23:59:00,1,,,,,,,,EXCLUDED,1,10,10
1458,26400,23:59:30,1,,,,,,,,EXCLUDED,1,10,10
1458,26401,0:00:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26402,0:00:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26403,0:01:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26404,0:01:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26405,0:02:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26406,0:02:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26407,0:03:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26408,0:03:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26409,0:04:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26410,0:04:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26411,0:05:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26412,0:05:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26413,0:06:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26414,0:06:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26415,0:07:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26416,0:07:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26417,0:08:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26418,0:08:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26419,0:09:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26420,0:09:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26421,0:10:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26422,0:10:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26423,0:11:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26424,0:11:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26425,0:12:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26426,0:12:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26427,0:13:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26428,0:13:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26429,0:14:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26430,0:14:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26431,0:15:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26432,0:15:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26433,0:16:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26434,0:16:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26435,0:17:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26436,0:17:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26437,0:18:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26438,0:18:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26439,0:19:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26440,0:19:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26441,0:20:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26442,0:20:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26443,0:21:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26444,0:21:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26445,0:22:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26446,0:22:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26447,0:23:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26448,0:23:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26449,0:24:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26450,0:24:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26451,0:25:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26452,0:25:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26453,0:26:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26454,0:26:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26455,0:27:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26456,0:27:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26457,0:28:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26458,0:28:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26459,0:29:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26460,0:29:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26461,0:30:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26462,0:30:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26463,0:31:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26464,0:31:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26465,0:32:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26466,0:32:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26467,0:33:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26468,0:33:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26469,0:34:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26470,0:34:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26471,0:35:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26472,0:35:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26473,0:36:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26474,0:36:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26475,0:37:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26476,0:37:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26477,0:38:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26478,0:38:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26479,0:39:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26480,0:39:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26481,0:40:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26482,0:40:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26483,0:41:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26484,0:41:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26485,0:42:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26486,0:42:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26487,0:43:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26488,0:43:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26489,0:44:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26490,0:44:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26491,0:45:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26492,0:45:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26493,0:46:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26494,0:46:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26495,0:47:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26496,0:47:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26497,0:48:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26498,0:48:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26499,0:49:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26500,0:49:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26501,0:50:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26502,0:50:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26503,0:51:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26504,0:51:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26505,0:52:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26506,0:52:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26507,0:53:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26508,0:53:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26509,0:54:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26510,0:54:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26511,0:55:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26512,0:55:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26513,0:56:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26514,0:56:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26515,0:57:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26516,0:57:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26517,0:58:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26518,0:58:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26519,0:59:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26520,0:59:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26521,1:00:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26522,1:00:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26523,1:01:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26524,1:01:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26525,1:02:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26526,1:02:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26527,1:03:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26528,1:03:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26529,1:04:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26530,1:04:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26531,1:05:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26532,1:05:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26533,1:06:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26534,1:06:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26535,1:07:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26536,1:07:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26537,1:08:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26538,1:08:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26539,1:09:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26540,1:09:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26541,1:10:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26542,1:10:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26543,1:11:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26544,1:11:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26545,1:12:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26546,1:12:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26547,1:13:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26548,1:13:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26549,1:14:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26550,1:14:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26551,1:15:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26552,1:15:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26553,1:16:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26554,1:16:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26555,1:17:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26556,1:17:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26557,1:18:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26558,1:18:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26559,1:19:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26560,1:19:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26561,1:20:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26562,1:20:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26563,1:21:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26564,1:21:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26565,1:22:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26566,1:22:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26567,1:23:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26568,1:23:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26569,1:24:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26570,1:24:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26571,1:25:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26572,1:25:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26573,1:26:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26574,1:26:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26575,1:27:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26576,1:27:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26577,1:28:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26578,1:28:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26579,1:29:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26580,1:29:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26581,1:30:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26582,1:30:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26583,1:31:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26584,1:31:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26585,1:32:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26586,1:32:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26587,1:33:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26588,1:33:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26589,1:34:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26590,1:34:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26591,1:35:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26592,1:35:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26593,1:36:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26594,1:36:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26595,1:37:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26596,1:37:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26597,1:38:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26598,1:38:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26599,1:39:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26600,1:39:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26601,1:40:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26602,1:40:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26603,1:41:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26604,1:41:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26605,1:42:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26606,1:42:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26607,1:43:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26608,1:43:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26609,1:44:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26610,1:44:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26611,1:45:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26612,1:45:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26613,1:46:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26614,1:46:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26615,1:47:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26616,1:47:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26617,1:48:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26618,1:48:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26619,1:49:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26620,1:49:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26621,1:50:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26622,1:50:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26623,1:51:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26624,1:51:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26625,1:52:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26626,1:52:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26627,1:53:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26628,1:53:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26629,1:54:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26630,1:54:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26631,1:55:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26632,1:55:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26633,1:56:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26634,1:56:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26635,1:57:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26636,1:57:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26637,1:58:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26638,1:58:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26639,1:59:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26640,1:59:30,1,,,,,,,,EXCLUDED,2,11,10
