mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,26641,2:00:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26642,2:00:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26643,2:01:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26644,2:01:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26645,2:02:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26646,2:02:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26647,2:03:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26648,2:03:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26649,2:04:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26650,2:04:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26651,2:05:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26652,2:05:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26653,2:06:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26654,2:06:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26655,2:07:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26656,2:07:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26657,2:08:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26658,2:08:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26659,2:09:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26660,2:09:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26661,2:10:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26662,2:10:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26663,2:11:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26664,2:11:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26665,2:12:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26666,2:12:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26667,2:13:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26668,2:13:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26669,2:14:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26670,2:14:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26671,2:15:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26672,2:15:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26673,2:16:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26674,2:16:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26675,2:17:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26676,2:17:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26677,2:18:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26678,2:18:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26679,2:19:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26680,2:19:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26681,2:20:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26682,2:20:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26683,2:21:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26684,2:21:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26685,2:22:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26686,2:22:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26687,2:23:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26688,2:23:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26689,2:24:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26690,2:24:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26691,2:25:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26692,2:25:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26693,2:26:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26694,2:26:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26695,2:27:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26696,2:27:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26697,2:28:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26698,2:28:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26699,2:29:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26700,2:29:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26701,2:30:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26702,2:30:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26703,2:31:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26704,2:31:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26705,2:32:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26706,2:32:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26707,2:33:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26708,2:33:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26709,2:34:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26710,2:34:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26711,2:35:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26712,2:35:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26713,2:36:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26714,2:36:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26715,2:37:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26716,2:37:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26717,2:38:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26718,2:38:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26719,2:39:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26720,2:39:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26721,2:40:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26722,2:40:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26723,2:41:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26724,2:41:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26725,2:42:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26726,2:42:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26727,2:43:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26728,2:43:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26729,2:44:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26730,2:44:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26731,2:45:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26732,2:45:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26733,2:46:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26734,2:46:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26735,2:47:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26736,2:47:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26737,2:48:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26738,2:48:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26739,2:49:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26740,2:49:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26741,2:50:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26742,2:50:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26743,2:51:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26744,2:51:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26745,2:52:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26746,2:52:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26747,2:53:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26748,2:53:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26749,2:54:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26750,2:54:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26751,2:55:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26752,2:55:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26753,2:56:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26754,2:56:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26755,2:57:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26756,2:57:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26757,2:58:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26758,2:58:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26759,2:59:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26760,2:59:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26761,3:00:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26762,3:00:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26763,3:01:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26764,3:01:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26765,3:02:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26766,3:02:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26767,3:03:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26768,3:03:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26769,3:04:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26770,3:04:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26771,3:05:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26772,3:05:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26773,3:06:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26774,3:06:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26775,3:07:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26776,3:07:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26777,3:08:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26778,3:08:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26779,3:09:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26780,3:09:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26781,3:10:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26782,3:10:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26783,3:11:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26784,3:11:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26785,3:12:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26786,3:12:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26787,3:13:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26788,3:13:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26789,3:14:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26790,3:14:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26791,3:15:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26792,3:15:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26793,3:16:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26794,3:16:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26795,3:17:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26796,3:17:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26797,3:18:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26798,3:18:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26799,3:19:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26800,3:19:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26801,3:20:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26802,3:20:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26803,3:21:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26804,3:21:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26805,3:22:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26806,3:22:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26807,3:23:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26808,3:23:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26809,3:24:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26810,3:24:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26811,3:25:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26812,3:25:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26813,3:26:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26814,3:26:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26815,3:27:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26816,3:27:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26817,3:28:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26818,3:28:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26819,3:29:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26820,3:29:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26821,3:30:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26822,3:30:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26823,3:31:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26824,3:31:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26825,3:32:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26826,3:32:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26827,3:33:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26828,3:33:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26829,3:34:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26830,3:34:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26831,3:35:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26832,3:35:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26833,3:36:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26834,3:36:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26835,3:37:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26836,3:37:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26837,3:38:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26838,3:38:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26839,3:39:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26840,3:39:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26841,3:40:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26842,3:40:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26843,3:41:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26844,3:41:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26845,3:42:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26846,3:42:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26847,3:43:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26848,3:43:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26849,3:44:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26850,3:44:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26851,3:45:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26852,3:45:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26853,3:46:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26854,3:46:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26855,3:47:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26856,3:47:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26857,3:48:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26858,3:48:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26859,3:49:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26860,3:49:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26861,3:50:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26862,3:50:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26863,3:51:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26864,3:51:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26865,3:52:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26866,3:52:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26867,3:53:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26868,3:53:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26869,3:54:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26870,3:54:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26871,3:55:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26872,3:55:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26873,3:56:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26874,3:56:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26875,3:57:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26876,3:57:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26877,3:58:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26878,3:58:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26879,3:59:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26880,3:59:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26881,4:00:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26882,4:00:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26883,4:01:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26884,4:01:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26885,4:02:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26886,4:02:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26887,4:03:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26888,4:03:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26889,4:04:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26890,4:04:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26891,4:05:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26892,4:05:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26893,4:06:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26894,4:06:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26895,4:07:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26896,4:07:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26897,4:08:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26898,4:08:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26899,4:09:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26900,4:09:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26901,4:10:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26902,4:10:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26903,4:11:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26904,4:11:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26905,4:12:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26906,4:12:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26907,4:13:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26908,4:13:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26909,4:14:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26910,4:14:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26911,4:15:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26912,4:15:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26913,4:16:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26914,4:16:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26915,4:17:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26916,4:17:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26917,4:18:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26918,4:18:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26919,4:19:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26920,4:19:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26921,4:20:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26922,4:20:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26923,4:21:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26924,4:21:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26925,4:22:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26926,4:22:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26927,4:23:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26928,4:23:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26929,4:24:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26930,4:24:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26931,4:25:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26932,4:25:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26933,4:26:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26934,4:26:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26935,4:27:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26936,4:27:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26937,4:28:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26938,4:28:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26939,4:29:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26940,4:29:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26941,4:30:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26942,4:30:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26943,4:31:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26944,4:31:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26945,4:32:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26946,4:32:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26947,4:33:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26948,4:33:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26949,4:34:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26950,4:34:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26951,4:35:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26952,4:35:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26953,4:36:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26954,4:36:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26955,4:37:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26956,4:37:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26957,4:38:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26958,4:38:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26959,4:39:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26960,4:39:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26961,4:40:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26962,4:40:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26963,4:41:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26964,4:41:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26965,4:42:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26966,4:42:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26967,4:43:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26968,4:43:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26969,4:44:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26970,4:44:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26971,4:45:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26972,4:45:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26973,4:46:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26974,4:46:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26975,4:47:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26976,4:47:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26977,4:48:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26978,4:48:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26979,4:49:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26980,4:49:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26981,4:50:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26982,4:50:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26983,4:51:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26984,4:51:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26985,4:52:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26986,4:52:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26987,4:53:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26988,4:53:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26989,4:54:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26990,4:54:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26991,4:55:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26992,4:55:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26993,4:56:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26994,4:56:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26995,4:57:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26996,4:57:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26997,4:58:00,1,,,,,,,,EXCLUDED,2,11,10
1458,26998,4:58:30,1,,,,,,,,EXCLUDED,2,11,10
1458,26999,4:59:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27000,4:59:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27001,5:00:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27002,5:00:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27003,5:01:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27004,5:01:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27005,5:02:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27006,5:02:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27007,5:03:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27008,5:03:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27009,5:04:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27010,5:04:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27011,5:05:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27012,5:05:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27013,5:06:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27014,5:06:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27015,5:07:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27016,5:07:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27017,5:08:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27018,5:08:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27019,5:09:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27020,5:09:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27021,5:10:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27022,5:10:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27023,5:11:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27024,5:11:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27025,5:12:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27026,5:12:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27027,5:13:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27028,5:13:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27029,5:14:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27030,5:14:30,1,,,,,,,,EXCLUDED,2,11,10
