mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,27031,5:15:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27032,5:15:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27033,5:16:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27034,5:16:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27035,5:17:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27036,5:17:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27037,5:18:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27038,5:18:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27039,5:19:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27040,5:19:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27041,5:20:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27042,5:20:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27043,5:21:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27044,5:21:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27045,5:22:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27046,5:22:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27047,5:23:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27048,5:23:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27049,5:24:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27050,5:24:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27051,5:25:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27052,5:25:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27053,5:26:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27054,5:26:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27055,5:27:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27056,5:27:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27057,5:28:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27058,5:28:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27059,5:29:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27060,5:29:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27061,5:30:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27062,5:30:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27063,5:31:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27064,5:31:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27065,5:32:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27066,5:32:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27067,5:33:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27068,5:33:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27069,5:34:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27070,5:34:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27071,5:35:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27072,5:35:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27073,5:36:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27074,5:36:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27075,5:37:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27076,5:37:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27077,5:38:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27078,5:38:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27079,5:39:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27080,5:39:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27081,5:40:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27082,5:40:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27083,5:41:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27084,5:41:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27085,5:42:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27086,5:42:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27087,5:43:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27088,5:43:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27089,5:44:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27090,5:44:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27091,5:45:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27092,5:45:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27093,5:46:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27094,5:46:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27095,5:47:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27096,5:47:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27097,5:48:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27098,5:48:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27099,5:49:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27100,5:49:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27101,5:50:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27102,5:50:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27103,5:51:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27104,5:51:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27105,5:52:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27106,5:52:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27107,5:53:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27108,5:53:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27109,5:54:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27110,5:54:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27111,5:55:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27112,5:55:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27113,5:56:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27114,5:56:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27115,5:57:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27116,5:57:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27117,5:58:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27118,5:58:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27119,5:59:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27120,5:59:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27121,6:00:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27122,6:00:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27123,6:01:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27124,6:01:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27125,6:02:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27126,6:02:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27127,6:03:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27128,6:03:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27129,6:04:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27130,6:04:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27131,6:05:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27132,6:05:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27133,6:06:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27134,6:06:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27135,6:07:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27136,6:07:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27137,6:08:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27138,6:08:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27139,6:09:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27140,6:09:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27141,6:10:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27142,6:10:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27143,6:11:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27144,6:11:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27145,6:12:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27146,6:12:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27147,6:13:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27148,6:13:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27149,6:14:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27150,6:14:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27151,6:15:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27152,6:15:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27153,6:16:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27154,6:16:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27155,6:17:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27156,6:17:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27157,6:18:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27158,6:18:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27159,6:19:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27160,6:19:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27161,6:20:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27162,6:20:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27163,6:21:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27164,6:21:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27165,6:22:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27166,6:22:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27167,6:23:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27168,6:23:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27169,6:24:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27170,6:24:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27171,6:25:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27172,6:25:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27173,6:26:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27174,6:26:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27175,6:27:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27176,6:27:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27177,6:28:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27178,6:28:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27179,6:29:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27180,6:29:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27181,6:30:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27182,6:30:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27183,6:31:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27184,6:31:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27185,6:32:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27186,6:32:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27187,6:33:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27188,6:33:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27189,6:34:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27190,6:34:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27191,6:35:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27192,6:35:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27193,6:36:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27194,6:36:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27195,6:37:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27196,6:37:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27197,6:38:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27198,6:38:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27199,6:39:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27200,6:39:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27201,6:40:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27202,6:40:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27203,6:41:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27204,6:41:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27205,6:42:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27206,6:42:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27207,6:43:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27208,6:43:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27209,6:44:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27210,6:44:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27211,6:45:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27212,6:45:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27213,6:46:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27214,6:46:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27215,6:47:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27216,6:47:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27217,6:48:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27218,6:48:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27219,6:49:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27220,6:49:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27221,6:50:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27222,6:50:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27223,6:51:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27224,6:51:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27225,6:52:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27226,6:52:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27227,6:53:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27228,6:53:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27229,6:54:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27230,6:54:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27231,6:55:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27232,6:55:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27233,6:56:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27234,6:56:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27235,6:57:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27236,6:57:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27237,6:58:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27238,6:58:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27239,6:59:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27240,6:59:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27241,7:00:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27242,7:00:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27243,7:01:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27244,7:01:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27245,7:02:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27246,7:02:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27247,7:03:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27248,7:03:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27249,7:04:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27250,7:04:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27251,7:05:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27252,7:05:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27253,7:06:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27254,7:06:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27255,7:07:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27256,7:07:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27257,7:08:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27258,7:08:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27259,7:09:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27260,7:09:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27261,7:10:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27262,7:10:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27263,7:11:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27264,7:11:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27265,7:12:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27266,7:12:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27267,7:13:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27268,7:13:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27269,7:14:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27270,7:14:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27271,7:15:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27272,7:15:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27273,7:16:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27274,7:16:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27275,7:17:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27276,7:17:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27277,7:18:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27278,7:18:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27279,7:19:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27280,7:19:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27281,7:20:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27282,7:20:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27283,7:21:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27284,7:21:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27285,7:22:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27286,7:22:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27287,7:23:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27288,7:23:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27289,7:24:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27290,7:24:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27291,7:25:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27292,7:25:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27293,7:26:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27294,7:26:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27295,7:27:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27296,7:27:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27297,7:28:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27298,7:28:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27299,7:29:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27300,7:29:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27301,7:30:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27302,7:30:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27303,7:31:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27304,7:31:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27305,7:32:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27306,7:32:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27307,7:33:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27308,7:33:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27309,7:34:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27310,7:34:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27311,7:35:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27312,7:35:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27313,7:36:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27314,7:36:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27315,7:37:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27316,7:37:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27317,7:38:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27318,7:38:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27319,7:39:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27320,7:39:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27321,7:40:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27322,7:40:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27323,7:41:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27324,7:41:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27325,7:42:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27326,7:42:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27327,7:43:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27328,7:43:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27329,7:44:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27330,7:44:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27331,7:45:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27332,7:45:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27333,7:46:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27334,7:46:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27335,7:47:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27336,7:47:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27337,7:48:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27338,7:48:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27339,7:49:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27340,7:49:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27341,7:50:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27342,7:50:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27343,7:51:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27344,7:51:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27345,7:52:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27346,7:52:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27347,7:53:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27348,7:53:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27349,7:54:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27350,7:54:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27351,7:55:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27352,7:55:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27353,7:56:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27354,7:56:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27355,7:57:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27356,7:57:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27357,7:58:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27358,7:58:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27359,7:59:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27360,7:59:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27361,8:00:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27362,8:00:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27363,8:01:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27364,8:01:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27365,8:02:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27366,8:02:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27367,8:03:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27368,8:03:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27369,8:04:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27370,8:04:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27371,8:05:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27372,8:05:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27373,8:06:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27374,8:06:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27375,8:07:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27376,8:07:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27377,8:08:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27378,8:08:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27379,8:09:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27380,8:09:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27381,8:10:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27382,8:10:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27383,8:11:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27384,8:11:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27385,8:12:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27386,8:12:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27387,8:13:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27388,8:13:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27389,8:14:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27390,8:14:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27391,8:15:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27392,8:15:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27393,8:16:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27394,8:16:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27395,8:17:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27396,8:17:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27397,8:18:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27398,8:18:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27399,8:19:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27400,8:19:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27401,8:20:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27402,8:20:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27403,8:21:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27404,8:21:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27405,8:22:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27406,8:22:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27407,8:23:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27408,8:23:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27409,8:24:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27410,8:24:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27411,8:25:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27412,8:25:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27413,8:26:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27414,8:26:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27415,8:27:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27416,8:27:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27417,8:28:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27418,8:28:30,1,,,,,,,,EXCLUDED,2,11,10
1458,27419,8:29:00,1,,,,,,,,EXCLUDED,2,11,10
1458,27420,8:29:30,1,,,,,,,,EXCLUDED,2,11,10
